City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Alma,Arkansas,5816,1015,Fort Smith,245235,$35352,18.29%,28,$130000,1262,$103,26,48.26%,$608,50.0%,594,3872,28.07%,6.91%,55.07%,Crawford County,20.00%,74.30%,0.0%,3.32%,83.17%,3.9%,1.22%,Central Standard Time,92,50,42,68,25,56%,55%,48,67,101,61%,72%,53%,52.69,13.22,9.98,27.23%,26.15%,24.56%,3.9,1,7.0,54.6,51,513,5,5.73,AR-00970,35.4918554,-94.2165375
Barling,Arkansas,4957,483,Fort Smith,245235,$43694,21.81%,41,N/A,N/A,N/A,39,65.72%,$983,50.69%,558,1497,20.07%,2.5%,63.62%,Sebastian County,27.60%,65.30%,3.67%,0.26%,88.82%,5.49%,7.95%,Central Standard Time,94,52,42,73,30,56%,55%,48,67,106,61%,72%,53%,50.37,12.76,9.11,27.23%,26.15%,24.56%,4.6,1,7.0,54.6,49,411,4.8,10.27,AR-03640,35.3283549,-94.2790664
Bonanza,Arkansas,509,182,Fort Smith,245235,$48173,15.0%,39,N/A,N/A,N/A,30,76.23%,$900,45.77%,N/A,N/A,14.15%,6.85%,62.0%,Sebastian County,27.60%,65.30%,1.57%,0.0%,81.14%,11.59%,4.13%,Central Standard Time,94,52,42,73,30,56%,55%,48,67,106,61%,72%,53%,50.37,12.76,9.11,27.23%,26.15%,24.56%,4.6,1,7.0,54.6,54,411,4.8,2.79,AR-07540,35.2334372,-94.416502
Cedarville,Arkansas,1688,190,Fort Smith,245235,$46364,13.44%,45,N/A,N/A,N/A,26,86.14%,$739,39.12%,707,1344,20.44%,1.09%,53.76%,Crawford County,20.00%,74.30%,0.18%,0.0%,81.81%,8.35%,4.62%,Central Standard Time,92,50,42,68,25,56%,55%,48,67,101,61%,72%,53%,52.69,13.22,9.98,27.23%,26.15%,24.56%,6.3,1,7.0,54.6,59,513,5,8.89,AR-12520,35.583055,-94.3615549
Central City,Arkansas,663,299,Fort Smith,245235,$54583,17.16%,42,N/A,N/A,N/A,29,89.59%,$645,48.46%,N/A,N/A,10.8%,5.23%,66.0%,Sebastian County,27.60%,65.30%,0.0%,3.47%,81.6%,11.46%,3.77%,Central Standard Time,94,52,42,73,30,56%,55%,48,67,106,61%,72%,53%,50.37,12.76,9.11,27.23%,26.15%,24.56%,3.9,1,7.0,54.6,52,411,4.8,2.22,AR-13120,35.3299965,-94.2346586
Chester,Arkansas,95,186,Fort Smith,245235,$24688,8.45%,59,N/A,N/A,N/A,42,76.84%,$617,63.33%,N/A,N/A,26.32%,0.0%,13.92%,Crawford County,20.00%,74.30%,0.0%,0.0%,100.0%,0.0%,0.0%,Central Standard Time,92,50,42,68,25,56%,55%,48,67,101,61%,72%,53%,55.28,13.38,10.3,30.14%,29.45%,25.33%,6.3,1,7.0,54.6,62,726,5,0.51,AR-13570,35.6777718,-94.1778275
Dyer,Arkansas,863,294,Fort Smith,245235,$54167,13.54%,47,N/A,N/A,N/A,29,81.58%,$558,42.29%,N/A,N/A,19.93%,0.0%,46.29%,Crawford County,20.00%,74.30%,0.0%,0.0%,83.08%,9.04%,0.0%,Central Standard Time,92,50,42,68,25,56%,55%,48,67,101,61%,72%,53%,55.28,13.38,10.3,27.23%,26.15%,24.56%,3.9,1,7.0,54.6,55,726,5,2.94,AR-20200,35.4943678,-94.1388045
Fort Smith,Arkansas,87788,1372,Fort Smith,245235,$45233,24.31%,37,$229000,2160,$106,45,51.62%,$703,52.3%,980,5823,18.9%,5.63%,62.21%,Sebastian County,27.60%,65.30%,6.1%,8.76%,59.07%,19.57%,11.74%,Central Standard Time,94,52,42,73,30,56%,55%,48,67,106,61%,72%,53%,50.37,12.76,9.11,27.23%,26.15%,24.56%,4.6,1,7.0,54.6,42,411,4.8,63.99,AR-24550,35.3495123,-94.3694764
Greenwood,Arkansas,9392,868,Fort Smith,245235,$57078,25.61%,38,$220000,1760,$125,27,77.38%,$758,38.08%,243,381,12.69%,3.24%,61.17%,Sebastian County,27.60%,65.30%,0.36%,0.32%,92.57%,3.85%,1.14%,Central Standard Time,94,52,42,73,30,56%,55%,48,67,106,61%,72%,53%,55.66,14.21,10.21,27.23%,26.15%,24.56%,4.6,1,7.0,54.6,53,462,4.8,10.82,AR-28780,35.2134129,-94.2408269
Hackett,Arkansas,958,665,Fort Smith,245235,N/A,6.29%,28,N/A,N/A,N/A,33,44.57%,$665,42.13%,N/A,N/A,40.83%,26.46%,55.02%,Sebastian County,27.60%,65.30%,0.63%,0.0%,71.92%,0.73%,0.84%,Central Standard Time,94,52,42,73,30,56%,55%,48,67,106,61%,72%,53%,55.66,14.21,10.21,27.23%,26.15%,24.56%,4.6,1,7.0,54.6,54,462,4.8,1.44,AR-29290,35.1877548,-94.4106244
Hartford,Arkansas,758,403,Fort Smith,245235,$37885,10.07%,38,N/A,N/A,N/A,52,54.35%,$594,42.95%,N/A,N/A,15.87%,1.27%,53.12%,Sebastian County,27.60%,65.30%,0.0%,2.37%,74.41%,8.71%,0.26%,Central Standard Time,92,51,41,69,27,56%,55%,48,67,101,61%,72%,53%,56.36,14.13,10.11,28.77%,30.33%,25.11%,4.6,1,7.0,54.6,59,621,4.8,1.88,AR-30490,35.0236364,-94.3799402
Huntington,Arkansas,522,779,Fort Smith,245235,$32727,8.14%,35,N/A,N/A,N/A,47,57.09%,$725,42.28%,N/A,N/A,24.42%,1.18%,46.3%,Sebastian County,27.60%,65.30%,0.57%,0.77%,91.0%,3.45%,0.38%,Central Standard Time,92,51,41,69,27,56%,55%,48,67,101,61%,72%,53%,56.36,14.13,10.11,28.77%,30.33%,25.11%,4.6,1,7.0,54.6,55,621,4.8,0.67,AR-33940,35.0813222,-94.2662912
Kibler,Arkansas,1128,226,Fort Smith,245235,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Crawford County,20.00%,74.30%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,94,52,42,73,30,56%,55%,48,67,106,61%,72%,53%,50.37,12.76,9.11,27.23%,26.15%,24.56%,3.9,1,7.0,54.6,51,411,5,5.0,AR-92039,35.4034746,-94.1973968
Lavaca,Arkansas,2442,1100,Fort Smith,245235,$64250,23.9%,29,N/A,N/A,N/A,27,76.74%,$676,35.18%,N/A,N/A,7.62%,4.71%,74.09%,Sebastian County,27.60%,65.30%,0.0%,0.0%,92.63%,2.21%,1.11%,Central Standard Time,94,52,42,73,30,56%,55%,48,67,106,61%,72%,53%,54.54,13.34,10.42,27.23%,26.15%,24.56%,3.9,1,7.0,54.6,52,609,4.8,2.22,AR-38890,35.3340796,-94.179927
Midland,Arkansas,341,974,Fort Smith,245235,$31414,2.92%,26,N/A,N/A,N/A,N/A,47.51%,$845,68.35%,N/A,N/A,20.53%,4.82%,56.27%,Sebastian County,27.60%,65.30%,0.0%,0.0%,86.51%,1.47%,0.0%,Central Standard Time,94,52,42,73,30,56%,55%,48,67,106,61%,72%,53%,55.66,14.21,10.21,28.77%,30.33%,25.11%,4.6,1,7.0,54.6,59,462,4.8,0.35,AR-45500,35.0927329,-94.3531308
Mountainburg,Arkansas,592,403,Fort Smith,245235,N/A,N/A,N/A,$108000,1385,$78,N/A,N/A,N/A,N/A,1151,4605,N/A,N/A,N/A,Crawford County,20.00%,74.30%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,92,50,42,68,25,56%,55%,48,67,101,61%,72%,53%,55.28,13.38,10.3,27.23%,26.15%,24.56%,6.3,1,7.0,54.6,62,726,5,1.47,AR-92614,35.6211403,-94.1887884
Mulberry,Arkansas,1821,233,Fort Smith,245235,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,851,3710,N/A,N/A,N/A,Crawford County,20.00%,74.30%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,92,50,42,68,25,56%,55%,48,67,101,61%,72%,53%,55.28,13.38,10.3,27.86%,26.15%,27.56%,3.9,1,7.0,54.6,55,726,5,7.83,AR-92648,35.5175196,-94.0573181
Rudy,Arkansas,149,94,Fort Smith,245235,$45568,26.51%,32,$950000,4750,$200,52,66.44%,$575,46.43%,N/A,N/A,32.89%,0.0%,42.86%,Crawford County,20.00%,74.30%,0.67%,12.75%,81.88%,4.7%,4.03%,Central Standard Time,92,50,42,68,25,56%,55%,48,67,101,61%,72%,53%,52.69,13.22,9.98,27.23%,26.15%,24.56%,3.9,1,7.0,54.6,51,513,5,1.59,AR-61460,35.5304434,-94.2406042
Van Buren,Arkansas,23600,1531,Fort Smith,245235,$48546,20.11%,35,$220000,1667,$132,31,60.07%,$713,43.53%,491,3159,18.83%,5.84%,59.81%,Crawford County,20.00%,74.30%,3.63%,2.55%,75.59%,13.28%,8.62%,Central Standard Time,94,52,42,73,30,56%,55%,48,67,106,61%,72%,53%,52.69,13.22,9.98,27.23%,26.15%,24.56%,3.9,1,7.0,54.6,42,513,5,15.41,AR-71480,35.4483217,-94.3527585
