City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual snowfall (in),Average yearly windspeed (mph),Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude,Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Number of days with thunder per year,Annual dew point (F),Average summer dew point (F),Hottest month's avg low (F),Coldest month's avg low (F),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Days of snow per year,Hottest month's avg heat index high (F)
Albion,Maine,1976,51,Augusta-Waterville,121247,$42262,16.54%,N/A,N/A,N/A,N/A,37,76.70%,N/A,44.80%,N/A,N/A,N/A,2.40%,N/A,Kennebec County,44.30%,47.80%,N/A,N/A,N/A,N/A,N/A,N/A,81,30,51,44.93,77.5,7.9,91,66,2.8,38.75,ME-00590,44.5170093,-69.4412317,55%,60%,55%,59%,60%,17.0,36,57,60,10,12.14,10.06,38.44%,41.54%,37.78%,21,83
Augusta,Maine,18662,338,Augusta-Waterville,121247,$38842,27.69%,46,$245000,1531,$160,58,58.2%,$729,64.16%,263,3151,17.69%,5.21%,59.62%,Kennebec County,44.30%,47.80%,1.62%,1.77%,91.31%,1.75%,2.45%,N/A,80,30,50,48.11,73.7,7.9,79,213,2.8,55.15,ME-02100,44.3341018,-69.7318763,55%,60%,55%,59%,60%,17.0,36,57,61,14,12.56,11.35,37.53%,40.22%,35.56%,24,82
Belgrade,Maine,3150,73,Augusta-Waterville,121247,$62375,34.42%,N/A,N/A,N/A,N/A,32,52.80%,N/A,44.80%,N/A,N/A,N/A,2.40%,N/A,Kennebec County,44.30%,47.80%,N/A,N/A,N/A,N/A,N/A,N/A,81,30,51,44.93,83.9,7.9,90,66,2.8,43.15,ME-04020,44.4901975,-69.8418824,55%,60%,55%,59%,60%,17.0,36,57,60,10,12.14,10.06,38.44%,41.54%,37.78%,29,83
Benton,Maine,2689,95,Augusta-Waterville,121247,$42449,20.05%,N/A,N/A,N/A,N/A,38,78.00%,N/A,34.80%,N/A,N/A,N/A,2.40%,N/A,Kennebec County,44.30%,47.80%,N/A,N/A,N/A,N/A,N/A,N/A,81,30,51,44.93,79.9,7.9,88,66,2.8,28.31,ME-04475,44.5950514,-69.5174272,55%,60%,55%,59%,60%,17.0,36,57,60,10,12.14,10.06,38.44%,41.54%,37.78%,23,83
Chelsea,Maine,2703,138,Augusta-Waterville,121247,$56298,20.76%,N/A,N/A,N/A,N/A,29,90.20%,N/A,50.70%,N/A,N/A,N/A,2.40%,N/A,Kennebec County,44.30%,47.80%,N/A,1.28%,N/A,N/A,N/A,N/A,81,31,50,48.11,73.7,7.9,87,213,2.8,19.59,ME-12350,44.2623822,-69.7192242,55%,60%,55%,59%,60%,17.0,36,57,60,11,12.56,11.35,35.32%,38.13%,33.89%,24,83
China,Maine,4266,86,Augusta-Waterville,121247,$44961,33.58%,N/A,N/A,N/A,N/A,39,64.50%,N/A,40.00%,N/A,N/A,N/A,2.40%,N/A,Kennebec County,44.30%,47.80%,N/A,1.67%,N/A,1.50%,N/A,N/A,81,30,51,44.93,73.7,7.9,90,66,2.8,49.6,ME-12735,44.4182685,-69.5328546,55%,60%,55%,59%,60%,17.0,36,57,60,10,12.14,10.06,38.44%,41.54%,37.78%,24,83
Clinton,Maine,1227,138,Augusta-Waterville,121247,$65000,18.14%,53,$162000,1688,$96,45,83.37%,$897,37.33%,360,450,6.52%,1.21%,55.95%,Kennebec County,44.30%,47.80%,0.0%,0.0%,99.92%,0.08%,3.26%,N/A,81,30,51,44.93,86.9,7.9,89,66,2.8,8.86,ME-13435,44.6500439,-69.4859369,55%,60%,55%,59%,60%,17.0,36,57,60,10,12.14,10.06,38.44%,41.54%,37.78%,28,83
Farmingdale,Maine,2451,1030,Augusta-Waterville,121247,$51619,45.39%,36,$375000,2451,$153,48,73.75%,$756,50.77%,N/A,N/A,11.53%,2.43%,79.78%,Kennebec County,44.30%,47.80%,0.0%,0.0%,97.63%,0.0%,0.0%,N/A,81,31,50,50.02,73.7,7.9,83,123,2.8,2.38,ME-24635,44.2506838,-69.7826458,55%,60%,55%,59%,60%,17.0,36,57,60,11,12.89,11.69,35.32%,38.13%,33.89%,24,83
Fayette,Maine,1044,36,Augusta-Waterville,121247,$56300,35.64%,N/A,N/A,N/A,N/A,36,53.70%,N/A,32.60%,N/A,N/A,N/A,2.40%,N/A,Kennebec County,44.30%,47.80%,N/A,N/A,N/A,N/A,N/A,N/A,81,29,52,49.73,91.0,7.9,90,348,2.8,29.0,ME-24950,44.4372891,-70.0701327,55%,60%,55%,59%,60%,17.0,36,57,57,8,14.03,11.38,36.22%,40.77%,34.44%,28,83
Gardiner,Maine,5670,362,Augusta-Waterville,121247,$52545,26.96%,42,$303000,2034,$149,71,71.23%,$748,51.55%,70,744,13.6%,7.93%,61.61%,Kennebec County,44.30%,47.80%,0.12%,1.22%,95.64%,2.1%,2.05%,N/A,81,31,50,50.02,73.7,7.9,81,123,2.8,15.68,ME-27085,44.1910431,-69.7921173,55%,60%,55%,59%,60%,17.0,36,57,60,11,12.89,11.69,35.32%,38.13%,33.89%,24,83
