City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Allin,Illinois,1054,29,Bloomington,171455,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,McLean County,44.50%,45.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,85,34,51,64,16,61%,58%,40,62,89,54%,65%,46%,40.88,12.41,7.13,31.26%,31.21%,28.67%,23.7,11,N/A,47.8,82,702,3.7,36.34,IL-00893,40.4426226,-89.2085688
Anchor,Illinois,243,1429,Bloomington,171455,$70536,6.21%,33,$128000,1730,$74,64,88.38%,N/A,53.85%,N/A,N/A,12.39%,0.0%,61.69%,McLean County,44.50%,45.80%,0.0%,0.0%,83.13%,0.0%,0.0%,Central Standard Time,84,32,52,63,15,61%,58%,40,62,87,54%,65%,46%,40.24,12.61,6.75,32.16%,32.53%,29.44%,23.7,11,N/A,47.8,84,804,3.7,0.17,IL-01361,40.56814,-88.5384603
Anchor township,Illinois,243,1429,Bloomington,171455,$70536,6.21%,33,$128000,1730,$74,64,88.38%,N/A,53.85%,N/A,N/A,12.39%,0.0%,61.69%,McLean County,44.50%,45.80%,0.0%,0.0%,83.13%,0.0%,0.0%,Central Standard Time,84,32,52,63,15,61%,58%,40,62,87,54%,65%,46%,40.24,12.61,6.75,32.16%,32.53%,29.44%,23.7,11,N/A,47.8,84,804,3.7,0.17,IL-01361,40.56814,-88.5384603
Arrowsmith,Illinois,381,1905,Bloomington,171455,$85592,26.05%,35,N/A,N/A,N/A,64,85.15%,$1042,50.56%,N/A,N/A,40.32%,13.1%,55.77%,McLean County,44.50%,45.80%,0.0%,11.81%,80.58%,6.3%,0.0%,Central Standard Time,86,34,52,63,16,61%,58%,40,62,90,54%,65%,46%,40.24,12.61,6.75,31.97%,31.54%,27.89%,23.7,11,N/A,47.8,84,804,3.7,0.2,IL-02342,40.4492727,-88.6320985
Arrowsmith township,Illinois,381,1905,Bloomington,171455,$85592,26.05%,35,N/A,N/A,N/A,64,85.15%,$1042,50.56%,N/A,N/A,40.32%,13.1%,55.77%,McLean County,44.50%,45.80%,0.0%,11.81%,80.58%,6.3%,0.0%,Central Standard Time,86,34,52,63,16,61%,58%,40,62,90,54%,65%,46%,40.24,12.61,6.75,31.97%,31.54%,27.89%,23.7,11,N/A,47.8,84,804,3.7,0.2,IL-02342,40.4492727,-88.6320985
Barnett,Illinois,425,11,Bloomington,171455,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,De Witt County,25.30%,67.20%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,85,35,50,64,18,61%,58%,40,62,89,54%,65%,46%,41.83,11.85,7.51,33.32%,31.65%,32.44%,23.7,11,N/A,47.8,82,675,3.9,38.64,IL-03714,40.1807841,-89.0880736
Bellflower,Illinois,410,1139,Bloomington,171455,$79583,16.86%,36,N/A,N/A,N/A,65,86.28%,$875,41.16%,N/A,N/A,5.37%,3.96%,66.45%,McLean County,44.50%,45.80%,0.0%,0.0%,94.39%,0.0%,0.49%,Central Standard Time,87,35,52,65,16,61%,58%,40,62,92,54%,65%,46%,43.93,13.5,7.91,31.97%,31.54%,27.89%,21.0,14,N/A,47.8,83,657,3.7,0.36,IL-04897,40.3403979,-88.5258959
Bellflower township,Illinois,410,1139,Bloomington,171455,$79583,16.86%,36,N/A,N/A,N/A,65,86.28%,$875,41.16%,N/A,N/A,5.37%,3.96%,66.45%,McLean County,44.50%,45.80%,0.0%,0.0%,94.39%,0.0%,0.49%,Central Standard Time,87,35,52,65,16,61%,58%,40,62,92,54%,65%,46%,43.93,13.5,7.91,31.97%,31.54%,27.89%,21.0,14,N/A,47.8,83,657,3.7,0.36,IL-04897,40.3403979,-88.5258959
Bloomington,Illinois,78703,2901,Bloomington,171455,$75449,48.93%,36,$225000,2009,$112,38,65.98%,$1004,51.67%,495,1403,11.17%,2.56%,65.42%,McLean County,44.50%,45.80%,7.82%,10.01%,70.57%,7.28%,9.84%,Central Standard Time,86,34,52,63,16,61%,58%,40,62,90,54%,65%,46%,40.88,12.41,7.13,29.26%,29.23%,26.22%,23.7,11,N/A,47.8,63,702,3.7,27.13,IL-06613,40.4756814,-88.9703281
Bloomington City,Illinois,78703,2901,Bloomington,171455,$75449,48.93%,36,$225000,2009,$112,38,65.98%,$1004,51.67%,495,1403,11.17%,2.56%,65.42%,McLean County,44.50%,45.80%,7.82%,10.01%,70.57%,7.28%,9.84%,Central Standard Time,86,34,52,63,16,61%,58%,40,62,90,54%,65%,46%,40.88,12.41,7.13,29.26%,29.23%,26.22%,23.7,11,N/A,47.8,63,702,3.7,27.13,IL-06613,40.4756814,-88.9703281
Bloomington township,Illinois,78703,2901,Bloomington,171455,$75449,48.93%,36,$225000,2009,$112,38,65.98%,$1004,51.67%,495,1403,11.17%,2.56%,65.42%,McLean County,44.50%,45.80%,7.82%,10.01%,70.57%,7.28%,9.84%,Central Standard Time,86,34,52,63,16,61%,58%,40,62,90,54%,65%,46%,40.88,12.41,7.13,29.26%,29.23%,26.22%,23.7,11,N/A,47.8,76,702,3.7,27.13,IL-06613,40.4756814,-88.9703281
Blue Mound township (McLean Cnty),Illinois,393,666,Bloomington,171455,N/A,N/A,N/A,$99000,1904,$52,N/A,N/A,N/A,N/A,0,465,N/A,N/A,N/A,McLean County,44.50%,45.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,86,34,52,63,16,61%,58%,40,62,90,54%,65%,46%,40.24,12.61,6.75,29.26%,29.23%,26.22%,23.7,11,N/A,47.8,84,804,3.7,0.59,IL-06743,40.5303881,-88.7476096
Carlock,Illinois,560,1400,Bloomington,171455,$78125,20.05%,40,N/A,N/A,N/A,73,85.07%,$1318,52.88%,N/A,N/A,3.99%,1.91%,75.51%,McLean County,44.50%,45.80%,0.54%,0.71%,93.57%,0.54%,2.68%,Central Standard Time,85,34,51,64,16,61%,58%,40,62,89,54%,65%,46%,39.41,11.94,6.35,31.26%,31.21%,28.67%,23.7,11,N/A,47.8,82,585,3.7,0.4,IL-11215,40.5835555,-89.1288244
Cheney's Grove,Illinois,1052,29,Bloomington,171455,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,McLean County,44.50%,45.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,84,33,51,62,16,61%,58%,40,62,87,54%,65%,46%,40.51,12.45,7.01,31.97%,31.54%,27.89%,23.7,11,N/A,47.8,84,735,3.7,36.28,IL-12905,40.4421469,-88.5169532
Chenoa,Illinois,1559,642,Bloomington,171455,$66625,22.45%,43,$135000,1392,$97,61,77.09%,$835,41.02%,63,349,19.11%,3.14%,56.45%,McLean County,44.50%,45.80%,1.28%,1.09%,94.87%,1.8%,1.28%,Central Standard Time,84,32,52,63,15,61%,58%,40,62,87,54%,65%,46%,40.77,12.21,6.76,32.16%,32.53%,29.44%,23.7,11,N/A,47.8,84,657,3.7,2.43,IL-12931,40.7389247,-88.7259493
Chenoa township,Illinois,1559,642,Bloomington,171455,$66625,22.45%,43,$135000,1392,$97,61,77.09%,$835,41.02%,63,349,19.11%,3.14%,56.45%,McLean County,44.50%,45.80%,1.28%,1.09%,94.87%,1.8%,1.28%,Central Standard Time,84,32,52,63,15,61%,58%,40,62,87,54%,65%,46%,40.77,12.21,6.76,32.16%,32.53%,29.44%,23.7,11,N/A,47.8,84,657,3.7,2.43,IL-12931,40.7389247,-88.7259493
Clinton,Illinois,7012,1964,Bloomington,171455,$55960,18.29%,40,N/A,N/A,N/A,65,64.29%,$916,57.92%,174,2809,16.4%,5.45%,61.76%,De Witt County,25.30%,67.20%,0.19%,2.03%,88.61%,6.46%,3.08%,Central Standard Time,85,35,50,64,18,61%,58%,40,62,89,54%,65%,46%,41.83,11.85,7.51,33.32%,31.65%,32.44%,23.7,11,N/A,47.8,69,675,3.9,3.57,IL-15001,40.146872,-88.963404
