City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Abrams,Wisconsin,401,483,Green Bay,326590,$78333,18.18%,41,$285000,1759,$162,54,86.28%,$1010,32.63%,N/A,N/A,12.72%,1.17%,80.0%,Oconto County,29.40%,66.00%,0.0%,0.0%,100.0%,0.0%,0.75%,Central Standard Time,82,26,56,59,10,63%,59%,35,57,84,55%,67%,48%,34.51,11.16,5.19,29.01%,32.86%,24.89%,50.4,24,8.1,31.6,87,603,3,0.83,WI-00150,44.7796252,-88.060382
Ahnapee,Wisconsin,863,28,Green Bay,326590,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kewaunee County,33.70%,61.50%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,78,27,51,60,12,63%,59%,35,57,78,55%,67%,48%,31.75,10.73,4.53,30.6%,31.98%,28.44%,54.2,24,8.1,31.6,89,630,3.1,30.82,WI-00600,44.6395283,-87.4623688
Algoma,Wisconsin,3044,1237,Green Bay,326590,$60758,17.7%,47,$120000,1333,$90,64,78.2%,$710,39.09%,66,561,9.96%,3.72%,59.31%,Kewaunee County,33.70%,61.50%,1.15%,1.31%,93.96%,0.53%,1.41%,Central Standard Time,78,27,51,60,12,63%,59%,35,57,78,55%,67%,48%,31.75,10.73,4.53,30.6%,31.98%,28.44%,54.2,24,8.1,31.6,83,630,3.1,2.46,WI-01000,44.6058021,-87.4464669
Allouez,Wisconsin,13853,3031,Green Bay,326590,$69537,33.49%,40,$280000,1806,$155,52,85.12%,$852,51.01%,N/A,N/A,6.24%,2.09%,56.24%,Brown County,41.40%,52.10%,0.86%,6.86%,80.6%,9.52%,4.43%,Central Standard Time,82,26,56,61,12,63%,59%,35,57,84,55%,67%,48%,34.51,11.15,5.14,34.99%,34.18%,35.56%,61.2,36,8.1,31.6,67,567,3.2,4.57,WI-01150,44.472133,-88.025912
Ashwaubenon,Wisconsin,17130,1384,Green Bay,326590,$62184,33.13%,42,$300000,1538,$195,42,65.79%,$820,45.87%,121,2755,8.1%,3.47%,66.91%,Brown County,41.40%,52.10%,3.49%,1.6%,85.79%,5.04%,4.18%,Central Standard Time,82,26,56,61,12,63%,59%,35,57,84,55%,67%,48%,34.26,11.24,5.3,34.99%,34.18%,35.56%,61.2,36,8.1,31.6,66,624,3.2,12.38,WI-03425,44.4795625,-88.0889115
Bagley,Wisconsin,299,415,Green Bay,326590,N/A,N/A,N/A,$108000,632,$171,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Oconto County,29.40%,66.00%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,79,25,54,57,7,63%,59%,35,57,81,55%,67%,48%,33.63,11.57,4.75,31.67%,35.71%,27.11%,58.3,27,N/A,31.6,90,723,3,0.72,WI-04275,45.0702923,-88.3023239
Bellevue,Wisconsin,15812,1103,Green Bay,326590,$58719,27.84%,40,$329000,1495,$220,25,67.01%,$905,47.08%,N/A,N/A,7.84%,3.44%,71.18%,Brown County,41.40%,52.10%,4.48%,0.6%,77.85%,11.81%,6.67%,Central Standard Time,82,26,56,61,12,63%,59%,35,57,84,55%,67%,48%,34.51,11.15,5.14,34.99%,34.18%,35.56%,61.2,36,8.1,31.6,76,567,3.2,14.33,WI-06350,44.4592036,-87.9551299
Brazeau,Wisconsin,1349,20,Green Bay,326590,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Oconto County,29.40%,66.00%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,79,25,54,57,7,63%,59%,35,57,81,55%,67%,48%,33.63,11.57,4.75,31.67%,35.71%,27.11%,58.3,27,N/A,31.6,90,723,3,67.45,WI-09375,45.1124974,-88.2151922
Breed,Wisconsin,682,19,Green Bay,326590,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Oconto County,29.40%,66.00%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,79,25,54,57,7,63%,59%,35,57,81,55%,67%,48%,33.63,11.57,4.75,31.67%,35.71%,27.11%,58.3,27,8.1,31.6,89,723,3,35.89,WI-09425,45.0724584,-88.4240884
Carlton,Wisconsin,1022,29,Green Bay,326590,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kewaunee County,33.70%,61.50%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,77,27,50,61,13,63%,59%,35,57,77,55%,67%,48%,31.24,10.2,4.41,30.3%,31.98%,27.78%,50.8,21,8.1,31.6,89,543,3.1,35.24,WI-12575,44.3728763,-87.5837233
