City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Argyle,New York,453,1416,Glens Falls,127196,$42222,21.01%,39,N/A,N/A,N/A,N/A,73.95%,$693,56.84%,N/A,N/A,20.84%,0.0%,52.96%,Washington County,37.10%,55.50%,0.0%,0.0%,88.08%,7.51%,0.0%,Eastern Standard Time,82,31,51,59,12,57%,55%,37,58,83,50%,58%,45%,45.59,14.48,9.53,36.47%,39.78%,34.67%,73.4,33,7.9,22.7,83,270,3,0.32,NY-02550,43.2363453,-73.490739
Bolton,New York,2166,34,Glens Falls,127196,N/A,N/A,N/A,$798000,3855,$207,N/A,N/A,N/A,N/A,0,444,N/A,N/A,N/A,Warren County,41.70%,50.10%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,31,53,63,13,57%,55%,37,58,86,50%,58%,45%,44.92,14.29,9.25,41.04%,40.99%,41.56%,104.0,72,7.9,22.7,90,108,2.9,63.71,NY-07234,43.5749996,-73.6543163
Bolton Landing,New York,390,253,Glens Falls,127196,N/A,21.61%,63,$439000,1334,$329,52,75.12%,$967,46.26%,N/A,N/A,1.79%,5.64%,52.14%,Warren County,41.70%,50.10%,0.0%,12.31%,87.69%,0.0%,5.64%,Eastern Standard Time,84,31,53,63,13,57%,55%,37,58,86,50%,58%,45%,44.92,14.29,9.25,41.04%,40.99%,41.56%,104.0,72,7.9,22.7,90,108,2.9,1.54,NY-07245,43.5630181,-73.6528927
Cambridge,New York,2319,1340,Glens Falls,127196,$51000,34.82%,51,$135000,2755,$49,N/A,77.05%,$879,66.48%,0,1059,10.56%,5.46%,55.42%,Washington County,37.10%,55.50%,2.54%,0.0%,93.88%,3.06%,3.79%,Eastern Standard Time,84,34,50,59,13,57%,55%,37,58,86,50%,58%,45%,44.57,14.24,9.25,41.04%,45.16%,40.44%,54.0,29,7.9,22.7,86,456,3,1.73,NY-11825,43.0279752,-73.3812961
Chester (Warren Cnty),New York,3302,1536,Glens Falls,127196,N/A,N/A,N/A,$290000,1343,$216,N/A,N/A,N/A,N/A,0,388,N/A,N/A,N/A,Warren County,41.70%,50.10%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,75,26,49,55,7,58%,54%,37,58,75,49%,60%,42%,45.49,12.95,10.11,41.04%,40.99%,41.56%,104.0,72,8.2,23.6,91,813,2.9,2.15,NY-15319,43.6883849,-73.8658451
Chestertown,New York,587,153,Glens Falls,127196,$60893,23.95%,48,$325000,1650,$197,69,62.3%,$774,56.76%,N/A,N/A,8.01%,10.72%,81.71%,Warren County,41.70%,50.10%,0.0%,0.51%,96.08%,0.0%,1.02%,Eastern Standard Time,84,31,53,63,13,58%,54%,37,58,86,49%,60%,42%,45.49,12.95,10.11,41.04%,40.99%,41.56%,104.0,72,8.2,23.6,91,813,2.9,3.84,NY-15363,43.6461073,-73.7945586
Dresden,New York,567,1890,Glens Falls,127196,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Washington County,37.10%,55.50%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,31,53,63,13,58%,54%,37,58,86,49%,60%,42%,44.92,14.29,9.25,36.47%,39.78%,34.67%,73.4,33,8.2,23.6,90,108,3,0.3,NY-20885,43.614674,-73.4785566
Easton,New York,2491,40,Glens Falls,127196,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Washington County,37.10%,55.50%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,34,50,59,13,57%,55%,37,58,86,50%,58%,45%,44.57,14.24,9.25,40.52%,40.0%,42.22%,54.0,29,7.9,22.7,82,456,3,62.28,NY-22656,43.0221459,-73.5436531
Fort Ann,New York,441,1521,Glens Falls,127196,$76964,27.27%,34,$115000,975,$118,70,78.51%,$1000,59.78%,N/A,N/A,0.0%,2.71%,70.11%,Washington County,37.10%,55.50%,0.0%,3.4%,86.39%,1.59%,0.68%,Eastern Standard Time,82,31,51,59,12,57%,55%,37,58,83,50%,58%,45%,38.98,11.97,7.84,36.47%,39.78%,34.67%,73.4,33,7.9,22.7,85,294,3,0.29,NY-26704,43.4146432,-73.4906794
Fort Edward,New York,3201,1819,Glens Falls,127196,$53297,19.82%,40,$320000,1693,$189,75,63.93%,$1029,57.9%,61,122,13.37%,3.24%,71.75%,Washington County,37.10%,55.50%,0.37%,0.0%,97.63%,0.09%,2.28%,Eastern Standard Time,82,31,51,59,12,57%,55%,37,58,83,50%,58%,45%,38.98,11.97,7.84,36.47%,39.78%,34.67%,54.0,29,7.9,22.7,75,294,3,1.76,NY-26770,43.2688349,-73.5825592
Glens Falls,New York,14784,3840,Glens Falls,127196,$60907,29.44%,37,$229000,1684,$136,N/A,57.23%,$934,55.18%,195,699,11.65%,5.18%,67.33%,Warren County,41.70%,50.10%,0.48%,2.43%,90.46%,4.04%,3.35%,Eastern Standard Time,82,31,51,59,12,57%,55%,37,58,83,50%,58%,45%,38.98,11.97,7.84,36.47%,39.78%,34.67%,73.4,33,7.9,22.7,49,294,2.9,3.85,NY-29333,43.3108406,-73.6458536
Glens Falls North,New York,9160,1093,Glens Falls,127196,$78041,39.86%,47,$299000,1582,$189,42,70.28%,$1100,43.26%,N/A,N/A,7.21%,5.31%,61.19%,Warren County,41.70%,50.10%,1.28%,0.59%,93.41%,1.99%,3.98%,Eastern Standard Time,82,31,51,59,12,57%,55%,37,58,83,50%,58%,45%,38.98,11.97,7.84,36.47%,39.78%,34.67%,73.4,33,7.9,22.7,71,294,2.9,8.38,NY-29338,43.3349981,-73.6832401
Granville,New York,2291,1478,Glens Falls,127196,$45156,16.85%,43,$166000,1747,$95,N/A,50.93%,$698,65.91%,123,495,25.53%,4.31%,52.23%,Washington County,37.10%,55.50%,0.22%,0.09%,97.64%,1.35%,0.22%,Eastern Standard Time,84,31,53,63,13,57%,55%,37,58,86,50%,58%,45%,44.92,14.29,9.25,36.47%,39.78%,34.67%,73.4,33,7.9,22.7,87,108,3,1.55,NY-30026,43.4081775,-73.2616147
Greenwich,New York,2142,1457,Glens Falls,127196,$69875,36.94%,33,$223000,1715,$130,N/A,67.85%,$1060,49.42%,0,936,6.51%,2.98%,76.92%,Washington County,37.10%,55.50%,0.23%,1.63%,94.3%,1.49%,2.89%,Eastern Standard Time,84,34,50,59,13,57%,55%,37,58,86,50%,58%,45%,44.57,14.24,9.25,40.52%,40.0%,42.22%,54.0,29,7.9,22.7,83,456,3,1.47,NY-30675,43.0864751,-73.496673
Hague,New York,891,14,Glens Falls,127196,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Warren County,41.70%,50.10%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,31,53,63,13,58%,54%,37,58,86,49%,60%,42%,44.92,14.29,9.25,41.04%,40.99%,41.56%,84.9,34,8.2,23.6,90,108,2.9,63.64,NY-31335,43.7275204,-73.5481791
Hampton,New York,852,38,Glens Falls,127196,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Washington County,37.10%,55.50%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,31,53,63,13,58%,54%,37,58,86,49%,60%,42%,44.92,14.29,9.25,40.0%,40.44%,43.0%,73.4,33,8.2,23.6,86,108,3,22.42,NY-31885,43.5465961,-73.2863309
Hartford,New York,2092,48,Glens Falls,127196,N/A,N/A,N/A,$190000,1073,$177,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Washington County,37.10%,55.50%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,31,51,59,12,57%,55%,37,58,83,50%,58%,45%,38.98,11.97,7.84,36.47%,39.78%,34.67%,73.4,33,7.9,22.7,84,294,3,43.58,NY-32457,43.3591497,-73.4190626
Hebron,New York,1814,32,Glens Falls,127196,N/A,N/A,N/A,$183000,915,$200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Washington County,37.10%,55.50%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,31,51,59,12,57%,55%,37,58,83,50%,58%,45%,38.98,11.97,7.84,36.47%,39.78%,34.67%,73.4,33,7.9,22.7,89,294,3,56.69,NY-33040,43.2816479,-73.3239162
Horicon,New York,1640,25,Glens Falls,127196,N/A,N/A,N/A,$451000,1296,$348,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Warren County,41.70%,50.10%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,31,53,63,13,58%,54%,37,58,86,49%,60%,42%,45.49,12.95,10.11,41.04%,40.99%,41.56%,104.0,72,8.2,23.6,90,813,2.9,65.6,NY-35639,43.7115964,-73.7145213
Hudson Falls,New York,7413,3985,Glens Falls,127196,$54013,14.63%,42,$195000,1423,$137,76,58.35%,$810,64.12%,199,640,18.84%,5.82%,63.66%,Washington County,37.10%,55.50%,0.36%,1.09%,95.27%,1.05%,2.64%,Eastern Standard Time,82,31,51,59,12,57%,55%,37,58,83,50%,58%,45%,38.98,11.97,7.84,36.47%,39.78%,34.67%,73.4,33,7.9,22.7,59,294,3,1.86,NY-35980,43.3042426,-73.5817986
