City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual snowfall (in),Average yearly windspeed (mph),Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude,Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Number of days with thunder per year,Annual dew point (F),Average summer dew point (F)
Ames,Iowa,66361,2405,Ames,124514,$50783,61.58%,24,$273000,1386,$197,30,44.89%,$944,68.81%,197,1716,26.6%,7.27%,63.99%,Story County,50.70%,38.40%,11.44%,3.03%,78.1%,3.89%,13.21%,Central Standard Time,84,29,55,36,109,30,N/A,65,921,3.8,27.59,IA-01855,42.0256289,-93.6217073,58%,71%,49%,60%,58%,48.6,39,61
Cambridge,Iowa,941,708,Ames,124514,$66875,22.12%,36,N/A,N/A,N/A,55,81.3%,$925,45.38%,N/A,N/A,22.03%,6.94%,75.32%,Story County,50.70%,38.40%,0.0%,1.06%,95.54%,2.13%,6.48%,Central Standard Time,85,29,56,36,107,30,N/A,80,921,3.8,1.33,IA-10225,41.9000793,-93.5359242,58%,71%,49%,60%,58%,48.6,39,61
Collins,Iowa,444,906,Ames,124514,$61442,16.22%,37,$92000,1211,$76,69,74.55%,$938,50.44%,N/A,N/A,4.05%,1.9%,63.2%,Story County,50.70%,38.40%,0.45%,2.25%,91.89%,0.0%,0.9%,Central Standard Time,84,28,56,36,97,27,N/A,83,921,3.8,0.49,IA-15195,41.9019541,-93.3082808,58%,71%,49%,60%,58%,48.6,39,61
Colo,Iowa,764,714,Ames,124514,$68393,19.55%,42,$180000,1565,$115,57,79.32%,$820,40.96%,N/A,N/A,3.53%,5.53%,68.09%,Story County,50.70%,38.40%,0.39%,0.0%,95.81%,3.14%,0.0%,Central Standard Time,84,28,56,36,93,27,N/A,83,921,3.8,1.07,IA-15240,42.0145316,-93.3185873,58%,71%,49%,60%,58%,48.6,39,61
Gilbert,Iowa,1088,989,Ames,124514,$90781,46.47%,35,$158000,1046,$151,41,84.65%,$764,31.41%,N/A,N/A,5.44%,2.91%,78.63%,Story County,50.70%,38.40%,0.74%,0.83%,90.63%,3.4%,3.13%,Central Standard Time,84,29,55,36,109,30,N/A,77,921,3.8,1.1,IA-30630,42.1061969,-93.6460537,58%,71%,49%,60%,58%,48.6,39,61
Huxley,Iowa,3912,1193,Ames,124514,$109583,61.02%,35,$245000,942,$260,31,91.05%,$934,29.37%,N/A,N/A,2.69%,1.47%,80.72%,Story County,50.70%,38.40%,0.95%,0.43%,98.01%,0.82%,1.48%,Central Standard Time,84,29,55,36,107,30,N/A,80,921,3.8,3.28,IA-37920,41.896539,-93.5919813,58%,71%,49%,60%,58%,48.6,39,61
Kelley,Iowa,369,535,Ames,124514,$101250,35.79%,32,N/A,N/A,N/A,55,51.49%,$778,64.13%,N/A,N/A,8.54%,1.49%,86.73%,Story County,50.70%,38.40%,0.0%,5.15%,85.37%,8.4%,0.0%,Central Standard Time,84,29,55,36,109,30,N/A,80,921,3.8,0.69,IA-40395,41.9510278,-93.6655722,58%,71%,49%,60%,58%,48.6,39,61
Maxwell,Iowa,739,678,Ames,124514,$72500,23.3%,36,$174000,1500,$116,77,85.12%,$563,42.21%,N/A,N/A,5.7%,3.08%,68.18%,Story County,50.70%,38.40%,0.41%,0.0%,89.85%,7.17%,0.54%,Central Standard Time,84,28,56,36,98,26,N/A,83,921,3.8,1.09,IA-50520,41.891433,-93.3960626,58%,71%,49%,60%,58%,48.6,39,61
McCallsburg,Iowa,479,1019,Ames,124514,$61450,7.62%,29,N/A,N/A,N/A,60,82.25%,$548,56.83%,N/A,N/A,4.4%,10.65%,81.28%,Story County,50.70%,38.40%,0.0%,0.0%,99.37%,0.0%,0.0%,Central Standard Time,83,27,56,36,90,29,N/A,86,921,3.8,0.47,IA-47775,42.164807,-93.3906066,58%,71%,49%,60%,58%,48.6,39,61
Nevada,Iowa,6737,1170,Ames,124514,$60144,35.22%,39,$216000,1180,$183,48,76.93%,$701,42.44%,415,1260,10.98%,0.3%,64.58%,Story County,50.70%,38.40%,0.59%,0.42%,91.69%,6.46%,2.46%,Central Standard Time,84,28,56,36,93,27,N/A,79,921,3.8,5.76,IA-55695,42.0184022,-93.4634094,58%,71%,49%,60%,58%,48.6,39,61
