City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Anthony township (Lycoming Cnty),Pennsylvania,830,53,Williamsport,114274,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lycoming County,25.50%,69.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,87,36,51,64,21,56%,55%,40,61,91,50%,62%,42%,44.12,13.09,8.95,39.86%,41.21%,39.11%,31.1,21,6.5,33.5,83,534,3.8,15.66,PA-02656,41.2951509,-77.1680514
Armstrong township (Lycoming Cnty),Pennsylvania,644,26,Williamsport,114274,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lycoming County,25.50%,69.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,87,36,51,64,21,56%,55%,40,61,91,50%,62%,42%,43.33,12.88,9.12,39.86%,41.21%,39.11%,31.1,21,6.5,33.5,80,480,3.8,24.77,PA-03072,41.2032888,-77.010323
Bastress,Pennsylvania,566,60,Williamsport,114274,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lycoming County,25.50%,69.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,87,36,51,64,21,56%,55%,40,61,91,50%,62%,42%,44.12,13.09,8.95,39.86%,41.21%,39.11%,31.1,21,6.5,33.5,84,534,3.8,9.43,PA-04424,41.1849388,-77.1248404
Brady township (Lycoming Cnty),Pennsylvania,576,65,Williamsport,114274,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lycoming County,25.50%,69.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,86,36,50,64,20,56%,55%,40,61,89,50%,62%,42%,44.44,13.46,9.23,38.25%,38.68%,40.11%,29.3,20,6.5,33.5,80,477,3.8,8.86,PA-08136,41.1664085,-76.9420975
Brown township (Lycoming Cnty),Pennsylvania,90,1,Williamsport,114274,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lycoming County,25.50%,69.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,80,31,49,57,15,56%,55%,40,61,81,47%,61%,36%,43.76,12.05,9.5,44.08%,44.4%,46.89%,55.3,39,6.5,33.5,85,1662,3.8,90.0,PA-09280,41.4987822,-77.490282
Cascade,Pennsylvania,448,11,Williamsport,114274,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lycoming County,25.50%,69.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,33,49,58,15,56%,55%,40,61,83,50%,62%,42%,41.16,11.73,8.39,40.25%,40.33%,42.67%,38.1,24,6.5,33.5,84,1044,3.8,40.73,PA-11560,41.4557571,-76.8848788
Clinton township (Lycoming Cnty),Pennsylvania,3686,4007,Williamsport,114274,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lycoming County,25.50%,69.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,86,36,50,64,20,56%,55%,40,61,89,50%,62%,42%,44.44,13.46,9.23,38.25%,38.68%,40.11%,29.3,20,6.5,33.5,80,477,3.8,0.92,PA-14336,41.1974115,-76.8783673
Cogan House,Pennsylvania,979,14,Williamsport,114274,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lycoming County,25.50%,69.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,87,36,51,64,21,56%,55%,40,61,91,50%,62%,42%,44.12,13.09,8.95,39.86%,41.21%,39.11%,31.1,21,6.5,33.5,88,534,3.8,69.93,PA-14872,41.4143214,-77.1696478
Cummings,Pennsylvania,262,4,Williamsport,114274,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lycoming County,25.50%,69.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,86,35,51,62,18,56%,55%,40,61,89,50%,62%,42%,41.32,12.73,8.08,38.22%,39.23%,38.67%,29.0,16,6.5,33.5,85,519,3.8,65.5,PA-17696,41.335638,-77.3438966
Eldred township (Lycoming Cnty),Pennsylvania,2115,2403,Williamsport,114274,N/A,N/A,N/A,$166000,1495,$111,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lycoming County,25.50%,69.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,87,36,51,64,21,56%,55%,40,61,91,50%,62%,42%,44.12,13.09,8.95,39.86%,41.21%,39.11%,31.1,21,6.5,33.5,84,534,3.8,0.88,PA-22880,41.3207568,-76.9565636
Fairfield township (Lycoming Cnty),Pennsylvania,2789,4163,Williamsport,114274,N/A,N/A,N/A,$190000,1496,$127,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lycoming County,25.50%,69.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,86,36,50,64,20,56%,55%,40,61,89,50%,62%,42%,44.44,13.46,9.23,38.25%,38.68%,40.11%,29.3,20,6.5,33.5,78,477,3.8,0.67,PA-24592,41.2596774,-76.8745836
Faxon,Pennsylvania,834,1774,Williamsport,114274,N/A,40.51%,55,N/A,N/A,N/A,66,78.8%,N/A,35.78%,N/A,N/A,3.6%,4.01%,51.17%,Lycoming County,25.50%,69.70%,0.0%,9.83%,87.53%,2.64%,0.0%,Eastern Standard Time,87,36,51,64,21,56%,55%,40,61,91,50%,62%,42%,43.33,12.88,9.12,39.86%,41.21%,39.11%,31.1,21,6.5,33.5,70,480,3.8,0.47,PA-25424,41.2556773,-76.9771379
Franklin township (Lycoming Cnty),Pennsylvania,903,193,Williamsport,114274,N/A,N/A,N/A,$89000,1935,$46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lycoming County,25.50%,69.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,78,30,48,59,14,56%,55%,40,61,78,50%,62%,42%,54.72,16.45,11.72,48.08%,45.71%,56.89%,63.8,31,6.5,33.5,83,1797,3.8,4.68,PA-27432,41.2323256,-76.584348
