City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Ayers,Illinois,480,21,Champaign-Urbana,223247,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Champaign County,54.70%,36.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,84,33,51,64,18,60%,57%,42,63,87,51%,64%,41%,41.89,12.29,7.95,34.11%,31.54%,35.33%,25.7,23,6.9,41.0,83,624,4,22.86,IL-03246,39.9231905,-87.973878
Bement,Illinois,1664,2133,Champaign-Urbana,223247,$79583,16.97%,39,$14000,1167,$12,63,83.77%,$772,54.43%,N/A,N/A,5.65%,1.45%,73.65%,Piatt County,29.20%,62.20%,0.0%,2.34%,95.73%,1.92%,1.26%,Central Standard Time,84,34,50,63,18,61%,58%,40,62,87,54%,65%,46%,40.52,11.78,7.41,30.05%,26.92%,30.89%,17.8,9,6.9,47.8,82,615,4,0.78,IL-05144,39.9230009,-88.5724367
Bement township,Illinois,1664,2133,Champaign-Urbana,223247,$79583,16.97%,39,$14000,1167,$12,63,83.77%,$772,54.43%,N/A,N/A,5.65%,1.45%,73.65%,Piatt County,29.20%,62.20%,0.0%,2.34%,95.73%,1.92%,1.26%,Central Standard Time,84,34,50,63,18,61%,58%,40,62,87,54%,65%,46%,40.52,11.78,7.41,30.05%,26.92%,30.89%,17.8,9,6.9,47.8,82,615,4,0.78,IL-05144,39.9230009,-88.5724367
Blue Ridge,Illinois,1366,21,Champaign-Urbana,223247,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Piatt County,29.20%,62.20%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,84,34,50,63,18,61%,58%,40,62,87,54%,65%,46%,40.71,12.46,7.04,31.97%,31.54%,27.89%,21.0,14,N/A,47.8,82,657,4,65.05,IL-06808,40.2210833,-88.5430311
Bondville,Illinois,356,1424,Champaign-Urbana,223247,$57188,9.02%,49,N/A,N/A,N/A,42,64.84%,$1070,43.77%,N/A,N/A,4.21%,3.77%,59.43%,Champaign County,54.70%,36.40%,0.28%,8.15%,78.65%,10.67%,0.28%,Central Standard Time,84,34,50,63,18,61%,58%,40,62,87,54%,65%,46%,39.38,11.88,7.09,33.75%,30.22%,35.78%,21.0,14,N/A,47.8,81,639,4,0.25,IL-07211,40.1115045,-88.3682925
Brenton,Illinois,997,28,Champaign-Urbana,223247,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Ford County,22.10%,70.00%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,84,33,51,62,16,61%,58%,40,62,87,54%,65%,46%,40.01,13.21,6.59,26.82%,26.92%,24.44%,23.7,11,N/A,47.8,85,660,3.9,35.61,IL-07978,40.7192404,-88.1812045
Broadlands,Illinois,288,900,Champaign-Urbana,223247,$67917,14.52%,41,$205000,2181,$94,63,83.24%,$961,37.5%,N/A,N/A,14.58%,5.59%,61.9%,Champaign County,54.70%,36.40%,0.0%,3.13%,94.44%,3.13%,0.69%,Central Standard Time,84,33,51,64,18,60%,57%,42,63,87,51%,64%,41%,41.89,12.29,7.95,34.11%,31.54%,35.33%,25.7,23,6.9,41.0,83,624,4,0.32,IL-08420,39.9087262,-87.9971174
Brown,Illinois,1949,54,Champaign-Urbana,223247,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Champaign County,54.70%,36.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,87,35,52,65,16,61%,58%,40,62,92,54%,65%,46%,43.93,13.5,7.91,31.97%,31.54%,27.89%,21.0,14,N/A,47.8,83,657,4,36.09,IL-08914,40.3545467,-88.4033938
Button,Illinois,267,8,Champaign-Urbana,223247,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Ford County,22.10%,70.00%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,84,33,51,62,16,61%,58%,40,62,87,54%,65%,46%,38.45,11.6,6.54,28.71%,30.22%,24.33%,25.7,23,N/A,47.8,84,693,3.9,33.38,IL-10214,40.4431013,-87.9873681
Cabery,Illinois,219,644,Champaign-Urbana,223247,$54375,8.33%,33,N/A,N/A,N/A,72,64.23%,$888,49.37%,N/A,N/A,22.83%,10.11%,57.05%,Ford County,22.10%,70.00%,0.0%,0.0%,97.26%,0.0%,2.28%,Central Standard Time,83,31,52,63,15,60%,56%,39,59,85,52%,65%,39%,41.6,13.45,6.7,28.68%,29.23%,26.0%,27.7,15,N/A,38.4,84,609,3.9,0.34,IL-10292,40.9957515,-88.203692
Cerro Gordo,Illinois,1426,1953,Champaign-Urbana,223247,$69118,17.63%,34,N/A,N/A,N/A,60,74.43%,$875,48.43%,N/A,N/A,11.29%,6.81%,65.66%,Piatt County,29.20%,62.20%,0.0%,0.0%,93.76%,1.4%,0.0%,Central Standard Time,86,36,50,66,20,61%,58%,40,62,90,54%,65%,46%,40.52,11.78,7.41,32.38%,32.75%,27.33%,17.8,9,6.9,47.8,81,615,4,0.73,IL-12268,39.8892022,-88.7344718
Cerro Gordo township,Illinois,1426,1953,Champaign-Urbana,223247,$69118,17.63%,34,N/A,N/A,N/A,60,74.43%,$875,48.43%,N/A,N/A,11.29%,6.81%,65.66%,Piatt County,29.20%,62.20%,0.0%,0.0%,93.76%,1.4%,0.0%,Central Standard Time,86,36,50,66,20,61%,58%,40,62,90,54%,65%,46%,40.52,11.78,7.41,32.38%,32.75%,27.33%,17.8,9,6.9,47.8,81,615,4,0.73,IL-12268,39.8892022,-88.7344718
Champaign,Illinois,88822,3874,Champaign-Urbana,223247,$57544,53.61%,27,$181000,1460,$124,35,47.5%,$1103,65.37%,930,2478,23.89%,4.35%,59.95%,Champaign County,54.70%,36.40%,14.78%,17.39%,56.02%,7.46%,16.95%,Central Standard Time,85,34,51,65,18,61%,58%,40,62,89,54%,65%,46%,42.3,12.94,7.99,34.49%,34.51%,32.0%,21.0,14,N/A,47.8,61,699,4,22.93,IL-12385,40.1142279,-88.2736779
