City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Ayers,Illinois,480,21,Champaign-Urbana,223247,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Champaign County,54.70%,36.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,84,33,51,64,18,60%,57%,42,63,87,51%,64%,41%,41.89,12.29,7.95,34.11%,31.54%,35.33%,25.7,23,6.9,41.0,83,624,4,22.86,IL-03246,39.9231905,-87.973878
Bement,Illinois,1490,1910,Champaign-Urbana,223247,$47917,12.88%,44,$130000,1605,$81,63,83.77%,$700,53.2%,N/A,N/A,7.25%,3.05%,66.38%,Piatt County,29.20%,62.20%,0.0%,2.89%,95.17%,0.67%,0.81%,Central Standard Time,84,34,50,63,18,61%,58%,40,62,87,54%,65%,46%,40.52,11.78,7.41,30.05%,26.92%,30.89%,17.8,9,6.9,47.8,82,615,4,0.78,IL-05144,39.9230009,-88.5724367
Bement township,Illinois,1490,1910,Champaign-Urbana,223247,$47917,12.88%,44,$130000,1605,$81,63,83.77%,$700,53.2%,N/A,N/A,7.25%,3.05%,66.38%,Piatt County,29.20%,62.20%,0.0%,2.89%,95.17%,0.67%,0.81%,Central Standard Time,84,34,50,63,18,61%,58%,40,62,87,54%,65%,46%,40.52,11.78,7.41,30.05%,26.92%,30.89%,17.8,9,6.9,47.8,82,615,4,0.78,IL-05144,39.9230009,-88.5724367
Blue Ridge,Illinois,1366,21,Champaign-Urbana,223247,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Piatt County,29.20%,62.20%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,84,34,50,63,18,61%,58%,40,62,87,54%,65%,46%,40.71,12.46,7.04,31.97%,31.54%,27.89%,21.0,14,N/A,47.8,82,657,4,65.05,IL-06808,40.2210833,-88.5430311
Bondville,Illinois,455,1820,Champaign-Urbana,223247,$53750,11.67%,50,$173000,1362,$127,56,64.84%,$709,48.67%,N/A,N/A,10.2%,1.62%,61.74%,Champaign County,54.70%,36.40%,1.1%,2.86%,93.41%,0.0%,2.86%,Central Standard Time,84,34,50,63,18,61%,58%,40,62,87,54%,65%,46%,39.38,11.88,7.09,33.75%,30.22%,35.78%,21.0,14,N/A,47.8,81,639,4,0.25,IL-07211,40.1115045,-88.3682925
Brenton,Illinois,997,28,Champaign-Urbana,223247,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Ford County,22.10%,70.00%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,84,33,51,62,16,61%,58%,40,62,87,54%,65%,46%,40.01,13.21,6.59,26.82%,26.92%,24.44%,23.7,11,N/A,47.8,85,660,3.9,35.61,IL-07978,40.7192404,-88.1812045
Broadlands,Illinois,340,1063,Champaign-Urbana,223247,$53500,19.65%,40,$124000,1531,$81,62,83.24%,$862,31.46%,N/A,N/A,20.88%,8.44%,58.33%,Champaign County,54.70%,36.40%,0.0%,1.18%,97.65%,1.47%,0.29%,Central Standard Time,84,33,51,64,18,60%,57%,42,63,87,51%,64%,41%,41.89,12.29,7.95,34.11%,31.54%,35.33%,25.7,23,6.9,41.0,83,624,4,0.32,IL-08420,39.9087262,-87.9971174
Brown,Illinois,1949,54,Champaign-Urbana,223247,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Champaign County,54.70%,36.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,87,35,52,65,16,61%,58%,40,62,92,54%,65%,46%,43.93,13.5,7.91,31.97%,31.54%,27.89%,21.0,14,N/A,47.8,83,657,4,36.09,IL-08914,40.3545467,-88.4033938
Button,Illinois,267,8,Champaign-Urbana,223247,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Ford County,22.10%,70.00%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,84,33,51,62,16,61%,58%,40,62,87,54%,65%,46%,38.45,11.6,6.54,28.71%,30.22%,24.33%,25.7,23,N/A,47.8,84,693,3.9,33.38,IL-10214,40.4431013,-87.9873681
Cabery,Illinois,260,765,Champaign-Urbana,223247,$52344,8.43%,37,N/A,N/A,N/A,66,64.23%,$742,46.5%,N/A,N/A,17.69%,8.66%,66.15%,Ford County,22.10%,70.00%,0.0%,0.0%,95.77%,3.46%,1.54%,Central Standard Time,83,31,52,63,15,60%,56%,39,59,85,52%,65%,39%,41.6,13.45,6.7,28.68%,29.23%,26.0%,27.7,15,N/A,38.4,84,609,3.9,0.34,IL-10292,40.9957515,-88.203692
