City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Afton,Kansas,1776,50,Wichita,644480,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sedgwick County,36.30%,54.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,92,45,47,70,22,55%,51%,43,62,99,64%,73%,59%,35.25,13.3,3.4,24.99%,30.66%,17.67%,13.0,7,8.0,53.7,74,1344,4.8,35.52,KS-00425,37.6055109,-97.643155
Allen township (Kingman Cnty),Kansas,79,282,Wichita,644480,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kingman County,18.00%,75.90%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,93,45,48,69,20,55%,51%,43,62,101,64%,73%,59%,34.05,13.66,3.28,20.08%,24.95%,13.78%,9.9,3,N/A,53.7,75,1257,4.8,0.28,KS-01250,37.5177179,-97.8625976
Alta,Kansas,138,4,Wichita,644480,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Harvey County,34.00%,58.10%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,93,45,48,68,20,55%,51%,43,62,101,64%,73%,59%,33.29,12.39,3.31,23.21%,28.02%,15.56%,13.1,7,8.0,53.7,72,1377,5,34.5,KS-01500,38.1303383,-97.6469466
Andale,Kansas,1203,2111,Wichita,644480,$80313,36.21%,27,N/A,N/A,N/A,49,85.19%,$883,31.65%,N/A,N/A,9.64%,4.28%,75.2%,Sedgwick County,36.30%,54.40%,0.0%,0.5%,97.26%,0.17%,0.0%,Central Standard Time,92,45,47,70,22,55%,51%,43,62,99,64%,73%,59%,35.53,13.79,3.46,21.62%,27.14%,14.22%,13.0,7,8.0,53.7,75,1374,4.8,0.57,KS-01775,37.7915056,-97.627501
Andover,Kansas,15162,1456,Wichita,644480,$103383,55.46%,34,$314000,2553,$123,20,80.78%,$1437,32.68%,N/A,N/A,4.06%,1.0%,66.35%,Butler County,23.80%,69.00%,4.37%,1.81%,81.28%,8.63%,7.87%,Central Standard Time,92,45,47,70,23,55%,51%,43,62,99,64%,73%,59%,38.85,13.28,4.03,23.23%,28.02%,14.89%,7.2,3,8.0,53.7,65,1218,4.9,10.41,KS-01800,37.6873326,-97.1351699
Argonia,Kansas,594,849,Wichita,644480,$68958,15.55%,39,$60000,1463,$41,48,67.78%,$571,38.14%,N/A,N/A,6.06%,6.67%,54.26%,Sumner County,21.40%,71.80%,0.0%,2.02%,92.76%,1.18%,9.26%,Central Standard Time,93,46,47,70,22,55%,51%,43,62,101,64%,73%,59%,34.1,12.68,3.3,14.44%,19.23%,8.67%,9.9,3,N/A,53.7,73,1140,4.9,0.7,KS-02250,37.2678766,-97.7629388
Attica township,Kansas,7118,11298,Wichita,644480,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,719,1798,N/A,N/A,N/A,Sedgwick County,36.30%,54.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,92,45,47,70,22,55%,51%,43,62,99,64%,73%,59%,35.25,13.3,3.4,24.99%,30.66%,17.67%,13.0,7,8.0,53.7,70,1344,4.8,0.63,KS-03125,37.6948561,-97.5443205
Augusta,Kansas,9299,2193,Wichita,644480,$52500,24.19%,42,$128000,1333,$96,48,67.58%,$803,41.91%,310,3524,11.43%,4.3%,60.22%,Butler County,23.80%,69.00%,0.12%,0.77%,91.42%,4.76%,0.96%,Central Standard Time,92,45,47,69,21,55%,51%,43,62,99,64%,73%,59%,36.63,12.05,3.31,23.56%,26.81%,15.44%,7.2,3,8.0,53.7,60,1173,4.9,4.24,KS-03300,37.6945022,-96.9730877
Augusta township,Kansas,9299,2193,Wichita,644480,$52500,24.19%,42,$128000,1333,$96,48,67.58%,$803,41.91%,310,3524,11.43%,4.3%,60.22%,Butler County,23.80%,69.00%,0.12%,0.77%,91.42%,4.76%,0.96%,Central Standard Time,92,45,47,69,21,55%,51%,43,62,99,64%,73%,59%,36.63,12.05,3.31,23.56%,26.81%,15.44%,7.2,3,8.0,53.7,65,1173,4.9,4.24,KS-03300,37.6945022,-96.9730877
Avon township (Sumner Cnty),Kansas,459,13,Wichita,644480,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sumner County,21.40%,71.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,92,45,47,70,22,55%,51%,43,62,99,64%,73%,59%,37.61,13.89,3.53,23.81%,28.24%,16.44%,9.9,3,N/A,53.7,69,1119,4.9,35.31,KS-03575,37.2611545,-97.3119784
Bel Aire,Kansas,8148,1205,Wichita,644480,$90957,55.28%,32,$260000,2203,$118,26,74.49%,$1326,35.72%,133,1526,9.28%,1.86%,71.98%,Sedgwick County,36.30%,54.40%,5.57%,10.78%,67.77%,11.72%,8.32%,Central Standard Time,92,45,47,70,23,55%,51%,43,62,99,64%,73%,59%,36.25,12.95,3.36,23.23%,28.02%,14.89%,13.0,7,8.0,53.7,61,1269,4.8,6.76,KS-05337,37.7749026,-97.2457389
Belle Plaine,Kansas,1450,1747,Wichita,644480,$54625,19.47%,46,$155000,1281,$121,63,64.9%,$715,46.51%,N/A,N/A,12.16%,4.92%,62.36%,Sumner County,21.40%,71.80%,2.41%,0.07%,93.93%,1.72%,2.07%,Central Standard Time,91,45,46,69,20,55%,51%,43,62,97,64%,73%,59%,36.6,13.15,3.34,21.26%,26.04%,14.11%,9.9,3,8.0,53.7,69,1128,4.9,0.83,KS-05500,37.3934289,-97.2795481
