City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual snowfall (in),Average yearly windspeed (mph),Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude,Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Number of days with thunder per year,Annual dew point (F),Average summer dew point (F),Hottest month's avg low (F),Coldest month's avg low (F),Summer rainfall (in),Winter rainfall (in)
Avoca,Iowa,1368,575,Omaha-Council Bluffs,954270,$53688,21.48%,40,$130000,1548,$84,63,74.05%,$718,46.85%,N/A,N/A,11.84%,2.52%,62.71%,Pottawattamie County,36.00%,57.30%,0.0%,0.0%,97.3%,1.46%,0.0%,Central Standard Time,N/A,N/A,N/A,N/A,99,26.2,N/A,79,982,3.8,2.38,IA-03970,41.4828169,-95.3372607,61%,73%,53%,59%,57%,45.9,40,62,N/A,N/A,N/A,N/A
Bentley,Iowa,158,153,Omaha-Council Bluffs,954270,$192794,40.68%,23,N/A,N/A,N/A,42,100.0%,N/A,62.66%,N/A,N/A,0.0%,41.06%,95.57%,Pottawattamie County,36.00%,57.30%,0.0%,0.0%,100.0%,0.0%,0.0%,Central Standard Time,N/A,N/A,N/A,N/A,96,27.1,N/A,80,982,3.8,1.03,IA-05870,41.3755462,-95.6225004,61%,73%,53%,59%,57%,45.9,40,62,N/A,N/A,N/A,N/A
California Junction,Iowa,40,87,Omaha-Council Bluffs,954270,$24914,0.0%,44,N/A,N/A,N/A,78,100.0%,N/A,21.88%,N/A,N/A,0.0%,0.0%,68.75%,Harrison County,28.50%,65.70%,0.0%,0.0%,100.0%,0.0%,0.0%,Central Standard Time,N/A,N/A,N/A,N/A,93,26.5,N/A,81,982,4,0.46,IA-09910,41.5601706,-95.9947518,61%,73%,53%,59%,57%,45.9,40,62,N/A,N/A,N/A,N/A
Carson,Iowa,730,1123,Omaha-Council Bluffs,954270,$56125,25.39%,39,$225000,2922,$77,55,76.44%,$704,48.32%,N/A,N/A,6.61%,1.89%,63.01%,Pottawattamie County,36.00%,57.30%,0.68%,0.0%,95.07%,1.64%,0.55%,Central Standard Time,N/A,N/A,N/A,N/A,99,26.2,N/A,84,982,3.8,0.65,IA-11170,41.2356575,-95.4198115,61%,73%,53%,59%,57%,45.9,40,62,N/A,N/A,N/A,N/A
Carter Lake,Iowa,3799,2122,Omaha-Council Bluffs,954270,$52163,13.27%,38,N/A,N/A,N/A,47,72.23%,$934,58.7%,N/A,N/A,18.91%,5.78%,62.75%,Pottawattamie County,36.00%,57.30%,0.24%,0.63%,82.97%,14.35%,5.71%,Central Standard Time,N/A,N/A,N/A,N/A,93,26.5,N/A,63,982,3.8,1.79,IA-11215,41.2884537,-95.9169339,61%,73%,53%,59%,57%,45.9,40,62,N/A,N/A,N/A,N/A
Council Bluffs,Iowa,62376,1452,Omaha-Council Bluffs,954270,$53449,19.49%,39,$171000,1379,$124,56,65.41%,$860,54.92%,789,5845,12.22%,4.94%,64.59%,Pottawattamie County,36.00%,57.30%,1.12%,2.39%,83.67%,10.36%,5.0%,Central Standard Time,N/A,N/A,N/A,N/A,89,26.5,N/A,58,982,3.8,42.96,IA-16860,41.2368456,-95.8518737,61%,73%,53%,59%,57%,45.9,40,62,N/A,N/A,N/A,N/A
Crescent,Iowa,753,776,Omaha-Council Bluffs,954270,$84531,23.89%,42,$304000,1520,$200,41,91.63%,$988,31.74%,N/A,N/A,1.99%,0.67%,75.68%,Pottawattamie County,36.00%,57.30%,0.0%,0.0%,98.8%,0.93%,0.0%,Central Standard Time,N/A,N/A,N/A,N/A,96,26.5,N/A,76,982,3.8,0.97,IA-17175,41.3653647,-95.8590631,61%,73%,53%,59%,57%,45.9,40,62,N/A,N/A,N/A,N/A
Dunlap,Iowa,1214,1056,Omaha-Council Bluffs,954270,$40000,12.36%,50,N/A,N/A,N/A,67,69.84%,$769,47.57%,N/A,N/A,8.77%,10.3%,64.03%,Harrison County,28.50%,65.70%,0.33%,0.0%,96.71%,2.55%,0.33%,Central Standard Time,N/A,N/A,N/A,N/A,84,33.6,N/A,84,982,4,1.15,IA-22890,41.8524239,-95.6006532,61%,73%,53%,59%,57%,42.1,37,61,N/A,N/A,N/A,N/A
Emerson,Iowa,462,1777,Omaha-Council Bluffs,954270,$53750,11.14%,48,$18000,1200,$15,78,79.0%,$693,39.05%,N/A,N/A,12.77%,5.28%,66.13%,Mills County,27.10%,65.80%,0.65%,0.0%,98.48%,0.87%,1.3%,Central Standard Time,N/A,N/A,N/A,N/A,100,19.6,8.0,82,982,4,0.26,IA-25500,41.0179804,-95.4027249,61%,73%,53%,59%,57%,45.9,40,62,N/A,N/A,N/A,N/A
Glenwood,Iowa,5325,1824,Omaha-Council Bluffs,954270,$63852,20.76%,41,$382000,2564,$149,50,65.48%,$691,55.83%,488,1221,11.62%,4.23%,63.87%,Mills County,27.10%,65.80%,0.08%,0.06%,94.16%,4.02%,1.78%,Central Standard Time,N/A,N/A,N/A,N/A,88,19.6,8.0,74,982,4,2.92,IA-31350,41.0445536,-95.7406063,61%,73%,53%,59%,57%,45.9,40,62,N/A,N/A,N/A,N/A
