City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Acme,Michigan,4625,185,Traverse City,152552,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Grand Traverse County,40.30%,52.70%,N/A,N/A,N/A,N/A,N/A,N/A,82,30,52,60,18,62%,55%,35,55,83,48%,63%,35%,37.4,9.3,7.28,40.22%,34.62%,43.33%,96.8,57,8.1,31.4,89,735,3.2,25.0,MI-00200,44.7904445,-85.4609121
Almira,Michigan,3632,108,Traverse City,152552,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Benzie County,40.20%,54.20%,N/A,N/A,N/A,N/A,N/A,N/A,80,29,51,59,16,62%,55%,35,55,81,55%,67%,48%,37.94,9.11,8.05,45.81%,33.63%,60.44%,96.8,57,8.1,31.4,91,732,3.3,33.63,MI-01640,44.7329516,-85.8773642
Bear Lake CDP,Michigan,245,43,Traverse City,152552,$53750,25.21%,70,$255000,1457,$175,40,96.77%,N/A,32.05%,N/A,N/A,9.8%,6.35%,26.92%,Kalkaska County,25.80%,69.20%,0.0%,0.0%,93.06%,1.63%,2.45%,N/A,78,25,53,53,11,62%,55%,35,55,78,48%,63%,35%,37.77,10.12,7.33,45.15%,36.7%,56.67%,126.3,62,8.1,31.4,88,990,3.3,5.76,MI-06430,44.7182216,-84.9486168
Bear Lake township (Kalkaska Cnty),Michigan,245,43,Traverse City,152552,$53750,25.21%,70,$255000,1457,$175,40,96.77%,N/A,32.05%,N/A,N/A,9.8%,6.35%,26.92%,Kalkaska County,25.80%,69.20%,0.0%,0.0%,93.06%,1.63%,2.45%,N/A,78,25,53,53,11,62%,55%,35,55,78,48%,63%,35%,37.77,10.12,7.33,45.15%,36.7%,56.67%,126.3,62,8.1,31.4,88,990,3.3,5.76,MI-06430,44.7182216,-84.9486168
Bendon,Michigan,284,141,Traverse City,152552,$69625,13.75%,32,N/A,N/A,N/A,23,75.9%,N/A,15.63%,N/A,N/A,24.65%,10.34%,54.37%,Benzie County,40.20%,54.20%,0.0%,0.0%,91.9%,8.1%,0.0%,N/A,80,29,51,59,16,62%,55%,35,55,81,55%,67%,48%,37.68,8.9,7.89,45.81%,33.63%,60.44%,96.8,57,8.1,31.4,91,582,3.3,2.01,MI-07220,44.6370016,-85.8378161
Benzonia,Michigan,735,650,Traverse City,152552,$61161,35.91%,46,N/A,N/A,N/A,60,82.63%,$1292,52.71%,N/A,N/A,17.42%,7.25%,59.2%,Benzie County,40.20%,54.20%,0.0%,0.0%,83.4%,2.99%,0.0%,N/A,78,29,49,62,19,62%,55%,35,55,78,55%,67%,48%,38.85,9.59,7.96,44.05%,34.73%,54.44%,91.4,59,8.1,31.4,92,735,3.3,1.13,MI-07580,44.6160774,-86.0989358
Benzonia township,Michigan,735,650,Traverse City,152552,$61161,35.91%,46,N/A,N/A,N/A,60,82.63%,$1292,52.71%,N/A,N/A,17.42%,7.25%,59.2%,Benzie County,40.20%,54.20%,0.0%,0.0%,83.4%,2.99%,0.0%,N/A,78,29,49,62,19,62%,55%,35,55,78,55%,67%,48%,38.85,9.59,7.96,44.05%,34.73%,54.44%,91.4,59,8.1,31.4,91,735,3.3,1.13,MI-07580,44.6160774,-86.0989358
Beulah,Michigan,229,559,Traverse City,152552,$46250,36.67%,63,N/A,N/A,N/A,57,71.43%,$525,48.42%,N/A,N/A,19.9%,7.81%,28.96%,Benzie County,40.20%,54.20%,0.0%,3.49%,91.7%,1.31%,0.0%,N/A,78,29,49,62,19,62%,55%,35,55,78,55%,67%,48%,35.73,9.6,6.34,44.05%,34.73%,54.44%,91.4,59,8.1,31.4,92,867,3.3,0.41,MI-08100,44.6292242,-86.0963035
Bingham township (Leelanau Cnty),Michigan,2494,106,Traverse City,152552,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Leelanau County,45.50%,48.60%,N/A,N/A,N/A,N/A,N/A,N/A,79,28,51,62,19,62%,55%,35,55,80,55%,67%,48%,32.18,8.31,5.74,42.14%,31.32%,53.44%,117.1,57,8.1,31.4,88,750,3.3,23.53,MI-08440,44.9104074,-85.6473453
Blaine,Michigan,471,24,Traverse City,152552,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Benzie County,40.20%,54.20%,N/A,N/A,N/A,N/A,N/A,N/A,80,29,51,60,18,62%,55%,35,55,81,55%,67%,48%,38.21,9.45,7.35,44.05%,34.73%,54.44%,91.4,59,8.1,31.4,91,708,3.3,19.63,MI-08840,44.5529171,-86.1830462
