City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Anderson township (Warrick Cnty),Indiana,1329,32,Evansville,453629,N/A,N/A,N/A,$142000,1406,$101,N/A,N/A,N/A,N/A,440,3817,N/A,N/A,N/A,Warrick County,30.30%,63.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,89,43,46,69,24,58%,56%,45,65,96,58%,72%,46%,49.39,10.8,11.88,31.29%,27.8%,34.78%,9.9,3,6.9,42.8,73,348,4.4,41.6,IN-01540,37.9304495,-87.3006723
Armstrong,Indiana,1802,61,Evansville,453629,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Vanderburgh County,38.90%,55.20%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,89,42,47,69,26,58%,56%,45,65,96,58%,72%,46%,53.33,13.22,11.48,33.18%,30.11%,35.0%,9.2,4,6.9,42.8,74,534,4.2,29.54,IN-02188,38.1256797,-87.6471984
Bethel,Indiana,212,11,Evansville,453629,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Posey County,28.20%,67.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,88,42,46,66,21,58%,56%,45,65,94,58%,72%,46%,52.06,12.95,11.41,26.41%,25.82%,26.22%,9.2,4,6.9,42.8,74,414,4.4,19.27,IN-05014,38.2070952,-87.9252809
Black,Indiana,9284,107,Evansville,453629,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Posey County,28.20%,67.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,88,43,45,67,23,58%,56%,45,65,94,58%,72%,46%,50.95,12.71,10.9,29.86%,26.92%,32.67%,9.2,4,6.9,42.8,65,327,4.4,86.77,IN-05428,37.9530248,-87.9224198
Boon,Indiana,12920,155,Evansville,453629,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Warrick County,30.30%,63.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,89,43,46,68,26,58%,56%,45,65,96,58%,72%,46%,54.31,12.89,12.18,30.85%,28.9%,31.67%,9.9,3,6.9,42.8,70,366,4.4,83.35,IN-06472,38.0398262,-87.2781076
Boonville,Indiana,6512,1136,Evansville,453629,$53818,19.89%,40,$154000,1283,$120,55,74.41%,$640,43.45%,N/A,N/A,10.93%,2.44%,58.43%,Warrick County,30.30%,63.80%,0.0%,0.64%,91.86%,4.88%,2.35%,Central Standard Time,89,43,46,68,26,58%,56%,45,65,96,58%,72%,46%,54.31,12.89,12.18,30.85%,28.9%,31.67%,9.9,3,6.9,42.8,69,366,4.4,5.73,IN-06616,38.0455604,-87.2907547
Campbell township (Warrick Cnty),Indiana,868,22,Evansville,453629,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Warrick County,30.30%,63.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,89,42,47,69,26,58%,56%,45,65,96,58%,72%,46%,53.29,12.73,11.62,33.18%,30.11%,35.0%,9.2,4,6.9,42.8,71,345,4.4,39.45,IN-09964,38.0925031,-87.415642
Center township (Posey Cnty),Indiana,1413,56,Evansville,453629,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Posey County,28.20%,67.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,88,43,45,67,23,58%,56%,45,65,94,58%,72%,46%,52.06,12.95,11.41,33.18%,30.11%,35.0%,9.2,4,6.9,42.8,74,414,4.4,25.23,IN-11584,38.0881922,-87.8075585
Center township (Vanderburgh Cnty),Indiana,40105,1193,Evansville,453629,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Vanderburgh County,38.90%,55.20%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,89,42,47,69,26,58%,56%,45,65,96,58%,72%,46%,51.32,12.32,11.43,33.18%,30.11%,35.0%,9.2,4,6.9,42.8,66,366,4.2,33.62,IN-11674,38.0422651,-87.5397393
Chandler,Indiana,3669,1261,Evansville,453629,$55903,17.54%,36,$200000,1418,$141,45,71.38%,$822,49.26%,N/A,N/A,17.39%,11.31%,69.92%,Warrick County,30.30%,63.80%,0.0%,0.95%,97.44%,0.25%,0.0%,Central Standard Time,89,43,46,68,26,58%,56%,45,65,96,58%,72%,46%,53.29,12.73,11.62,30.85%,28.9%,31.67%,9.9,3,6.9,42.8,69,345,4.4,2.91,IN-12034,38.037298,-87.3740736
