"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1WIWK0029","01"," 43.1462"," -88.4286"," 280.4","OCONOMOWOC 4.6 NE, WI US","01","99","99","    1.66"," ","E"," 9"
"US1WIWK0029","02"," 43.1462"," -88.4286"," 280.4","OCONOMOWOC 4.6 NE, WI US","02","99","99","    1.84"," ","E"," 9"
"US1WIWK0029","03"," 43.1462"," -88.4286"," 280.4","OCONOMOWOC 4.6 NE, WI US","03","99","99","    2.28"," ","E"," 9"
"US1WIWK0029","04"," 43.1462"," -88.4286"," 280.4","OCONOMOWOC 4.6 NE, WI US","04","99","99","    4.26"," ","E"," 9"
"US1WIWK0029","05"," 43.1462"," -88.4286"," 280.4","OCONOMOWOC 4.6 NE, WI US","05","99","99","    3.84"," ","E"," 8"
"US1WIWK0029","06"," 43.1462"," -88.4286"," 280.4","OCONOMOWOC 4.6 NE, WI US","06","99","99","    5.71"," ","E"," 7"
"US1WIWK0029","07"," 43.1462"," -88.4286"," 280.4","OCONOMOWOC 4.6 NE, WI US","07","99","99","    3.98"," ","E"," 9"
"US1WIWK0029","08"," 43.1462"," -88.4286"," 280.4","OCONOMOWOC 4.6 NE, WI US","08","99","99","    3.88"," ","E"," 8"
"US1WIWK0029","09"," 43.1462"," -88.4286"," 280.4","OCONOMOWOC 4.6 NE, WI US","09","99","99","    3.45"," ","E"," 9"
"US1WIWK0029","10"," 43.1462"," -88.4286"," 280.4","OCONOMOWOC 4.6 NE, WI US","10","99","99","    3.48"," ","E"," 9"
"US1WIWK0029","11"," 43.1462"," -88.4286"," 280.4","OCONOMOWOC 4.6 NE, WI US","11","99","99","    1.96"," ","E"," 8"
"US1WIWK0029","12"," 43.1462"," -88.4286"," 280.4","OCONOMOWOC 4.6 NE, WI US","12","99","99","    2.43"," ","E"," 9"
