"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1AZMR0157","01"," 33.2213","-111.7756"," 385.6","CHANDLER 6.6 SE, AZ US","01","99","99","    0.91"," ","E","11"
"US1AZMR0157","02"," 33.2213","-111.7756"," 385.6","CHANDLER 6.6 SE, AZ US","02","99","99","    0.75"," ","E","11"
"US1AZMR0157","03"," 33.2213","-111.7756"," 385.6","CHANDLER 6.6 SE, AZ US","03","99","99","    0.65"," ","E","11"
"US1AZMR0157","04"," 33.2213","-111.7756"," 385.6","CHANDLER 6.6 SE, AZ US","04","99","99","    0.15"," ","E","11"
"US1AZMR0157","05"," 33.2213","-111.7756"," 385.6","CHANDLER 6.6 SE, AZ US","05","99","99","    0.25"," ","E"," 9"
"US1AZMR0157","06"," 33.2213","-111.7756"," 385.6","CHANDLER 6.6 SE, AZ US","06","99","99","    0.08"," ","E"," 9"
"US1AZMR0157","07"," 33.2213","-111.7756"," 385.6","CHANDLER 6.6 SE, AZ US","07","99","99","    0.96"," ","E","10"
"US1AZMR0157","08"," 33.2213","-111.7756"," 385.6","CHANDLER 6.6 SE, AZ US","08","99","99","    1.50"," ","E","10"
"US1AZMR0157","09"," 33.2213","-111.7756"," 385.6","CHANDLER 6.6 SE, AZ US","09","99","99","    0.82"," ","E","10"
"US1AZMR0157","10"," 33.2213","-111.7756"," 385.6","CHANDLER 6.6 SE, AZ US","10","99","99","    0.54"," ","E","11"
"US1AZMR0157","11"," 33.2213","-111.7756"," 385.6","CHANDLER 6.6 SE, AZ US","11","99","99","    0.63"," ","E","10"
"US1AZMR0157","12"," 33.2213","-111.7756"," 385.6","CHANDLER 6.6 SE, AZ US","12","99","99","    0.93"," ","E","11"
