"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"USC00143323","01"," 39.8789"," -97.3133"," 449.0","HADDAM, KS US","01","99","99","    0.67"," ","E"," 9"
"USC00143323","02"," 39.8789"," -97.3133"," 449.0","HADDAM, KS US","02","99","99","    0.83"," ","E","12"
"USC00143323","03"," 39.8789"," -97.3133"," 449.0","HADDAM, KS US","03","99","99","    1.62"," ","E","14"
"USC00143323","04"," 39.8789"," -97.3133"," 449.0","HADDAM, KS US","04","99","99","    3.08"," ","E","11"
"USC00143323","05"," 39.8789"," -97.3133"," 449.0","HADDAM, KS US","05","99","99","    4.73"," ","E","11"
"USC00143323","06"," 39.8789"," -97.3133"," 449.0","HADDAM, KS US","06","99","99","    5.01"," ","E","13"
"USC00143323","07"," 39.8789"," -97.3133"," 449.0","HADDAM, KS US","07","99","99","    3.84"," ","E","14"
"USC00143323","08"," 39.8789"," -97.3133"," 449.0","HADDAM, KS US","08","99","99","    4.17"," ","E","13"
"USC00143323","09"," 39.8789"," -97.3133"," 449.0","HADDAM, KS US","09","99","99","    3.31"," ","E","12"
"USC00143323","10"," 39.8789"," -97.3133"," 449.0","HADDAM, KS US","10","99","99","    2.56"," ","E","12"
"USC00143323","11"," 39.8789"," -97.3133"," 449.0","HADDAM, KS US","11","99","99","    1.01"," ","E"," 9"
"USC00143323","12"," 39.8789"," -97.3133"," 449.0","HADDAM, KS US","12","99","99","    1.51"," ","E"," 8"
