"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1AZMR0386","01"," 33.3123","-111.7307"," 392.6","GILBERT 3.9 SE, AZ US","01","99","99","    1.06"," ","E"," 5"
"US1AZMR0386","02"," 33.3123","-111.7307"," 392.6","GILBERT 3.9 SE, AZ US","02","99","99","    0.78"," ","E"," 4"
"US1AZMR0386","03"," 33.3123","-111.7307"," 392.6","GILBERT 3.9 SE, AZ US","03","99","99","    0.67"," ","E"," 4"
"US1AZMR0386","04"," 33.3123","-111.7307"," 392.6","GILBERT 3.9 SE, AZ US","04","99","99","    0.15"," ","E"," 5"
"US1AZMR0386","05"," 33.3123","-111.7307"," 392.6","GILBERT 3.9 SE, AZ US","05","99","99","    0.23"," ","E"," 5"
"US1AZMR0386","06"," 33.3123","-111.7307"," 392.6","GILBERT 3.9 SE, AZ US","06","99","99","    0.05"," ","E"," 5"
"US1AZMR0386","07"," 33.3123","-111.7307"," 392.6","GILBERT 3.9 SE, AZ US","07","99","99","    1.01"," ","E"," 5"
"US1AZMR0386","08"," 33.3123","-111.7307"," 392.6","GILBERT 3.9 SE, AZ US","08","99","99","    1.08"," ","E"," 4"
"US1AZMR0386","09"," 33.3123","-111.7307"," 392.6","GILBERT 3.9 SE, AZ US","09","99","99","    0.87"," ","E"," 4"
"US1AZMR0386","10"," 33.3123","-111.7307"," 392.6","GILBERT 3.9 SE, AZ US","10","99","99","    0.59"," ","E"," 3"
"US1AZMR0386","11"," 33.3123","-111.7307"," 392.6","GILBERT 3.9 SE, AZ US","11","99","99","    0.65"," ","E"," 5"
"US1AZMR0386","12"," 33.3123","-111.7307"," 392.6","GILBERT 3.9 SE, AZ US","12","99","99","    0.87"," ","E"," 4"
