"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1IDAD0005","01"," 43.6231","-116.2963"," 816.3","BOISE 4.4 WNW, ID US","01","99","99","    1.52"," ","E","12"
"US1IDAD0005","02"," 43.6231","-116.2963"," 816.3","BOISE 4.4 WNW, ID US","02","99","99","    1.24"," ","E","12"
"US1IDAD0005","03"," 43.6231","-116.2963"," 816.3","BOISE 4.4 WNW, ID US","03","99","99","    1.73"," ","E","12"
"US1IDAD0005","04"," 43.6231","-116.2963"," 816.3","BOISE 4.4 WNW, ID US","04","99","99","    1.42"," ","E","12"
"US1IDAD0005","05"," 43.6231","-116.2963"," 816.3","BOISE 4.4 WNW, ID US","05","99","99","    1.37"," ","E","11"
"US1IDAD0005","06"," 43.6231","-116.2963"," 816.3","BOISE 4.4 WNW, ID US","06","99","99","    0.94"," ","E","12"
"US1IDAD0005","07"," 43.6231","-116.2963"," 816.3","BOISE 4.4 WNW, ID US","07","99","99","    0.25"," ","E","12"
"US1IDAD0005","08"," 43.6231","-116.2963"," 816.3","BOISE 4.4 WNW, ID US","08","99","99","    0.26"," ","E","10"
"US1IDAD0005","09"," 43.6231","-116.2963"," 816.3","BOISE 4.4 WNW, ID US","09","99","99","    0.59"," ","E","11"
"US1IDAD0005","10"," 43.6231","-116.2963"," 816.3","BOISE 4.4 WNW, ID US","10","99","99","    0.95"," ","E","11"
"US1IDAD0005","11"," 43.6231","-116.2963"," 816.3","BOISE 4.4 WNW, ID US","11","99","99","    1.19"," ","E"," 9"
"US1IDAD0005","12"," 43.6231","-116.2963"," 816.3","BOISE 4.4 WNW, ID US","12","99","99","    2.01"," ","E"," 7"
