"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL","MLY-PRCP-AVGNDS-GE001HI","meas_flag_MLY-PRCP-AVGNDS-GE001HI","comp_flag_MLY-PRCP-AVGNDS-GE001HI","years_MLY-PRCP-AVGNDS-GE001HI","MLY-PRCP-AVGNDS-GE010HI","meas_flag_MLY-PRCP-AVGNDS-GE010HI","comp_flag_MLY-PRCP-AVGNDS-GE010HI","years_MLY-PRCP-AVGNDS-GE010HI","MLY-PRCP-AVGNDS-GE025HI","meas_flag_MLY-PRCP-AVGNDS-GE025HI","comp_flag_MLY-PRCP-AVGNDS-GE025HI","years_MLY-PRCP-AVGNDS-GE025HI","MLY-PRCP-AVGNDS-GE050HI","meas_flag_MLY-PRCP-AVGNDS-GE050HI","comp_flag_MLY-PRCP-AVGNDS-GE050HI","years_MLY-PRCP-AVGNDS-GE050HI","MLY-PRCP-AVGNDS-GE100HI","meas_flag_MLY-PRCP-AVGNDS-GE100HI","comp_flag_MLY-PRCP-AVGNDS-GE100HI","years_MLY-PRCP-AVGNDS-GE100HI","MLY-PRCP-AVGNDS-GE200HI","meas_flag_MLY-PRCP-AVGNDS-GE200HI","comp_flag_MLY-PRCP-AVGNDS-GE200HI","years_MLY-PRCP-AVGNDS-GE200HI","MLY-PRCP-AVGNDS-GE400HI","meas_flag_MLY-PRCP-AVGNDS-GE400HI","comp_flag_MLY-PRCP-AVGNDS-GE400HI","years_MLY-PRCP-AVGNDS-GE400HI","MLY-PRCP-AVGNDS-GE600HI","meas_flag_MLY-PRCP-AVGNDS-GE600HI","comp_flag_MLY-PRCP-AVGNDS-GE600HI","years_MLY-PRCP-AVGNDS-GE600HI","MLY-PRCP-25PCTL","meas_flag_MLY-PRCP-25PCTL","comp_flag_MLY-PRCP-25PCTL","years_MLY-PRCP-25PCTL","MLY-PRCP-50PCTL","meas_flag_MLY-PRCP-50PCTL","comp_flag_MLY-PRCP-50PCTL","years_MLY-PRCP-50PCTL","MLY-PRCP-75PCTL","meas_flag_MLY-PRCP-75PCTL","comp_flag_MLY-PRCP-75PCTL","years_MLY-PRCP-75PCTL","MLY-PRCP-20PCTL","meas_flag_MLY-PRCP-20PCTL","comp_flag_MLY-PRCP-20PCTL","years_MLY-PRCP-20PCTL","MLY-PRCP-40PCTL","meas_flag_MLY-PRCP-40PCTL","comp_flag_MLY-PRCP-40PCTL","years_MLY-PRCP-40PCTL","MLY-PRCP-60PCTL","meas_flag_MLY-PRCP-60PCTL","comp_flag_MLY-PRCP-60PCTL","years_MLY-PRCP-60PCTL","MLY-PRCP-80PCTL","meas_flag_MLY-PRCP-80PCTL","comp_flag_MLY-PRCP-80PCTL","years_MLY-PRCP-80PCTL","MLY-PRCP-33PCTL","meas_flag_MLY-PRCP-33PCTL","comp_flag_MLY-PRCP-33PCTL","years_MLY-PRCP-33PCTL","MLY-PRCP-67PCTL","meas_flag_MLY-PRCP-67PCTL","comp_flag_MLY-PRCP-67PCTL","years_MLY-PRCP-67PCTL"
"USS0008N03S","01"," 36.1800","-108.9500","2758.4","Navajo Whiskey Ck, NM US","01","99","99","    2.65"," ","R","11","     8.1"," ","P","11","     8.1"," ","P","11","     3.3"," ","P","11","     1.7"," ","P","11","     0.5"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","    1.30"," ","R","11","    2.17"," ","R","11","    3.44"," ","R","11","    1.09"," ","R","11","    1.76"," ","R","11","    2.59"," ","R","11","    4.23"," ","R","11","    1.59"," ","R","11","    2.93"," ","R","11"
"USS0008N03S","02"," 36.1800","-108.9500","2758.4","Navajo Whiskey Ck, NM US","02","99","99","    1.99"," ","R","11","     7.6"," ","P","11","     7.6"," ","P","11","     2.7"," ","P","11","     1.5"," ","P","11","     0.2"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","    1.15"," ","R","11","    1.80"," ","R","11","    2.80"," ","R","11","    0.98"," ","R","11","    1.57"," ","R","11","    1.93"," ","R","11","    3.02"," ","R","11","    1.36"," ","R","11","    2.26"," ","R","11"
"USS0008N03S","03"," 36.1800","-108.9500","2758.4","Navajo Whiskey Ck, NM US","03","99","99","    1.49"," ","R","10","     6.8"," ","P","11","     6.8"," ","P","11","     2.4"," ","P","11","     0.8"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","    1.06"," ","R","10","    1.30"," ","R","10","    1.80"," ","R","10","    0.96"," ","R","10","    1.25"," ","R","10","    1.42"," ","R","10","    1.96"," ","R","10","    1.17"," ","R","10","    1.54"," ","R","10"
"USS0008N03S","04"," 36.1800","-108.9500","2758.4","Navajo Whiskey Ck, NM US","04","99","99","    1.18"," ","R","11","     5.3"," ","P","11","     5.3"," ","P","11","     1.6"," ","P","11","     0.5"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","    0.92"," ","R","11","    1.40"," ","R","11","    1.56"," ","R","11","    0.84"," ","R","11","    1.22"," ","R","11","    1.44"," ","R","11","    1.60"," ","R","11","    1.05"," ","R","11","    1.51"," ","R","11"
"USS0008N03S","05"," 36.1800","-108.9500","2758.4","Navajo Whiskey Ck, NM US","05","99","99","    1.06"," ","R","11","     4.2"," ","P","11","     4.2"," ","P","11","     1.6"," ","P","11","     0.8"," ","P","11","     0.3"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","    0.33"," ","R","11","    0.69"," ","R","11","    1.30"," ","R","11","    0.24"," ","R","11","    0.56"," ","R","11","    0.78"," ","R","11","    1.74"," ","R","11","    0.46"," ","R","11","    0.90"," ","R","11"
"USS0008N03S","06"," 36.1800","-108.9500","2758.4","Navajo Whiskey Ck, NM US","06","99","99","    0.49"," ","S","12","     2.2"," ","S","12","     2.2"," ","S","12","     0.6"," ","S","12","     0.4"," ","S","12","     0.1"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    0.10"," ","S","12","    0.30"," ","S","12","    0.60"," ","S","12","    0.10"," ","S","12","    0.23"," ","S","12","    0.39"," ","S","12","    0.82"," ","S","12","    0.17"," ","S","12","    0.40"," ","S","12"
"USS0008N03S","07"," 36.1800","-108.9500","2758.4","Navajo Whiskey Ck, NM US","07","99","99","    2.87"," ","S","12","     9.5"," ","S","12","     9.5"," ","S","12","     3.3"," ","S","12","     1.7"," ","S","12","     0.2"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    1.60"," ","S","12","    2.79"," ","S","12","    3.90"," ","S","12","    1.28"," ","S","12","    2.41"," ","S","12","    3.43"," ","S","12","    4.10"," ","S","12","    2.16"," ","S","12","    3.56"," ","S","12"
"USS0008N03S","08"," 36.1800","-108.9500","2758.4","Navajo Whiskey Ck, NM US","08","99","99","    1.87"," ","S","12","     7.4"," ","S","12","     7.4"," ","S","12","     2.1"," ","S","12","     0.8"," ","S","12","     0.1"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    1.20"," ","S","12","    1.70"," ","S","12","    2.69"," ","S","12","    1.13"," ","S","12","    1.40"," ","S","12","    1.93"," ","S","12","    3.13"," ","S","12","    1.24"," ","S","12","    2.09"," ","S","12"
"USS0008N03S","09"," 36.1800","-108.9500","2758.4","Navajo Whiskey Ck, NM US","09","99","99","    2.07"," ","R","11","     6.9"," ","S","12","     6.9"," ","S","12","     2.5"," ","S","12","     1.3"," ","S","12","     0.2"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    1.53"," ","R","11","    1.90"," ","R","11","    2.73"," ","R","11","    1.49"," ","R","11","    1.69"," ","R","11","    2.27"," ","R","11","    2.77"," ","R","11","    1.65"," ","R","11","    2.49"," ","R","11"
"USS0008N03S","10"," 36.1800","-108.9500","2758.4","Navajo Whiskey Ck, NM US","10","99","99","    1.45"," ","S","12","     4.7"," ","S","12","     4.7"," ","S","12","     1.5"," ","S","12","     0.6"," ","S","12","     0.1"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    0.40"," ","S","12","    1.20"," ","S","12","    1.81"," ","S","12","    0.10"," ","S","12","    0.82"," ","S","12","    1.44"," ","S","12","    2.00"," ","S","12","    0.70"," ","S","12","    1.54"," ","S","12"
