"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-TAVG-NORMAL","meas_flag_MLY-TAVG-NORMAL","comp_flag_MLY-TAVG-NORMAL","years_MLY-TAVG-NORMAL","MLY-TMAX-NORMAL","meas_flag_MLY-TMAX-NORMAL","comp_flag_MLY-TMAX-NORMAL","years_MLY-TMAX-NORMAL","MLY-TMIN-NORMAL","meas_flag_MLY-TMIN-NORMAL","comp_flag_MLY-TMIN-NORMAL","years_MLY-TMIN-NORMAL","MLY-DUTR-NORMAL","meas_flag_MLY-DUTR-NORMAL","comp_flag_MLY-DUTR-NORMAL","years_MLY-DUTR-NORMAL","MLY-TAVG-STDDEV","meas_flag_MLY-TAVG-STDDEV","comp_flag_MLY-TAVG-STDDEV","years_MLY-TAVG-STDDEV","MLY-TMAX-STDDEV","meas_flag_MLY-TMAX-STDDEV","comp_flag_MLY-TMAX-STDDEV","years_MLY-TMAX-STDDEV","MLY-TMIN-STDDEV","meas_flag_MLY-TMIN-STDDEV","comp_flag_MLY-TMIN-STDDEV","years_MLY-TMIN-STDDEV","MLY-DUTR-STDDEV","meas_flag_MLY-DUTR-STDDEV","comp_flag_MLY-DUTR-STDDEV","years_MLY-DUTR-STDDEV","MLY-TMIN-AVGNDS-LSTH000","meas_flag_MLY-TMIN-AVGNDS-LSTH000","comp_flag_MLY-TMIN-AVGNDS-LSTH000","years_MLY-TMIN-AVGNDS-LSTH000","MLY-TMIN-AVGNDS-LSTH010","meas_flag_MLY-TMIN-AVGNDS-LSTH010","comp_flag_MLY-TMIN-AVGNDS-LSTH010","years_MLY-TMIN-AVGNDS-LSTH010","MLY-TMIN-AVGNDS-LSTH020","meas_flag_MLY-TMIN-AVGNDS-LSTH020","comp_flag_MLY-TMIN-AVGNDS-LSTH020","years_MLY-TMIN-AVGNDS-LSTH020","MLY-TMIN-AVGNDS-LSTH032","meas_flag_MLY-TMIN-AVGNDS-LSTH032","comp_flag_MLY-TMIN-AVGNDS-LSTH032","years_MLY-TMIN-AVGNDS-LSTH032","MLY-TMIN-AVGNDS-LSTH040","meas_flag_MLY-TMIN-AVGNDS-LSTH040","comp_flag_MLY-TMIN-AVGNDS-LSTH040","years_MLY-TMIN-AVGNDS-LSTH040","MLY-TMIN-AVGNDS-LSTH050","meas_flag_MLY-TMIN-AVGNDS-LSTH050","comp_flag_MLY-TMIN-AVGNDS-LSTH050","years_MLY-TMIN-AVGNDS-LSTH050","MLY-TMIN-AVGNDS-LSTH060","meas_flag_MLY-TMIN-AVGNDS-LSTH060","comp_flag_MLY-TMIN-AVGNDS-LSTH060","years_MLY-TMIN-AVGNDS-LSTH060","MLY-TMIN-AVGNDS-LSTH070","meas_flag_MLY-TMIN-AVGNDS-LSTH070","comp_flag_MLY-TMIN-AVGNDS-LSTH070","years_MLY-TMIN-AVGNDS-LSTH070","MLY-TMAX-AVGNDS-GRTH032","meas_flag_MLY-TMAX-AVGNDS-GRTH032","comp_flag_MLY-TMAX-AVGNDS-GRTH032","years_MLY-TMAX-AVGNDS-GRTH032","MLY-TMAX-AVGNDS-GRTH040","meas_flag_MLY-TMAX-AVGNDS-GRTH040","comp_flag_MLY-TMAX-AVGNDS-GRTH040","years_MLY-TMAX-AVGNDS-GRTH040","MLY-TMAX-AVGNDS-GRTH050","meas_flag_MLY-TMAX-AVGNDS-GRTH050","comp_flag_MLY-TMAX-AVGNDS-GRTH050","years_MLY-TMAX-AVGNDS-GRTH050","MLY-TMAX-AVGNDS-GRTH060","meas_flag_MLY-TMAX-AVGNDS-GRTH060","comp_flag_MLY-TMAX-AVGNDS-GRTH060","years_MLY-TMAX-AVGNDS-GRTH060","MLY-TMAX-AVGNDS-GRTH070","meas_flag_MLY-TMAX-AVGNDS-GRTH070","comp_flag_MLY-TMAX-AVGNDS-GRTH070","years_MLY-TMAX-AVGNDS-GRTH070","MLY-TMAX-AVGNDS-GRTH080","meas_flag_MLY-TMAX-AVGNDS-GRTH080","comp_flag_MLY-TMAX-AVGNDS-GRTH080","years_MLY-TMAX-AVGNDS-GRTH080","MLY-TMAX-AVGNDS-GRTH090","meas_flag_MLY-TMAX-AVGNDS-GRTH090","comp_flag_MLY-TMAX-AVGNDS-GRTH090","years_MLY-TMAX-AVGNDS-GRTH090","MLY-TMAX-AVGNDS-GRTH100","meas_flag_MLY-TMAX-AVGNDS-GRTH100","comp_flag_MLY-TMAX-AVGNDS-GRTH100","years_MLY-TMAX-AVGNDS-GRTH100","MLY-TMAX-AVGNDS-LSTH032","meas_flag_MLY-TMAX-AVGNDS-LSTH032","comp_flag_MLY-TMAX-AVGNDS-LSTH032","years_MLY-TMAX-AVGNDS-LSTH032","MLY-HTDD-NORMAL","meas_flag_MLY-HTDD-NORMAL","comp_flag_MLY-HTDD-NORMAL","years_MLY-HTDD-NORMAL","MLY-HTDD-BASE40","meas_flag_MLY-HTDD-BASE40","comp_flag_MLY-HTDD-BASE40","years_MLY-HTDD-BASE40","MLY-HTDD-BASE45","meas_flag_MLY-HTDD-BASE45","comp_flag_MLY-HTDD-BASE45","years_MLY-HTDD-BASE45","MLY-HTDD-BASE50","meas_flag_MLY-HTDD-BASE50","comp_flag_MLY-HTDD-BASE50","years_MLY-HTDD-BASE50","MLY-HTDD-BASE55","meas_flag_MLY-HTDD-BASE55","comp_flag_MLY-HTDD-BASE55","years_MLY-HTDD-BASE55","MLY-HTDD-BASE57","meas_flag_MLY-HTDD-BASE57","comp_flag_MLY-HTDD-BASE57","years_MLY-HTDD-BASE57","MLY-HTDD-BASE60","meas_flag_MLY-HTDD-BASE60","comp_flag_MLY-HTDD-BASE60","years_MLY-HTDD-BASE60","MLY-CLDD-NORMAL","meas_flag_MLY-CLDD-NORMAL","comp_flag_MLY-CLDD-NORMAL","years_MLY-CLDD-NORMAL","MLY-CLDD-BASE40","meas_flag_MLY-CLDD-BASE40","comp_flag_MLY-CLDD-BASE40","years_MLY-CLDD-BASE40","MLY-CLDD-BASE45","meas_flag_MLY-CLDD-BASE45","comp_flag_MLY-CLDD-BASE45","years_MLY-CLDD-BASE45","MLY-CLDD-BASE50","meas_flag_MLY-CLDD-BASE50","comp_flag_MLY-CLDD-BASE50","years_MLY-CLDD-BASE50","MLY-CLDD-BASE55","meas_flag_MLY-CLDD-BASE55","comp_flag_MLY-CLDD-BASE55","years_MLY-CLDD-BASE55","MLY-CLDD-BASE57","meas_flag_MLY-CLDD-BASE57","comp_flag_MLY-CLDD-BASE57","years_MLY-CLDD-BASE57","MLY-CLDD-BASE60","meas_flag_MLY-CLDD-BASE60","comp_flag_MLY-CLDD-BASE60","years_MLY-CLDD-BASE60","MLY-CLDD-BASE70","meas_flag_MLY-CLDD-BASE70","comp_flag_MLY-CLDD-BASE70","years_MLY-CLDD-BASE70","MLY-CLDD-BASE72","meas_flag_MLY-CLDD-BASE72","comp_flag_MLY-CLDD-BASE72","years_MLY-CLDD-BASE72","MLY-GRDD-BASE65","meas_flag_MLY-GRDD-BASE65","comp_flag_MLY-GRDD-BASE65","years_MLY-GRDD-BASE65","MLY-GRDD-BASE40","meas_flag_MLY-GRDD-BASE40","comp_flag_MLY-GRDD-BASE40","years_MLY-GRDD-BASE40","MLY-GRDD-BASE45","meas_flag_MLY-GRDD-BASE45","comp_flag_MLY-GRDD-BASE45","years_MLY-GRDD-BASE45","MLY-GRDD-BASE50","meas_flag_MLY-GRDD-BASE50","comp_flag_MLY-GRDD-BASE50","years_MLY-GRDD-BASE50","MLY-GRDD-BASE55","meas_flag_MLY-GRDD-BASE55","comp_flag_MLY-GRDD-BASE55","years_MLY-GRDD-BASE55","MLY-GRDD-BASE57","meas_flag_MLY-GRDD-BASE57","comp_flag_MLY-GRDD-BASE57","years_MLY-GRDD-BASE57","MLY-GRDD-BASE60","meas_flag_MLY-GRDD-BASE60","comp_flag_MLY-GRDD-BASE60","years_MLY-GRDD-BASE60","MLY-GRDD-BASE70","meas_flag_MLY-GRDD-BASE70","comp_flag_MLY-GRDD-BASE70","years_MLY-GRDD-BASE70","MLY-GRDD-BASE72","meas_flag_MLY-GRDD-BASE72","comp_flag_MLY-GRDD-BASE72","years_MLY-GRDD-BASE72","MLY-GRDD-TB4886","meas_flag_MLY-GRDD-TB4886","comp_flag_MLY-GRDD-TB4886","years_MLY-GRDD-TB4886","MLY-GRDD-TB5086","meas_flag_MLY-GRDD-TB5086","comp_flag_MLY-GRDD-TB5086","years_MLY-GRDD-TB5086","MLY-TMIN-PRBOCC-LSTH016","meas_flag_MLY-TMIN-PRBOCC-LSTH016","comp_flag_MLY-TMIN-PRBOCC-LSTH016","years_MLY-TMIN-PRBOCC-LSTH016","MLY-TMIN-PRBOCC-LSTH020","meas_flag_MLY-TMIN-PRBOCC-LSTH020","comp_flag_MLY-TMIN-PRBOCC-LSTH020","years_MLY-TMIN-PRBOCC-LSTH020","MLY-TMIN-PRBOCC-LSTH024","meas_flag_MLY-TMIN-PRBOCC-LSTH024","comp_flag_MLY-TMIN-PRBOCC-LSTH024","years_MLY-TMIN-PRBOCC-LSTH024","MLY-TMIN-PRBOCC-LSTH028","meas_flag_MLY-TMIN-PRBOCC-LSTH028","comp_flag_MLY-TMIN-PRBOCC-LSTH028","years_MLY-TMIN-PRBOCC-LSTH028","MLY-TMIN-PRBOCC-LSTH032","meas_flag_MLY-TMIN-PRBOCC-LSTH032","comp_flag_MLY-TMIN-PRBOCC-LSTH032","years_MLY-TMIN-PRBOCC-LSTH032","MLY-TMIN-PRBOCC-LSTH036","meas_flag_MLY-TMIN-PRBOCC-LSTH036","comp_flag_MLY-TMIN-PRBOCC-LSTH036","years_MLY-TMIN-PRBOCC-LSTH036"
"USC00353542","01"," 44.5175","-120.9389","1107.9","GRIZZLY, OR US","01","99","99","    32.8"," ","R","13","    42.3"," ","R","13","    23.3"," ","R","13","    19.1"," ","R","13","     3.7"," ","R","13","     3.3"," ","R","13","     4.7"," ","R","13","     3.4"," ","R","13","     0.8"," ","R","13","     2.9"," ","R","13","     9.3"," ","R","13","    25.5"," ","R","13","    30.6"," ","R","13","    31.0"," ","R","13","    31.0"," ","R","13","    31.0"," ","R","13","    27.2"," ","R","13","    21.6"," ","R","13","     6.6"," ","R","13","     1.2"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     4.2"," ","R","13","   998.4"," ","R","13","   242.8"," ","R","13","   381.9"," ","R","13","   533.5"," ","R","13","   688.4"," ","R","13","   750.3"," ","R","13","   843.3"," ","R","13","     0.0"," ","R","13","    19.4"," ","R","13","     3.6"," ","R","13","     0.1"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","    19.4"," ","R","13","     3.6"," ","R","13","     0.1"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","    20.4"," ","R","13","    13.7"," ","R","13","    92.9"," ","S","13","    99.8"," ","S","13","   100.0"," ","S","13","   100.0"," ","S","13","   100.0"," ","S","13","   100.0"," ","S","13"
"USC00353542","02"," 44.5175","-120.9389","1107.9","GRIZZLY, OR US","02","99","99","    33.6"," ","R","14","    44.4"," ","R","14","    22.9"," ","R","14","    21.5"," ","R","14","     4.2"," ","R","14","     4.3"," ","R","14","     4.2"," ","R","14","     2.1"," ","R","14","     0.8"," ","R","14","     2.7"," ","R","14","    10.9"," ","R","14","    24.9"," ","R","14","    27.7"," ","R","14","    28.0"," ","R","14","    28.0"," ","R","14","    28.0"," ","R","14","    25.7"," ","R","14","    19.9"," ","R","14","     6.9"," ","R","14","     1.1"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     2.9"," ","R","14","   877.6"," ","R","14","   199.2"," ","R","14","   321.3"," ","R","14","   457.9"," ","R","14","   597.7"," ","R","14","   653.7"," ","R","14","   737.8"," ","R","14","     0.0"," ","R","14","    21.6"," ","R","14","     3.6"," ","R","14","     0.2"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","    21.6"," ","R","14","     3.6"," ","R","14","     0.2"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","    26.5"," ","R","14","    18.2"," ","R","14","    90.8"," ","S","14","    98.3"," ","S","14","   100.0"," ","S","14","   100.0"," ","S","14","   100.0"," ","S","14","   100.0"," ","S","14"
"USC00353542","03"," 44.5175","-120.9389","1107.9","GRIZZLY, OR US","03","99","99","    37.4"," ","R","13","    49.9"," ","R","13","    24.9"," ","R","13","    25.0"," ","R","13","     2.8"," ","R","13","     3.5"," ","R","13","     2.9"," ","R","13","     3.4"," ","R","13","     0.0"," ","R","13","     1.1"," ","R","13","     8.9"," ","R","13","    26.8"," ","R","13","    30.3"," ","R","13","    31.0"," ","R","13","    31.0"," ","R","13","    31.0"," ","R","13","    30.8"," ","R","13","    28.0"," ","R","13","    14.1"," ","R","13","     3.5"," ","R","13","     0.1"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.3"," ","R","13","   855.7"," ","R","13","   126.0"," ","R","13","   246.5"," ","R","13","   391.7"," ","R","13","   545.7"," ","R","13","   607.6"," ","R","13","   700.6"," ","R","13","     0.0"," ","R","13","    45.3"," ","R","13","    10.8"," ","R","13","     1.1"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","    45.3"," ","R","13","    10.8"," ","R","13","     1.1"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","    65.5"," ","R","13","    49.0"," ","R","13","    82.0"," ","S","13","    96.7"," ","S","13","    99.7"," ","S","13","   100.0"," ","S","13","   100.0"," ","S","13","   100.0"," ","S","13"
"USC00353542","04"," 44.5175","-120.9389","1107.9","GRIZZLY, OR US","04","99","99","    42.0"," ","R","12","    56.9"," ","R","12","    27.1"," ","R","12","    29.8"," ","R","12","     2.1"," ","R","12","     2.3"," ","R","12","     2.4"," ","R","12","     2.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     5.6"," ","R","12","    23.3"," ","R","12","    29.4"," ","R","12","    30.0"," ","R","12","    30.0"," ","R","12","    30.0"," ","R","12","    30.0"," ","R","12","    29.5"," ","R","12","    23.0"," ","R","12","    10.5"," ","R","12","     3.3"," ","R","12","     0.3"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","   689.8"," ","R","12","    48.4"," ","R","12","   129.8"," ","R","12","   250.0"," ","R","12","   391.5"," ","R","12","   450.6"," ","R","12","   540.0"," ","R","12","     0.0"," ","R","12","   108.7"," ","R","12","    39.9"," ","R","12","    10.1"," ","R","12","     1.6"," ","R","12","     0.6"," ","R","12","     0.1"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","   108.7"," ","R","12","    39.9"," ","R","12","    10.1"," ","R","12","     1.6"," ","R","12","     0.6"," ","R","12","     0.1"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","   141.1"," ","R","12","   117.1"," ","R","12","    58.3"," ","R","12","    89.8"," ","R","12","    99.1"," ","R","12","   100.0"," ","R","12","   100.0"," ","R","12","   100.0"," ","R","12"
"USC00353542","05"," 44.5175","-120.9389","1107.9","GRIZZLY, OR US","05","99","99","    49.4"," ","R","12","    65.7"," ","R","13","    33.1"," ","R","12","    32.6"," ","R","12","     2.3"," ","R","12","     3.3"," ","R","13","     2.0"," ","R","12","     3.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     1.4"," ","R","12","    16.2"," ","R","12","    26.2"," ","R","12","    30.7"," ","R","12","    31.0"," ","R","12","    31.0"," ","R","12","    31.0"," ","R","13","    31.0"," ","R","13","    29.9"," ","R","13","    20.7"," ","R","13","    10.6"," ","R","13","     3.3"," ","R","13","     0.2"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","   484.1"," ","R","12","     5.2"," ","R","12","    30.3"," ","R","12","    95.8"," ","R","12","   198.9"," ","R","12","   250.2"," ","R","12","   334.4"," ","R","12","     0.4"," ","R","12","   296.4"," ","R","12","   166.6"," ","R","12","    77.1"," ","R","12","    25.2"," ","R","12","    14.5"," ","R","12","     5.7"," ","R","12","     0.0","X","R","12","     0.0"," ","R","12","     0.4"," ","R","12","   296.4"," ","R","12","   166.6"," ","R","12","    77.1"," ","R","12","    25.2"," ","R","12","    14.5"," ","R","12","     5.7"," ","R","12","     0.0","X","R","12","     0.0"," ","R","12","   275.5"," ","R","12","   245.0"," ","R","12","     8.0"," ","R","12","    40.5"," ","R","12","    79.9"," ","R","12","    97.6"," ","R","12","   100.0"," ","R","12","   100.0"," ","R","12"
"USC00353542","06"," 44.5175","-120.9389","1107.9","GRIZZLY, OR US","06","99","99","    55.3"," ","R","13","    72.4"," ","R","13","    38.3"," ","R","13","    34.2"," ","R","13","     2.4"," ","R","13","     3.8"," ","R","13","     2.6"," ","R","13","     4.4"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     8.0"," ","R","13","    19.6"," ","R","13","    28.3"," ","R","13","    29.8"," ","R","13","    30.0"," ","R","13","    30.0"," ","R","13","    30.0"," ","R","13","    29.8"," ","R","13","    26.1"," ","R","13","    18.3"," ","R","13","     7.4"," ","R","13","     1.5"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","   298.5"," ","R","13","     0.4"," ","R","13","     5.6"," ","R","13","    23.3"," ","R","13","    73.4"," ","R","13","   106.9"," ","R","13","   169.4"," ","R","13","     9.3"," ","R","13","   461.2"," ","R","13","   316.4"," ","R","13","   184.0"," ","R","13","    84.1"," ","R","13","    57.6"," ","R","13","    30.0"," ","R","13","     1.9"," ","R","13","     0.9"," ","R","13","     9.3"," ","R","13","   461.2"," ","R","13","   316.4"," ","R","13","   184.0"," ","R","13","    84.1"," ","R","13","    57.6"," ","R","13","    30.0"," ","R","13","     1.9"," ","R","13","     0.9"," ","R","13","   366.1"," ","R","13","   334.6"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","    13.8"," ","R","13","    59.2"," ","R","13","    93.4"," ","R","13","   100.0"," ","R","13"
"USC00353542","07"," 44.5175","-120.9389","1107.9","GRIZZLY, OR US","07","99","99","    63.1"," ","R","13","    84.1"," ","R","13","    42.1"," ","R","13","    42.1"," ","R","13","     2.6"," ","R","13","     4.0"," ","R","13","     2.3"," ","R","13","     3.9"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     2.1"," ","R","13","    13.8"," ","R","13","    27.7"," ","R","13","    30.9"," ","R","13","    31.0"," ","R","13","    31.0"," ","R","13","    31.0"," ","R","13","    31.0"," ","R","13","    31.0"," ","R","13","    29.9"," ","R","13","    21.0"," ","R","13","     7.3"," ","R","13","     0.2"," ","R","13","     0.0"," ","R","13","   109.9"," ","R","13","     0.0"," ","R","13","     0.1"," ","R","13","     1.1"," ","R","13","     7.0"," ","R","13","    14.6"," ","R","13","    37.4"," ","R","13","    50.5"," ","R","13","   715.4"," ","R","13","   560.7"," ","R","13","   406.9"," ","R","13","   257.8"," ","R","13","   203.4"," ","R","13","   133.3"," ","R","13","    11.8"," ","R","13","     6.0"," ","R","13","    50.5"," ","R","13","   715.4"," ","R","13","   560.7"," ","R","13","   406.9"," ","R","13","   257.8"," ","R","13","   203.4"," ","R","13","   133.3"," ","R","13","    11.8"," ","R","13","     6.0"," ","R","13","   538.3"," ","R","13","   502.2"," ","R","13","     0.0"," ","S","13","     0.0"," ","S","13","     1.9"," ","S","13","    21.1"," ","S","13","    62.7"," ","S","13","    94.0"," ","S","13"
"USC00353542","08"," 44.5175","-120.9389","1107.9","GRIZZLY, OR US","08","99","99","    62.2"," ","R","12","    82.5"," ","R","12","    42.0"," ","R","12","    40.4"," ","R","12","     1.5"," ","R","12","     1.9"," ","R","12","     2.3"," ","R","12","     3.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     2.2"," ","R","12","    14.2"," ","R","12","    28.4"," ","R","12","    30.8"," ","R","12","    31.0"," ","R","12","    31.0"," ","R","12","    31.0"," ","R","12","    31.0"," ","R","12","    30.9"," ","R","12","    29.2"," ","R","12","    21.1"," ","R","12","     4.1"," ","R","12","     0.4"," ","R","12","     0.0"," ","R","12","   119.7"," ","R","12","     0.0"," ","R","12","     0.0"," ","R","12","     0.8"," ","R","12","     7.7"," ","R","12","    16.3"," ","R","12","    39.7"," ","R","12","    34.4"," ","R","12","   689.6"," ","R","12","   534.6"," ","R","12","   380.4"," ","R","12","   232.4"," ","R","12","   179.0"," ","R","12","   109.5"," ","R","12","     7.5"," ","R","12","     3.8"," ","R","12","    34.4"," ","R","12","   689.6"," ","R","12","   534.6"," ","R","12","   380.4"," ","R","12","   232.4"," ","R","12","   179.0"," ","R","12","   109.5"," ","R","12","     7.5"," ","R","12","     3.8"," ","R","12","   524.2"," ","R","12","   489.2"," ","R","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    14.9"," ","S","12","    50.4"," ","S","12","    88.4"," ","S","12"
"USC00353542","09"," 44.5175","-120.9389","1107.9","GRIZZLY, OR US","09","99","99","    55.8"," ","R","11","    74.5"," ","R","11","    37.0"," ","R","11","    37.5"," ","R","11","     2.0"," ","R","11","     3.2"," ","R","11","     2.7"," ","R","11","     4.3"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.1"," ","R","11","     7.5"," ","R","11","    20.1"," ","R","11","    29.3"," ","R","11","    30.0"," ","R","11","    30.0"," ","R","11","    30.0"," ","R","11","    30.0"," ","R","11","    29.8"," ","R","11","    27.9"," ","R","11","    21.5"," ","R","11","     9.5"," ","R","11","     1.7"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","   285.3"," ","R","11","     1.1"," ","R","11","     6.5"," ","R","11","    25.3"," ","R","11","    76.1"," ","R","11","   106.5"," ","R","11","   163.7"," ","R","11","     7.6"," ","R","11","   473.4"," ","R","11","   328.9"," ","R","11","   197.7"," ","R","11","    98.4"," ","R","11","    68.9"," ","R","11","    36.1"," ","R","11","     0.9"," ","R","11","     0.4"," ","R","11","     7.6"," ","R","11","   473.4"," ","R","11","   328.9"," ","R","11","   197.7"," ","R","11","    98.4"," ","R","11","    68.9"," ","R","11","    36.1"," ","R","11","     0.9"," ","R","11","     0.4"," ","R","11","   393.5"," ","R","11","   362.8"," ","R","11","     0.0"," ","S","11","     5.3"," ","S","11","    33.0"," ","S","11","    72.6"," ","S","11","    95.0"," ","S","11","    99.9"," ","S","11"
"USC00353542","10"," 44.5175","-120.9389","1107.9","GRIZZLY, OR US","10","99","99","    46.0"," ","R","10","    60.7"," ","R","10","    31.4"," ","R","10","    29.4"," ","R","10","     2.9"," ","R","10","     3.9"," ","R","10","     2.9"," ","R","10","     3.5"," ","R","10","     0.0"," ","R","10","     0.4"," ","R","10","     3.4"," ","R","10","    18.8"," ","R","10","    27.7"," ","R","10","    31.0"," ","R","10","    31.0"," ","R","10","    31.0"," ","R","10","    31.0"," ","R","10","    30.8"," ","R","10","    27.4"," ","R","10","    16.8"," ","R","10","     6.6"," ","R","10","     1.4"," ","R","10","     0.0"," ","R","10","     0.0"," ","R","10","     0.0"," ","R","10","   587.3"," ","R","10","    24.6"," ","R","10","    75.1"," ","R","10","   162.4"," ","R","10","   289.8"," ","R","10","   346.4"," ","R","10","   434.3"," ","R","10","     0.1"," ","R","10","   212.4"," ","R","10","   107.8"," ","R","10","    40.1"," ","R","10","    12.5"," ","R","10","     7.0"," ","R","10","     1.9"," ","R","10","     0.0"," ","R","10","     0.0"," ","R","10","     0.1"," ","R","10","   212.4"," ","R","10","   107.8"," ","R","10","    40.1"," ","R","10","    12.5"," ","R","10","     7.0"," ","R","10","     1.9"," ","R","10","     0.0"," ","R","10","     0.0"," ","R","10","   203.7"," ","R","10","   176.5"," ","R","10","    24.5"," ","S","10","    56.3"," ","S","10","    89.0"," ","S","10","    99.8"," ","S","10","   100.0"," ","S","10","   100.0"," ","S","10"
