"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1TXHRR119","01"," 29.7180"," -95.4369","  15.8","WEST UNIVERSITY PLACE 0.4 WNW, TX US","01","99","99","    3.93"," ","E"," 7"
"US1TXHRR119","02"," 29.7180"," -95.4369","  15.8","WEST UNIVERSITY PLACE 0.4 WNW, TX US","02","99","99","    2.62"," ","E"," 7"
"US1TXHRR119","03"," 29.7180"," -95.4369","  15.8","WEST UNIVERSITY PLACE 0.4 WNW, TX US","03","99","99","    3.31"," ","E"," 8"
"US1TXHRR119","04"," 29.7180"," -95.4369","  15.8","WEST UNIVERSITY PLACE 0.4 WNW, TX US","04","99","99","    4.46"," ","E"," 7"
"US1TXHRR119","05"," 29.7180"," -95.4369","  15.8","WEST UNIVERSITY PLACE 0.4 WNW, TX US","05","99","99","    5.76"," ","E"," 7"
"US1TXHRR119","06"," 29.7180"," -95.4369","  15.8","WEST UNIVERSITY PLACE 0.4 WNW, TX US","06","99","99","    4.58"," ","E"," 5"
"US1TXHRR119","07"," 29.7180"," -95.4369","  15.8","WEST UNIVERSITY PLACE 0.4 WNW, TX US","07","99","99","    6.13"," ","E"," 4"
"US1TXHRR119","08"," 29.7180"," -95.4369","  15.8","WEST UNIVERSITY PLACE 0.4 WNW, TX US","08","99","99","    6.46"," ","E"," 5"
"US1TXHRR119","09"," 29.7180"," -95.4369","  15.8","WEST UNIVERSITY PLACE 0.4 WNW, TX US","09","99","99","    6.49"," ","E"," 9"
"US1TXHRR119","10"," 29.7180"," -95.4369","  15.8","WEST UNIVERSITY PLACE 0.4 WNW, TX US","10","99","99","    4.95"," ","E"," 9"
"US1TXHRR119","11"," 29.7180"," -95.4369","  15.8","WEST UNIVERSITY PLACE 0.4 WNW, TX US","11","99","99","    3.76"," ","E"," 9"
"US1TXHRR119","12"," 29.7180"," -95.4369","  15.8","WEST UNIVERSITY PLACE 0.4 WNW, TX US","12","99","99","    3.64"," ","E"," 8"
