"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1NVCK0076","01"," 36.2264","-115.2048"," 677.9","NORTH LAS VEGAS 4.4 SW, NV US","01","99","99","    0.56"," ","E"," 2"
"US1NVCK0076","02"," 36.2264","-115.2048"," 677.9","NORTH LAS VEGAS 4.4 SW, NV US","02","99","99","    0.54"," ","E"," 2"
"US1NVCK0076","03"," 36.2264","-115.2048"," 677.9","NORTH LAS VEGAS 4.4 SW, NV US","03","99","99","    0.37"," ","E"," 2"
"US1NVCK0076","04"," 36.2264","-115.2048"," 677.9","NORTH LAS VEGAS 4.4 SW, NV US","04","99","99","    0.59"," ","E"," 2"
"US1NVCK0076","05"," 36.2264","-115.2048"," 677.9","NORTH LAS VEGAS 4.4 SW, NV US","05","99","99","    0.22"," ","E"," 3"
"US1NVCK0076","06"," 36.2264","-115.2048"," 677.9","NORTH LAS VEGAS 4.4 SW, NV US","06","99","99","    0.08"," ","E"," 3"
"US1NVCK0076","07"," 36.2264","-115.2048"," 677.9","NORTH LAS VEGAS 4.4 SW, NV US","07","99","99","    0.68"," ","E"," 3"
"US1NVCK0076","08"," 36.2264","-115.2048"," 677.9","NORTH LAS VEGAS 4.4 SW, NV US","08","99","99","    0.43"," ","E"," 3"
"US1NVCK0076","09"," 36.2264","-115.2048"," 677.9","NORTH LAS VEGAS 4.4 SW, NV US","09","99","99","    0.66"," ","E"," 3"
"US1NVCK0076","10"," 36.2264","-115.2048"," 677.9","NORTH LAS VEGAS 4.4 SW, NV US","10","99","99","    0.54"," ","E"," 3"
"US1NVCK0076","11"," 36.2264","-115.2048"," 677.9","NORTH LAS VEGAS 4.4 SW, NV US","11","99","99","    0.31"," ","E"," 3"
"US1NVCK0076","12"," 36.2264","-115.2048"," 677.9","NORTH LAS VEGAS 4.4 SW, NV US","12","99","99","    0.59"," ","E"," 3"
