"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1KSSG0010","01"," 37.6847"," -97.4188"," 392.0","WICHITA 3 E, KS US","01","99","99","    0.82"," ","E"," 8"
"US1KSSG0010","02"," 37.6847"," -97.4188"," 392.0","WICHITA 3 E, KS US","02","99","99","    1.30"," ","E"," 7"
"US1KSSG0010","03"," 37.6847"," -97.4188"," 392.0","WICHITA 3 E, KS US","03","99","99","    2.42"," ","E"," 7"
"US1KSSG0010","04"," 37.6847"," -97.4188"," 392.0","WICHITA 3 E, KS US","04","99","99","    3.38"," ","E","10"
"US1KSSG0010","05"," 37.6847"," -97.4188"," 392.0","WICHITA 3 E, KS US","05","99","99","    6.74"," ","E"," 9"
"US1KSSG0010","06"," 37.6847"," -97.4188"," 392.0","WICHITA 3 E, KS US","06","99","99","    5.07"," ","E"," 7"
"US1KSSG0010","07"," 37.6847"," -97.4188"," 392.0","WICHITA 3 E, KS US","07","99","99","    4.19"," ","E"," 8"
"US1KSSG0010","08"," 37.6847"," -97.4188"," 392.0","WICHITA 3 E, KS US","08","99","99","    4.50"," ","E","11"
"US1KSSG0010","09"," 37.6847"," -97.4188"," 392.0","WICHITA 3 E, KS US","09","99","99","    3.08"," ","E"," 9"
"US1KSSG0010","10"," 37.6847"," -97.4188"," 392.0","WICHITA 3 E, KS US","10","99","99","    2.94"," ","E","10"
"US1KSSG0010","11"," 37.6847"," -97.4188"," 392.0","WICHITA 3 E, KS US","11","99","99","    1.15"," ","E","10"
"US1KSSG0010","12"," 37.6847"," -97.4188"," 392.0","WICHITA 3 E, KS US","12","99","99","    1.39"," ","E"," 8"
