"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1COLP0008","01"," 37.2584","-107.7930","2171.1","DURANGO 4.9 ESE, CO US","01","99","99","    1.75"," ","E"," 6"
"US1COLP0008","02"," 37.2584","-107.7930","2171.1","DURANGO 4.9 ESE, CO US","02","99","99","    1.51"," ","E"," 7"
"US1COLP0008","03"," 37.2584","-107.7930","2171.1","DURANGO 4.9 ESE, CO US","03","99","99","    1.10"," ","E"," 6"
"US1COLP0008","04"," 37.2584","-107.7930","2171.1","DURANGO 4.9 ESE, CO US","04","99","99","    1.01"," ","E"," 5"
"US1COLP0008","05"," 37.2584","-107.7930","2171.1","DURANGO 4.9 ESE, CO US","05","99","99","    1.75"," ","E"," 4"
"US1COLP0008","06"," 37.2584","-107.7930","2171.1","DURANGO 4.9 ESE, CO US","06","99","99","    0.66"," ","E"," 6"
"US1COLP0008","07"," 37.2584","-107.7930","2171.1","DURANGO 4.9 ESE, CO US","07","99","99","    1.99"," ","E"," 5"
"US1COLP0008","08"," 37.2584","-107.7930","2171.1","DURANGO 4.9 ESE, CO US","08","99","99","    2.21"," ","E"," 6"
"US1COLP0008","09"," 37.2584","-107.7930","2171.1","DURANGO 4.9 ESE, CO US","09","99","99","    2.36"," ","E"," 8"
"US1COLP0008","10"," 37.2584","-107.7930","2171.1","DURANGO 4.9 ESE, CO US","10","99","99","    1.82"," ","E","10"
"US1COLP0008","11"," 37.2584","-107.7930","2171.1","DURANGO 4.9 ESE, CO US","11","99","99","    1.24"," ","E"," 8"
"US1COLP0008","12"," 37.2584","-107.7930","2171.1","DURANGO 4.9 ESE, CO US","12","99","99","    1.94"," ","E"," 6"
