"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1ALMD0090","01"," 34.7330"," -86.5713"," 223.1","HUNTSVILLE 3.7 ENE, AL US","01","99","99","    4.72"," ","E"," 2"
"US1ALMD0090","02"," 34.7330"," -86.5713"," 223.1","HUNTSVILLE 3.7 ENE, AL US","02","99","99","    4.26"," ","E"," 2"
"US1ALMD0090","03"," 34.7330"," -86.5713"," 223.1","HUNTSVILLE 3.7 ENE, AL US","03","99","99","    5.16"," ","E"," 2"
"US1ALMD0090","04"," 34.7330"," -86.5713"," 223.1","HUNTSVILLE 3.7 ENE, AL US","04","99","99","    5.85"," ","E"," 2"
"US1ALMD0090","05"," 34.7330"," -86.5713"," 223.1","HUNTSVILLE 3.7 ENE, AL US","05","99","99","    4.25"," ","E"," 2"
"US1ALMD0090","06"," 34.7330"," -86.5713"," 223.1","HUNTSVILLE 3.7 ENE, AL US","06","99","99","    3.32"," ","E"," 2"
"US1ALMD0090","07"," 34.7330"," -86.5713"," 223.1","HUNTSVILLE 3.7 ENE, AL US","07","99","99","    5.16"," ","E"," 2"
"US1ALMD0090","08"," 34.7330"," -86.5713"," 223.1","HUNTSVILLE 3.7 ENE, AL US","08","99","99","    4.10"," ","E"," 2"
"US1ALMD0090","09"," 34.7330"," -86.5713"," 223.1","HUNTSVILLE 3.7 ENE, AL US","09","99","99","    4.35"," ","E"," 2"
"US1ALMD0090","10"," 34.7330"," -86.5713"," 223.1","HUNTSVILLE 3.7 ENE, AL US","10","99","99","    3.30"," ","E"," 3"
"US1ALMD0090","11"," 34.7330"," -86.5713"," 223.1","HUNTSVILLE 3.7 ENE, AL US","11","99","99","    3.58"," ","E"," 3"
"US1ALMD0090","12"," 34.7330"," -86.5713"," 223.1","HUNTSVILLE 3.7 ENE, AL US","12","99","99","    6.51"," ","E"," 3"
