"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1AZMR0443","01"," 33.6232","-112.0797"," 410.6","PHOENIX 12.7 N, AZ US","01","99","99","    1.05"," ","E"," 4"
"US1AZMR0443","02"," 33.6232","-112.0797"," 410.6","PHOENIX 12.7 N, AZ US","02","99","99","    0.84"," ","E"," 4"
"US1AZMR0443","03"," 33.6232","-112.0797"," 410.6","PHOENIX 12.7 N, AZ US","03","99","99","    0.74"," ","E"," 5"
"US1AZMR0443","04"," 33.6232","-112.0797"," 410.6","PHOENIX 12.7 N, AZ US","04","99","99","    0.17"," ","E"," 3"
"US1AZMR0443","05"," 33.6232","-112.0797"," 410.6","PHOENIX 12.7 N, AZ US","05","99","99","    0.20"," ","E"," 5"
"US1AZMR0443","06"," 33.6232","-112.0797"," 410.6","PHOENIX 12.7 N, AZ US","06","99","99","    0.08"," ","E"," 5"
"US1AZMR0443","07"," 33.6232","-112.0797"," 410.6","PHOENIX 12.7 N, AZ US","07","99","99","    0.84"," ","E"," 4"
"US1AZMR0443","08"," 33.6232","-112.0797"," 410.6","PHOENIX 12.7 N, AZ US","08","99","99","    1.43"," ","E"," 4"
"US1AZMR0443","09"," 33.6232","-112.0797"," 410.6","PHOENIX 12.7 N, AZ US","09","99","99","    0.75"," ","E"," 3"
"US1AZMR0443","10"," 33.6232","-112.0797"," 410.6","PHOENIX 12.7 N, AZ US","10","99","99","    0.62"," ","E"," 3"
"US1AZMR0443","11"," 33.6232","-112.0797"," 410.6","PHOENIX 12.7 N, AZ US","11","99","99","    0.66"," ","E"," 5"
"US1AZMR0443","12"," 33.6232","-112.0797"," 410.6","PHOENIX 12.7 N, AZ US","12","99","99","    0.88"," ","E"," 2"
