"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1SCLX0106","01"," 33.9836"," -81.1851"," 112.8","LEXINGTON 2.5 E, SC US","01","99","99","    3.49"," ","E"," 4"
"US1SCLX0106","02"," 33.9836"," -81.1851"," 112.8","LEXINGTON 2.5 E, SC US","02","99","99","    3.47"," ","E"," 4"
"US1SCLX0106","03"," 33.9836"," -81.1851"," 112.8","LEXINGTON 2.5 E, SC US","03","99","99","    3.25"," ","E"," 3"
"US1SCLX0106","04"," 33.9836"," -81.1851"," 112.8","LEXINGTON 2.5 E, SC US","04","99","99","    3.52"," ","E"," 4"
"US1SCLX0106","05"," 33.9836"," -81.1851"," 112.8","LEXINGTON 2.5 E, SC US","05","99","99","    3.62"," ","E"," 4"
"US1SCLX0106","06"," 33.9836"," -81.1851"," 112.8","LEXINGTON 2.5 E, SC US","06","99","99","    4.03"," ","E"," 3"
"US1SCLX0106","07"," 33.9836"," -81.1851"," 112.8","LEXINGTON 2.5 E, SC US","07","99","99","    5.13"," ","E"," 4"
"US1SCLX0106","08"," 33.9836"," -81.1851"," 112.8","LEXINGTON 2.5 E, SC US","08","99","99","    5.02"," ","E"," 5"
"US1SCLX0106","09"," 33.9836"," -81.1851"," 112.8","LEXINGTON 2.5 E, SC US","09","99","99","    4.40"," ","E"," 4"
"US1SCLX0106","10"," 33.9836"," -81.1851"," 112.8","LEXINGTON 2.5 E, SC US","10","99","99","    3.90"," ","E"," 3"
"US1SCLX0106","11"," 33.9836"," -81.1851"," 112.8","LEXINGTON 2.5 E, SC US","11","99","99","    3.72"," ","E"," 3"
"US1SCLX0106","12"," 33.9836"," -81.1851"," 112.8","LEXINGTON 2.5 E, SC US","12","99","99","    4.88"," ","E"," 5"
