"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1COBO0009","01"," 40.0311","-105.2883","1663.0","BOULDER 1.4 NNW, CO US","01","99","99","    0.66"," ","E"," 5"
"US1COBO0009","02"," 40.0311","-105.2883","1663.0","BOULDER 1.4 NNW, CO US","02","99","99","    1.24"," ","E"," 4"
"US1COBO0009","03"," 40.0311","-105.2883","1663.0","BOULDER 1.4 NNW, CO US","03","99","99","    1.85"," ","E"," 4"
"US1COBO0009","04"," 40.0311","-105.2883","1663.0","BOULDER 1.4 NNW, CO US","04","99","99","    2.88"," ","E"," 4"
"US1COBO0009","05"," 40.0311","-105.2883","1663.0","BOULDER 1.4 NNW, CO US","05","99","99","    3.38"," ","E"," 5"
"US1COBO0009","06"," 40.0311","-105.2883","1663.0","BOULDER 1.4 NNW, CO US","06","99","99","    1.65"," ","E"," 4"
"US1COBO0009","07"," 40.0311","-105.2883","1663.0","BOULDER 1.4 NNW, CO US","07","99","99","    2.11"," ","E"," 4"
"US1COBO0009","08"," 40.0311","-105.2883","1663.0","BOULDER 1.4 NNW, CO US","08","99","99","    1.22"," ","E"," 2"
"US1COBO0009","09"," 40.0311","-105.2883","1663.0","BOULDER 1.4 NNW, CO US","09","99","99","    2.07"," ","E"," 3"
"US1COBO0009","10"," 40.0311","-105.2883","1663.0","BOULDER 1.4 NNW, CO US","10","99","99","    1.80"," ","E"," 2"
"US1COBO0009","11"," 40.0311","-105.2883","1663.0","BOULDER 1.4 NNW, CO US","11","99","99","    0.85"," ","E"," 4"
"US1COBO0009","12"," 40.0311","-105.2883","1663.0","BOULDER 1.4 NNW, CO US","12","99","99","    1.11"," ","E"," 3"
