"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1SCRC0061","01"," 34.2095"," -81.2718"," 125.3","LITTLE MOUNTAIN 8.2 E, SC US","01","99","99","    3.63"," ","E"," 5"
"US1SCRC0061","02"," 34.2095"," -81.2718"," 125.3","LITTLE MOUNTAIN 8.2 E, SC US","02","99","99","    3.31"," ","E"," 6"
"US1SCRC0061","03"," 34.2095"," -81.2718"," 125.3","LITTLE MOUNTAIN 8.2 E, SC US","03","99","99","    3.69"," ","E"," 5"
"US1SCRC0061","04"," 34.2095"," -81.2718"," 125.3","LITTLE MOUNTAIN 8.2 E, SC US","04","99","99","    3.06"," ","E"," 4"
"US1SCRC0061","05"," 34.2095"," -81.2718"," 125.3","LITTLE MOUNTAIN 8.2 E, SC US","05","99","99","    3.82"," ","E"," 4"
"US1SCRC0061","06"," 34.2095"," -81.2718"," 125.3","LITTLE MOUNTAIN 8.2 E, SC US","06","99","99","    4.50"," ","E"," 5"
"US1SCRC0061","07"," 34.2095"," -81.2718"," 125.3","LITTLE MOUNTAIN 8.2 E, SC US","07","99","99","    3.59"," ","E"," 5"
"US1SCRC0061","08"," 34.2095"," -81.2718"," 125.3","LITTLE MOUNTAIN 8.2 E, SC US","08","99","99","    4.74"," ","E"," 5"
"US1SCRC0061","09"," 34.2095"," -81.2718"," 125.3","LITTLE MOUNTAIN 8.2 E, SC US","09","99","99","    3.78"," ","E"," 4"
"US1SCRC0061","10"," 34.2095"," -81.2718"," 125.3","LITTLE MOUNTAIN 8.2 E, SC US","10","99","99","    3.39"," ","E"," 3"
"US1SCRC0061","11"," 34.2095"," -81.2718"," 125.3","LITTLE MOUNTAIN 8.2 E, SC US","11","99","99","    3.40"," ","E"," 4"
"US1SCRC0061","12"," 34.2095"," -81.2718"," 125.3","LITTLE MOUNTAIN 8.2 E, SC US","12","99","99","    5.21"," ","E"," 3"
