"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1NCWK0106","01"," 35.7965"," -78.7874"," 137.5","CARY 0.5 NW, NC US","01","99","99","    3.09"," ","E"," 5"
"US1NCWK0106","02"," 35.7965"," -78.7874"," 137.5","CARY 0.5 NW, NC US","02","99","99","    2.93"," ","E"," 6"
"US1NCWK0106","03"," 35.7965"," -78.7874"," 137.5","CARY 0.5 NW, NC US","03","99","99","    3.82"," ","E"," 7"
"US1NCWK0106","04"," 35.7965"," -78.7874"," 137.5","CARY 0.5 NW, NC US","04","99","99","    4.18"," ","E"," 5"
"US1NCWK0106","05"," 35.7965"," -78.7874"," 137.5","CARY 0.5 NW, NC US","05","99","99","    4.68"," ","E"," 2"
"US1NCWK0106","06"," 35.7965"," -78.7874"," 137.5","CARY 0.5 NW, NC US","06","99","99","    5.57"," ","E"," 4"
"US1NCWK0106","07"," 35.7965"," -78.7874"," 137.5","CARY 0.5 NW, NC US","07","99","99","    5.22"," ","E"," 5"
"US1NCWK0106","08"," 35.7965"," -78.7874"," 137.5","CARY 0.5 NW, NC US","08","99","99","    4.83"," ","E"," 7"
"US1NCWK0106","09"," 35.7965"," -78.7874"," 137.5","CARY 0.5 NW, NC US","09","99","99","    6.25"," ","E"," 7"
"US1NCWK0106","10"," 35.7965"," -78.7874"," 137.5","CARY 0.5 NW, NC US","10","99","99","    3.54"," ","E"," 5"
"US1NCWK0106","11"," 35.7965"," -78.7874"," 137.5","CARY 0.5 NW, NC US","11","99","99","    3.89"," ","E"," 6"
"US1NCWK0106","12"," 35.7965"," -78.7874"," 137.5","CARY 0.5 NW, NC US","12","99","99","    4.39"," ","E"," 6"
