"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-TAVG-NORMAL","meas_flag_MLY-TAVG-NORMAL","comp_flag_MLY-TAVG-NORMAL","years_MLY-TAVG-NORMAL","MLY-TMAX-NORMAL","meas_flag_MLY-TMAX-NORMAL","comp_flag_MLY-TMAX-NORMAL","years_MLY-TMAX-NORMAL","MLY-TMIN-NORMAL","meas_flag_MLY-TMIN-NORMAL","comp_flag_MLY-TMIN-NORMAL","years_MLY-TMIN-NORMAL","MLY-DUTR-NORMAL","meas_flag_MLY-DUTR-NORMAL","comp_flag_MLY-DUTR-NORMAL","years_MLY-DUTR-NORMAL","MLY-TAVG-STDDEV","meas_flag_MLY-TAVG-STDDEV","comp_flag_MLY-TAVG-STDDEV","years_MLY-TAVG-STDDEV","MLY-TMAX-STDDEV","meas_flag_MLY-TMAX-STDDEV","comp_flag_MLY-TMAX-STDDEV","years_MLY-TMAX-STDDEV","MLY-TMIN-STDDEV","meas_flag_MLY-TMIN-STDDEV","comp_flag_MLY-TMIN-STDDEV","years_MLY-TMIN-STDDEV","MLY-DUTR-STDDEV","meas_flag_MLY-DUTR-STDDEV","comp_flag_MLY-DUTR-STDDEV","years_MLY-DUTR-STDDEV","MLY-TMIN-AVGNDS-LSTH000","meas_flag_MLY-TMIN-AVGNDS-LSTH000","comp_flag_MLY-TMIN-AVGNDS-LSTH000","years_MLY-TMIN-AVGNDS-LSTH000","MLY-TMIN-AVGNDS-LSTH010","meas_flag_MLY-TMIN-AVGNDS-LSTH010","comp_flag_MLY-TMIN-AVGNDS-LSTH010","years_MLY-TMIN-AVGNDS-LSTH010","MLY-TMIN-AVGNDS-LSTH020","meas_flag_MLY-TMIN-AVGNDS-LSTH020","comp_flag_MLY-TMIN-AVGNDS-LSTH020","years_MLY-TMIN-AVGNDS-LSTH020","MLY-TMIN-AVGNDS-LSTH032","meas_flag_MLY-TMIN-AVGNDS-LSTH032","comp_flag_MLY-TMIN-AVGNDS-LSTH032","years_MLY-TMIN-AVGNDS-LSTH032","MLY-TMIN-AVGNDS-LSTH040","meas_flag_MLY-TMIN-AVGNDS-LSTH040","comp_flag_MLY-TMIN-AVGNDS-LSTH040","years_MLY-TMIN-AVGNDS-LSTH040","MLY-TMIN-AVGNDS-LSTH050","meas_flag_MLY-TMIN-AVGNDS-LSTH050","comp_flag_MLY-TMIN-AVGNDS-LSTH050","years_MLY-TMIN-AVGNDS-LSTH050","MLY-TMIN-AVGNDS-LSTH060","meas_flag_MLY-TMIN-AVGNDS-LSTH060","comp_flag_MLY-TMIN-AVGNDS-LSTH060","years_MLY-TMIN-AVGNDS-LSTH060","MLY-TMIN-AVGNDS-LSTH070","meas_flag_MLY-TMIN-AVGNDS-LSTH070","comp_flag_MLY-TMIN-AVGNDS-LSTH070","years_MLY-TMIN-AVGNDS-LSTH070","MLY-TMAX-AVGNDS-GRTH032","meas_flag_MLY-TMAX-AVGNDS-GRTH032","comp_flag_MLY-TMAX-AVGNDS-GRTH032","years_MLY-TMAX-AVGNDS-GRTH032","MLY-TMAX-AVGNDS-GRTH040","meas_flag_MLY-TMAX-AVGNDS-GRTH040","comp_flag_MLY-TMAX-AVGNDS-GRTH040","years_MLY-TMAX-AVGNDS-GRTH040","MLY-TMAX-AVGNDS-GRTH050","meas_flag_MLY-TMAX-AVGNDS-GRTH050","comp_flag_MLY-TMAX-AVGNDS-GRTH050","years_MLY-TMAX-AVGNDS-GRTH050","MLY-TMAX-AVGNDS-GRTH060","meas_flag_MLY-TMAX-AVGNDS-GRTH060","comp_flag_MLY-TMAX-AVGNDS-GRTH060","years_MLY-TMAX-AVGNDS-GRTH060","MLY-TMAX-AVGNDS-GRTH070","meas_flag_MLY-TMAX-AVGNDS-GRTH070","comp_flag_MLY-TMAX-AVGNDS-GRTH070","years_MLY-TMAX-AVGNDS-GRTH070","MLY-TMAX-AVGNDS-GRTH080","meas_flag_MLY-TMAX-AVGNDS-GRTH080","comp_flag_MLY-TMAX-AVGNDS-GRTH080","years_MLY-TMAX-AVGNDS-GRTH080","MLY-TMAX-AVGNDS-GRTH090","meas_flag_MLY-TMAX-AVGNDS-GRTH090","comp_flag_MLY-TMAX-AVGNDS-GRTH090","years_MLY-TMAX-AVGNDS-GRTH090","MLY-TMAX-AVGNDS-GRTH100","meas_flag_MLY-TMAX-AVGNDS-GRTH100","comp_flag_MLY-TMAX-AVGNDS-GRTH100","years_MLY-TMAX-AVGNDS-GRTH100","MLY-TMAX-AVGNDS-LSTH032","meas_flag_MLY-TMAX-AVGNDS-LSTH032","comp_flag_MLY-TMAX-AVGNDS-LSTH032","years_MLY-TMAX-AVGNDS-LSTH032","MLY-HTDD-NORMAL","meas_flag_MLY-HTDD-NORMAL","comp_flag_MLY-HTDD-NORMAL","years_MLY-HTDD-NORMAL","MLY-HTDD-BASE40","meas_flag_MLY-HTDD-BASE40","comp_flag_MLY-HTDD-BASE40","years_MLY-HTDD-BASE40","MLY-HTDD-BASE45","meas_flag_MLY-HTDD-BASE45","comp_flag_MLY-HTDD-BASE45","years_MLY-HTDD-BASE45","MLY-HTDD-BASE50","meas_flag_MLY-HTDD-BASE50","comp_flag_MLY-HTDD-BASE50","years_MLY-HTDD-BASE50","MLY-HTDD-BASE55","meas_flag_MLY-HTDD-BASE55","comp_flag_MLY-HTDD-BASE55","years_MLY-HTDD-BASE55","MLY-HTDD-BASE57","meas_flag_MLY-HTDD-BASE57","comp_flag_MLY-HTDD-BASE57","years_MLY-HTDD-BASE57","MLY-HTDD-BASE60","meas_flag_MLY-HTDD-BASE60","comp_flag_MLY-HTDD-BASE60","years_MLY-HTDD-BASE60","MLY-CLDD-NORMAL","meas_flag_MLY-CLDD-NORMAL","comp_flag_MLY-CLDD-NORMAL","years_MLY-CLDD-NORMAL","MLY-CLDD-BASE40","meas_flag_MLY-CLDD-BASE40","comp_flag_MLY-CLDD-BASE40","years_MLY-CLDD-BASE40","MLY-CLDD-BASE45","meas_flag_MLY-CLDD-BASE45","comp_flag_MLY-CLDD-BASE45","years_MLY-CLDD-BASE45","MLY-CLDD-BASE50","meas_flag_MLY-CLDD-BASE50","comp_flag_MLY-CLDD-BASE50","years_MLY-CLDD-BASE50","MLY-CLDD-BASE55","meas_flag_MLY-CLDD-BASE55","comp_flag_MLY-CLDD-BASE55","years_MLY-CLDD-BASE55","MLY-CLDD-BASE57","meas_flag_MLY-CLDD-BASE57","comp_flag_MLY-CLDD-BASE57","years_MLY-CLDD-BASE57","MLY-CLDD-BASE60","meas_flag_MLY-CLDD-BASE60","comp_flag_MLY-CLDD-BASE60","years_MLY-CLDD-BASE60","MLY-CLDD-BASE70","meas_flag_MLY-CLDD-BASE70","comp_flag_MLY-CLDD-BASE70","years_MLY-CLDD-BASE70","MLY-CLDD-BASE72","meas_flag_MLY-CLDD-BASE72","comp_flag_MLY-CLDD-BASE72","years_MLY-CLDD-BASE72","MLY-GRDD-BASE65","meas_flag_MLY-GRDD-BASE65","comp_flag_MLY-GRDD-BASE65","years_MLY-GRDD-BASE65","MLY-GRDD-BASE40","meas_flag_MLY-GRDD-BASE40","comp_flag_MLY-GRDD-BASE40","years_MLY-GRDD-BASE40","MLY-GRDD-BASE45","meas_flag_MLY-GRDD-BASE45","comp_flag_MLY-GRDD-BASE45","years_MLY-GRDD-BASE45","MLY-GRDD-BASE50","meas_flag_MLY-GRDD-BASE50","comp_flag_MLY-GRDD-BASE50","years_MLY-GRDD-BASE50","MLY-GRDD-BASE55","meas_flag_MLY-GRDD-BASE55","comp_flag_MLY-GRDD-BASE55","years_MLY-GRDD-BASE55","MLY-GRDD-BASE57","meas_flag_MLY-GRDD-BASE57","comp_flag_MLY-GRDD-BASE57","years_MLY-GRDD-BASE57","MLY-GRDD-BASE60","meas_flag_MLY-GRDD-BASE60","comp_flag_MLY-GRDD-BASE60","years_MLY-GRDD-BASE60","MLY-GRDD-BASE70","meas_flag_MLY-GRDD-BASE70","comp_flag_MLY-GRDD-BASE70","years_MLY-GRDD-BASE70","MLY-GRDD-BASE72","meas_flag_MLY-GRDD-BASE72","comp_flag_MLY-GRDD-BASE72","years_MLY-GRDD-BASE72","MLY-GRDD-TB4886","meas_flag_MLY-GRDD-TB4886","comp_flag_MLY-GRDD-TB4886","years_MLY-GRDD-TB4886","MLY-GRDD-TB5086","meas_flag_MLY-GRDD-TB5086","comp_flag_MLY-GRDD-TB5086","years_MLY-GRDD-TB5086","MLY-TMIN-PRBOCC-LSTH016","meas_flag_MLY-TMIN-PRBOCC-LSTH016","comp_flag_MLY-TMIN-PRBOCC-LSTH016","years_MLY-TMIN-PRBOCC-LSTH016","MLY-TMIN-PRBOCC-LSTH020","meas_flag_MLY-TMIN-PRBOCC-LSTH020","comp_flag_MLY-TMIN-PRBOCC-LSTH020","years_MLY-TMIN-PRBOCC-LSTH020","MLY-TMIN-PRBOCC-LSTH024","meas_flag_MLY-TMIN-PRBOCC-LSTH024","comp_flag_MLY-TMIN-PRBOCC-LSTH024","years_MLY-TMIN-PRBOCC-LSTH024","MLY-TMIN-PRBOCC-LSTH028","meas_flag_MLY-TMIN-PRBOCC-LSTH028","comp_flag_MLY-TMIN-PRBOCC-LSTH028","years_MLY-TMIN-PRBOCC-LSTH028","MLY-TMIN-PRBOCC-LSTH032","meas_flag_MLY-TMIN-PRBOCC-LSTH032","comp_flag_MLY-TMIN-PRBOCC-LSTH032","years_MLY-TMIN-PRBOCC-LSTH032","MLY-TMIN-PRBOCC-LSTH036","meas_flag_MLY-TMIN-PRBOCC-LSTH036","comp_flag_MLY-TMIN-PRBOCC-LSTH036","years_MLY-TMIN-PRBOCC-LSTH036","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"USC00299851","01"," 34.4031","-104.6128","1478.3","YESO 2 S, NM US","01","99","99","    37.0"," ","R","13","    51.2"," ","R","13","    22.8"," ","R","13","    28.4"," ","R","13","     3.5"," ","R","13","     4.5"," ","R","13","     3.8"," ","R","13","     4.5"," ","R","13","     0.1"," ","R","13","     2.4"," ","R","13","    11.4"," ","R","13","    26.4"," ","R","13","    30.1"," ","R","13","    31.0"," ","R","13","    31.0"," ","R","13","    31.0"," ","R","13","    29.0"," ","R","13","    25.6"," ","R","13","    19.4"," ","R","13","     8.9"," ","R","13","     0.4"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     2.6"," ","R","13","   867.8"," ","R","13","   161.1"," ","R","13","   271.2"," ","R","13","   407.4"," ","R","13","   558.3"," ","R","13","   619.9"," ","R","13","   712.8"," ","R","13","     0.0"," ","R","13","    68.4"," ","R","13","    23.4"," ","R","13","     4.6"," ","R","13","     0.5"," ","R","13","     0.1"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","    68.4"," ","R","13","    23.4"," ","R","13","     4.6"," ","R","13","     0.5"," ","R","13","     0.1"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","   100.9"," ","R","13","    81.4"," ","R","13","    92.4"," ","S","13","    99.4"," ","S","13","   100.0"," ","S","13","   100.0"," ","S","13","   100.0"," ","S","13","   100.0"," ","S","13","    0.38"," ","E","14"
"USC00299851","02"," 34.4031","-104.6128","1478.3","YESO 2 S, NM US","02","99","99","    41.5"," ","R","11","    57.0"," ","R","11","    26.0"," ","R","11","    31.0"," ","R","11","     3.4"," ","R","11","     4.2"," ","R","11","     3.0"," ","R","11","     2.9"," ","R","11","     0.4"," ","R","11","     0.9"," ","R","11","     9.1"," ","R","11","    21.6"," ","R","11","    26.3"," ","R","11","    28.0"," ","R","11","    28.0"," ","R","11","    28.0"," ","R","11","    26.7"," ","R","11","    25.1"," ","R","11","    19.5"," ","R","11","    12.9"," ","R","11","     3.2"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     1.4"," ","R","11","   657.9"," ","R","11","    87.1"," ","R","11","   159.5"," ","R","11","   260.0"," ","R","11","   383.4"," ","R","11","   435.9"," ","R","11","   518.3"," ","R","11","     0.0","X","R","11","   129.3"," ","R","11","    61.6"," ","R","11","    22.1"," ","R","11","     5.5"," ","R","11","     2.0"," ","R","11","     0.4"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","     0.0","X","R","11","   129.3"," ","R","11","    61.6"," ","R","11","    22.1"," ","R","11","     5.5"," ","R","11","     2.0"," ","R","11","     0.4"," ","R","11","     0.0"," ","R","11","     0.0"," ","R","11","   152.0"," ","R","11","   130.6"," ","R","11","    83.8"," ","S","11","    97.3"," ","S","11","    99.3"," ","S","11","   100.0"," ","S","11","   100.0"," ","S","11","   100.0"," ","S","11","    0.32"," ","E"," 9"
"USC00299851","03"," 34.4031","-104.6128","1478.3","YESO 2 S, NM US","03","99","99","    49.1"," ","R","13","    65.0"," ","R","13","    33.1"," ","R","13","    31.9"," ","R","13","     2.7"," ","R","13","     3.6"," ","R","13","     2.5"," ","R","13","     3.1"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     1.8"," ","R","13","    14.7"," ","R","13","    24.6"," ","R","13","    30.3"," ","R","13","    31.0"," ","R","13","    31.0"," ","R","13","    30.9"," ","R","13","    30.1"," ","R","13","    28.3"," ","R","13","    22.5"," ","R","13","    12.2"," ","R","13","     2.3"," ","R","13","     0.1"," ","R","13","     0.0"," ","R","13","     0.3"," ","R","13","   495.3"," ","R","13","    24.5"," ","R","13","    59.5"," ","R","13","   121.0"," ","R","13","   218.5"," ","R","13","   267.6"," ","R","13","   348.1"," ","R","13","     0.8"," ","R","13","   305.0"," ","R","13","   184.9"," ","R","13","    91.5"," ","R","13","    34.1"," ","R","13","    21.2"," ","R","13","     8.6"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.8"," ","R","13","   305.0"," ","R","13","   184.9"," ","R","13","    91.5"," ","R","13","    34.1"," ","R","13","    21.2"," ","R","13","     8.6"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","   272.8"," ","R","13","   243.3"," ","R","13","    19.0"," ","R","13","    50.4"," ","R","13","    83.6"," ","R","13","    97.6"," ","R","13","   100.0"," ","R","13","   100.0"," ","R","13","    0.48"," ","E","13"
"USC00299851","04"," 34.4031","-104.6128","1478.3","YESO 2 S, NM US","04","99","99","    55.8"," ","R","15","    72.4"," ","R","15","    39.2"," ","R","15","    33.2"," ","R","15","     2.5"," ","R","15","     3.4"," ","R","15","     2.1"," ","R","15","     2.6"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.3"," ","R","15","     6.5"," ","R","15","    16.8"," ","R","15","    27.8"," ","R","15","    29.9"," ","R","15","    30.0"," ","R","15","    29.9"," ","R","15","    29.9"," ","R","15","    29.0"," ","R","15","    27.0"," ","R","15","    20.1"," ","R","15","     7.1"," ","R","15","     0.2"," ","R","15","     0.0"," ","R","15","     0.1"," ","R","15","   286.7"," ","R","15","     4.8"," ","R","15","    13.6"," ","R","15","    35.9"," ","R","15","    83.3"," ","R","15","   111.6"," ","R","15","   166.3"," ","R","15","    10.7"," ","R","15","   478.8"," ","R","15","   337.6"," ","R","15","   209.9"," ","R","15","   107.4"," ","R","15","    75.7"," ","R","15","    40.3"," ","R","15","     1.9"," ","R","15","     1.0"," ","R","15","    10.7"," ","R","15","   478.8"," ","R","15","   337.6"," ","R","15","   209.9"," ","R","15","   107.4"," ","R","15","    75.7"," ","R","15","    40.3"," ","R","15","     1.9"," ","R","15","     1.0"," ","R","15","   372.9"," ","R","15","   340.4"," ","R","15","     0.2"," ","S","15","     9.8"," ","S","15","    38.0"," ","S","15","    78.3"," ","S","15","    99.0"," ","S","15","   100.0"," ","S","15","    0.52"," ","E","14"
"USC00299851","05"," 34.4031","-104.6128","1478.3","YESO 2 S, NM US","05","99","99","    64.0"," ","R","15","    79.5"," ","R","15","    48.4"," ","R","15","    31.1"," ","R","15","     3.2"," ","R","15","     3.9"," ","R","15","     2.7"," ","R","15","     2.2"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     1.1"," ","R","15","     4.1"," ","R","15","    18.5"," ","R","15","    30.1"," ","R","15","    31.0"," ","R","15","    31.0"," ","R","15","    31.0"," ","R","15","    30.8"," ","R","15","    29.9"," ","R","15","    26.9"," ","R","15","    16.9"," ","R","15","     3.8"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","   114.2"," ","R","15","     0.3"," ","R","15","     1.6"," ","R","15","     6.7"," ","R","15","    19.5"," ","R","15","    28.5"," ","R","15","    50.8"," ","R","15","    81.9"," ","R","15","   743.0"," ","R","15","   589.3"," ","R","15","   439.3"," ","R","15","   297.2"," ","R","15","   244.3"," ","R","15","   173.5"," ","R","15","    27.4"," ","R","15","    14.6"," ","R","15","    81.9"," ","R","15","   743.0"," ","R","15","   589.3"," ","R","15","   439.3"," ","R","15","   297.2"," ","R","15","   244.3"," ","R","15","   173.5"," ","R","15","    27.4"," ","R","15","    14.6"," ","R","15","   521.1"," ","R","15","   475.2"," ","R","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     8.2"," ","S","15","    29.5"," ","S","15","    64.2"," ","S","15","    1.26"," ","E","13"
"USC00299851","06"," 34.4031","-104.6128","1478.3","YESO 2 S, NM US","06","99","99","    74.6"," ","R","14","    90.1"," ","R","14","    59.0"," ","R","14","    31.2"," ","R","14","     2.3"," ","R","14","     2.9"," ","R","14","     1.9"," ","R","14","     1.7"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     1.5"," ","R","14","    19.1"," ","R","14","    29.9"," ","R","14","    30.0"," ","R","14","    30.0"," ","R","14","    30.0"," ","R","14","    30.0"," ","R","14","    29.9"," ","R","14","    28.3"," ","R","14","    17.1"," ","R","14","     1.4"," ","R","14","     0.0"," ","R","14","     2.2"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0","X","R","14","     0.0","X","R","14","     0.0","X","R","14","     0.1"," ","R","14","   288.3"," ","R","14","  1035.9"," ","R","14","   886.0"," ","R","14","   736.0"," ","R","14","   585.9"," ","R","14","   525.8"," ","R","14","   436.0"," ","R","14","   152.2"," ","R","14","   106.0"," ","R","14","   288.3"," ","R","14","  1035.9"," ","R","14","   886.0"," ","R","14","   736.0"," ","R","14","   585.9"," ","R","14","   525.8"," ","R","14","   436.0"," ","R","14","   152.2"," ","R","14","   106.0"," ","R","14","   719.8"," ","R","14","   660.9"," ","R","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    1.15"," ","E","13"
"USC00299851","07"," 34.4031","-104.6128","1478.3","YESO 2 S, NM US","07","99","99","    76.0"," ","R","15","    89.6"," ","R","15","    62.5"," ","R","15","    27.1"," ","R","15","     2.6"," ","R","15","     3.8"," ","R","15","     1.7"," ","R","15","     2.4"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.1"," ","R","15","     9.1"," ","R","15","    30.6"," ","R","15","    31.0"," ","R","15","    31.0"," ","R","15","    31.0"," ","R","15","    31.0"," ","R","15","    30.9"," ","R","15","    29.0"," ","R","15","    17.4"," ","R","15","     1.6"," ","R","15","     0.0"," ","R","15","     0.4"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","   343.0"," ","R","15","  1117.5"," ","R","15","   962.5"," ","R","15","   807.5"," ","R","15","   652.5"," ","R","15","   590.5"," ","R","15","   497.5"," ","R","15","   193.0"," ","R","15","   137.5"," ","R","15","   343.0"," ","R","15","  1117.5"," ","R","15","   962.5"," ","R","15","   807.5"," ","R","15","   652.5"," ","R","15","   590.5"," ","R","15","   497.5"," ","R","15","   193.0"," ","R","15","   137.5"," ","R","15","   796.0"," ","R","15","   734.0"," ","R","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    2.36"," ","E","10"
"USC00299851","08"," 34.4031","-104.6128","1478.3","YESO 2 S, NM US","08","99","99","    74.7"," ","R","14","    88.4"," ","R","14","    60.9"," ","R","14","    27.5"," ","R","14","     2.7"," ","R","14","     3.6"," ","R","14","     2.1"," ","R","14","     2.6"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.0"," ","R","14","     0.4"," ","R","14","    12.5"," ","R","14","    30.9"," ","R","14","    31.0"," ","R","14","    31.0"," ","R","14","    31.0"," ","R","14","    31.0"," ","R","14","    30.9"," ","R","14","    28.7"," ","R","14","    15.4"," ","R","14","     0.3"," ","R","14","     0.0"," ","R","14","     2.1"," ","R","14","     0.0"," ","R","14","     0.0","X","R","14","     0.0","X","R","14","     0.0","X","R","14","     0.0","X","R","14","     0.3"," ","R","14","   301.0"," ","R","14","  1073.8"," ","R","14","   918.8"," ","R","14","   763.9"," ","R","14","   608.8"," ","R","14","   546.8"," ","R","14","   454.1"," ","R","14","   155.4"," ","R","14","   104.5"," ","R","14","   301.0"," ","R","14","  1073.8"," ","R","14","   918.8"," ","R","14","   763.9"," ","R","14","   608.8"," ","R","14","   546.8"," ","R","14","   454.1"," ","R","14","   155.4"," ","R","14","   104.5"," ","R","14","   768.0"," ","R","14","   706.2"," ","R","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    1.81"," ","E","12"
"USC00299851","09"," 34.4031","-104.6128","1478.3","YESO 2 S, NM US","09","99","99","    67.5"," ","R","15","    80.8"," ","R","15","    54.1"," ","R","15","    26.7"," ","R","15","     2.6"," ","R","15","     3.0"," ","R","15","     2.9"," ","R","15","     3.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.8"," ","R","15","     6.6"," ","R","15","    25.7"," ","R","15","    30.0"," ","R","15","    30.0"," ","R","15","    30.0"," ","R","15","    29.9"," ","R","15","    29.5"," ","R","15","    27.3"," ","R","15","    18.6"," ","R","15","     3.7"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","    44.0"," ","R","15","     0.0","X","R","15","     0.1"," ","R","15","     1.3"," ","R","15","     4.4"," ","R","15","     7.0"," ","R","15","    14.3"," ","R","15","   117.4"," ","R","15","   823.4"," ","R","15","   673.6"," ","R","15","   524.7"," ","R","15","   377.8"," ","R","15","   320.4"," ","R","15","   237.8"," ","R","15","    38.4"," ","R","15","    21.1"," ","R","15","   117.4"," ","R","15","   823.4"," ","R","15","   673.6"," ","R","15","   524.7"," ","R","15","   377.8"," ","R","15","   320.4"," ","R","15","   237.8"," ","R","15","    38.4"," ","R","15","    21.1"," ","R","15","   577.6"," ","R","15","   523.2"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.1"," ","R","15","     4.6"," ","R","15","    1.80"," ","E","13"
"USC00299851","10"," 34.4031","-104.6128","1478.3","YESO 2 S, NM US","10","99","99","    56.9"," ","R","13","    71.3"," ","R","13","    42.5"," ","R","13","    28.7"," ","R","13","     2.9"," ","R","13","     3.4"," ","R","13","     3.1"," ","R","13","     3.1"," ","R","13","     0.0"," ","R","13","     0.0"," ","R","13","     0.3"," ","R","13","     4.2"," ","R","13","    12.6"," ","R","13","    25.4"," ","R","13","    30.9"," ","R","13","    31.0"," ","R","13","    30.9"," ","R","13","    30.6"," ","R","13","    29.3"," ","R","13","    26.6"," ","R","13","    18.4"," ","R","13","     8.2"," ","R","13","     0.1"," ","R","13","     0.0"," ","R","13","     0.1"," ","R","13","   268.8"," ","R","13","     5.3"," ","R","13","    15.0"," ","R","13","    37.1"," ","R","13","    79.7"," ","R","13","   107.3"," ","R","13","   157.5"," ","R","13","    17.7"," ","R","13","   529.2"," ","R","13","   383.9"," ","R","13","   251.1"," ","R","13","   138.8"," ","R","13","   104.4"," ","R","13","    61.5"," ","R","13","     2.3"," ","R","13","     0.8"," ","R","13","    17.7"," ","R","13","   529.2"," ","R","13","   383.9"," ","R","13","   251.1"," ","R","13","   138.8"," ","R","13","   104.4"," ","R","13","    61.5"," ","R","13","     2.3"," ","R","13","     0.8"," ","R","13","   382.2"," ","R","13","   344.6"," ","R","13","     1.9"," ","S","13","     6.2"," ","S","13","    18.2"," ","S","13","    42.6"," ","S","13","    73.6"," ","S","13","    94.3"," ","S","13","    1.49"," ","E","13"
