"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1AZMR0082","01"," 33.5720","-112.0132"," 447.8","PHOENIX 9.2 NE, AZ US","01","99","99","    0.92"," ","E"," 8"
"US1AZMR0082","02"," 33.5720","-112.0132"," 447.8","PHOENIX 9.2 NE, AZ US","02","99","99","    0.89"," ","E"," 8"
"US1AZMR0082","03"," 33.5720","-112.0132"," 447.8","PHOENIX 9.2 NE, AZ US","03","99","99","    0.84"," ","E"," 7"
"US1AZMR0082","04"," 33.5720","-112.0132"," 447.8","PHOENIX 9.2 NE, AZ US","04","99","99","    0.15"," ","E"," 4"
"US1AZMR0082","05"," 33.5720","-112.0132"," 447.8","PHOENIX 9.2 NE, AZ US","05","99","99","    0.21"," ","E"," 8"
"US1AZMR0082","06"," 33.5720","-112.0132"," 447.8","PHOENIX 9.2 NE, AZ US","06","99","99","    0.04"," ","E"," 4"
"US1AZMR0082","07"," 33.5720","-112.0132"," 447.8","PHOENIX 9.2 NE, AZ US","07","99","99","    1.00"," ","E"," 6"
"US1AZMR0082","08"," 33.5720","-112.0132"," 447.8","PHOENIX 9.2 NE, AZ US","08","99","99","    1.13"," ","E"," 5"
"US1AZMR0082","09"," 33.5720","-112.0132"," 447.8","PHOENIX 9.2 NE, AZ US","09","99","99","    0.76"," ","E"," 8"
"US1AZMR0082","10"," 33.5720","-112.0132"," 447.8","PHOENIX 9.2 NE, AZ US","10","99","99","    0.54"," ","E","11"
"US1AZMR0082","11"," 33.5720","-112.0132"," 447.8","PHOENIX 9.2 NE, AZ US","11","99","99","    0.64"," ","E","10"
"US1AZMR0082","12"," 33.5720","-112.0132"," 447.8","PHOENIX 9.2 NE, AZ US","12","99","99","    0.97"," ","E","10"
