"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1AZMR0048","01"," 33.3580","-111.8563"," 367.3","MESA 7.9 WSW, AZ US","01","99","99","    0.96"," ","E"," 9"
"US1AZMR0048","02"," 33.3580","-111.8563"," 367.3","MESA 7.9 WSW, AZ US","02","99","99","    0.74"," ","E"," 5"
"US1AZMR0048","03"," 33.3580","-111.8563"," 367.3","MESA 7.9 WSW, AZ US","03","99","99","    0.66"," ","E"," 9"
"US1AZMR0048","04"," 33.3580","-111.8563"," 367.3","MESA 7.9 WSW, AZ US","04","99","99","    0.14"," ","E"," 6"
"US1AZMR0048","05"," 33.3580","-111.8563"," 367.3","MESA 7.9 WSW, AZ US","05","99","99","    0.20"," ","E"," 9"
"US1AZMR0048","06"," 33.3580","-111.8563"," 367.3","MESA 7.9 WSW, AZ US","06","99","99","    0.05"," ","E"," 8"
"US1AZMR0048","07"," 33.3580","-111.8563"," 367.3","MESA 7.9 WSW, AZ US","07","99","99","    1.02"," ","E"," 6"
"US1AZMR0048","08"," 33.3580","-111.8563"," 367.3","MESA 7.9 WSW, AZ US","08","99","99","    1.21"," ","E"," 7"
"US1AZMR0048","09"," 33.3580","-111.8563"," 367.3","MESA 7.9 WSW, AZ US","09","99","99","    0.96"," ","E"," 6"
"US1AZMR0048","10"," 33.3580","-111.8563"," 367.3","MESA 7.9 WSW, AZ US","10","99","99","    0.58"," ","E"," 6"
"US1AZMR0048","11"," 33.3580","-111.8563"," 367.3","MESA 7.9 WSW, AZ US","11","99","99","    0.68"," ","E"," 6"
"US1AZMR0048","12"," 33.3580","-111.8563"," 367.3","MESA 7.9 WSW, AZ US","12","99","99","    0.99"," ","E"," 2"
