City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Abingdon,Illinois,3424,2394,Galesburg,50193,$56414,15.06%,39,$92000,1917,$48,68,74.28%,$723,57.27%,N/A,N/A,12.29%,6.92%,64.75%,Knox County,44.80%,47.70%,0.15%,1.37%,91.12%,5.4%,0.15%,N/A,84,32,52,65,15,61%,58%,40,62,87,54%,65%,46%,41.87,12.55,6.62,33.48%,35.16%,30.56%,26.4,12,N/A,47.8,83,666,3.7,1.43,IL-00113,40.8037813,-90.4009351
Abington,Illinois,394,11,Davenport-Moline-Rock Island,384055,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Mercer County,36.00%,56.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,85,31,54,64,13,59%,57%,39,62,88,53%,63%,46%,40.71,13.86,5.74,28.27%,29.89%,23.67%,24.9,12,N/A,46.7,83,669,3.9,35.82,IL-00126,41.113178,-90.8419654
Adair,Illinois,148,344,Macomb,27743,N/A,40.74%,38,$84000,1355,$62,73,72.63%,N/A,35.14%,N/A,N/A,14.86%,0.0%,76.58%,McDonough County,40.20%,51.70%,0.0%,5.41%,94.59%,0.0%,0.0%,N/A,86,34,52,65,16,61%,58%,40,62,90,54%,65%,46%,41.41,13.78,5.89,31.48%,34.18%,27.44%,21.9,10,N/A,47.8,82,558,3.9,0.43,IL-00178,40.418307,-90.4973729
Adams,Illinois,1550,692,Ottawa-Peru,145590,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,LaSalle County,39.30%,53.70%,N/A,N/A,N/A,N/A,N/A,N/A,82,28,54,62,12,60%,56%,39,59,84,52%,65%,39%,45.47,14.78,6.72,31.95%,32.42%,29.56%,29.1,18,8.1,38.4,81,615,3.8,2.24,IL-00204,41.5872797,-88.7644539
Addieville,Illinois,315,318,None,N/A,$101875,20.59%,31,N/A,N/A,N/A,59,92.75%,N/A,43.77%,N/A,N/A,6.98%,0.94%,76.26%,Washington County,19.50%,74.90%,0.0%,0.0%,98.73%,0.0%,0.0%,N/A,87,39,48,67,21,58%,55%,44,65,91,57%,67%,49%,45.4,12.48,8.34,29.56%,28.79%,27.78%,12.0,5,6.9,46.9,75,426,4.2,0.99,IL-00230,38.3912991,-89.4864547
Addison,Illinois,35470,3608,Chicago-Naperville-Elgin,9607711,$87587,21.86%,41,$319000,1430,$223,48,66.17%,$1238,46.06%,199,1153,8.84%,4.43%,69.97%,DuPage County,53.10%,38.60%,8.94%,3.41%,42.86%,43.77%,35.38%,Central Standard Time,85,32,53,67,19,60%,56%,39,59,88,52%,65%,39%,43.04,13.55,7.46,34.08%,33.85%,34.67%,42.4,27,8.1,38.4,52,660,3.4,9.83,IL-00243,41.9313394,-88.0085115
Addison township,Illinois,35470,3608,Chicago-Naperville-Elgin,9607711,$87587,21.86%,41,$319000,1430,$223,48,66.17%,$1238,46.06%,199,1153,8.84%,4.43%,69.97%,DuPage County,53.10%,38.60%,8.94%,3.41%,42.86%,43.77%,35.38%,Central Standard Time,85,32,53,67,19,60%,56%,39,59,88,52%,65%,39%,43.04,13.55,7.46,34.08%,33.85%,34.67%,42.4,27,8.1,38.4,50,660,3.4,9.83,IL-00243,41.9313394,-88.0085115
Adeline,Illinois,64,237,Rochelle,51787,$55000,5.88%,52,N/A,N/A,N/A,82,78.79%,N/A,47.37%,N/A,N/A,1.56%,0.0%,49.06%,Ogle County,33.30%,59.30%,0.0%,0.0%,100.0%,0.0%,0.0%,N/A,85,31,54,62,14,60%,57%,37,58,88,52%,64%,45%,40.89,14.25,5.88,29.97%,29.67%,27.67%,39.5,20,8.1,40.5,84,834,3.6,0.27,IL-00295,42.1405509,-89.4918589
Aetna,Illinois,278,8,Lincoln,28238,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Logan County,26.70%,66.00%,N/A,N/A,N/A,N/A,N/A,N/A,85,35,50,64,18,61%,58%,40,62,89,54%,65%,46%,40.64,12.14,7.08,31.12%,29.45%,29.22%,25.0,14,N/A,47.8,82,570,3.9,34.75,IL-00360,40.0919241,-89.199491
Afton,Illinois,966,28,Chicago-Naperville-Elgin,9607711,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,DeKalb County,46.90%,43.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,82,29,53,61,14,60%,56%,39,59,84,52%,65%,39%,38.79,12.72,6.29,35.29%,33.41%,38.33%,29.1,18,8.1,38.4,77,786,3.5,34.5,IL-00386,41.8490928,-88.7714976
