City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Barkley,Indiana,1202,20,Chicago-Naperville-Elgin,9607711,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jasper County,24.90%,70.10%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,84,33,51,63,17,61%,56%,40,60,86,52%,65%,39%,41.76,14.13,6.88,34.58%,33.63%,35.44%,30.7,15,N/A,41.1,82,645,3.8,60.1,IN-03412,41.0245904,-87.0716747
Carpenter,Indiana,1838,35,Chicago-Naperville-Elgin,9607711,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jasper County,24.90%,70.10%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,84,33,51,63,17,60%,56%,39,59,86,52%,65%,39%,39.7,13.07,7.0,31.59%,31.1%,34.0%,23.1,13,N/A,38.4,81,630,3.8,52.51,IN-10396,40.7796056,-87.1831934
Collegeville,Indiana,495,446,Chicago-Naperville-Elgin,9607711,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jasper County,24.90%,70.10%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,84,33,51,63,17,60%,56%,39,59,86,52%,65%,39%,42.36,14.05,7.41,34.58%,33.63%,35.44%,30.7,15,N/A,38.4,81,627,3.8,1.11,IN-14464,40.9058059,-87.1611598
De Motte,Indiana,4182,1165,Chicago-Naperville-Elgin,9607711,N/A,N/A,N/A,$262000,1770,$148,N/A,68.31%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jasper County,24.90%,70.10%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,83,32,51,63,16,60%,56%,39,59,85,52%,65%,39%,44.65,14.78,8.23,35.7%,36.48%,36.0%,30.8,21,N/A,38.4,80,594,3.8,3.59,IN-17722,41.1988007,-87.1972563
Gillam,Indiana,657,17,Chicago-Naperville-Elgin,9607711,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jasper County,24.90%,70.10%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,83,32,51,62,16,61%,56%,40,60,85,52%,65%,39%,41.76,14.13,6.88,32.44%,32.42%,31.33%,30.7,15,N/A,41.1,82,645,3.8,38.65,IN-27684,41.0540757,-86.966071
Hanging Grove,Indiana,233,8,Chicago-Naperville-Elgin,9607711,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jasper County,24.90%,70.10%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,83,32,51,62,16,61%,56%,40,60,85,52%,65%,39%,41.76,14.13,6.88,32.44%,32.42%,31.33%,30.7,15,N/A,41.1,82,645,3.8,29.13,IN-31144,40.9399997,-86.9904004
Jordan township (Jasper Cnty),Indiana,169,5,Chicago-Naperville-Elgin,9607711,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jasper County,24.90%,70.10%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,84,33,51,63,17,60%,56%,39,59,86,52%,65%,39%,42.36,14.05,7.41,31.59%,31.1%,34.0%,23.1,13,N/A,38.4,81,627,3.8,33.8,IN-38970,40.8557408,-87.1949304
Kankakee township (Jasper Cnty),Indiana,968,38,Chicago-Naperville-Elgin,9607711,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jasper County,24.90%,70.10%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,83,32,51,62,16,61%,56%,40,60,85,52%,65%,39%,42.75,14.28,7.39,36.0%,33.96%,40.44%,32.6,17,N/A,41.1,82,627,3.8,25.47,IN-39168,41.204798,-86.9925109
Keener,Indiana,10270,213,Chicago-Naperville-Elgin,9607711,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jasper County,24.90%,70.10%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,83,32,51,63,16,60%,56%,39,59,85,52%,65%,39%,44.65,14.78,8.23,32.55%,30.44%,35.0%,30.7,15,N/A,38.4,76,594,3.8,48.22,IN-39222,41.189477,-87.2125503
Marion township (Jasper Cnty),Indiana,7514,479,Chicago-Naperville-Elgin,9607711,N/A,N/A,N/A,$105000,1479,$71,N/A,N/A,N/A,N/A,370,3126,N/A,N/A,N/A,Jasper County,24.90%,70.10%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,84,33,51,63,17,61%,56%,40,60,86,52%,65%,39%,42.36,14.05,7.41,34.58%,33.63%,35.44%,30.7,15,N/A,41.1,81,627,3.8,15.68,IN-46944,40.9320765,-87.1313074
