City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual snowfall (in),Average yearly windspeed (mph),Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude,Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Number of days with thunder per year,Annual dew point (F),Average summer dew point (F),Hottest month's avg low (F),Coldest month's avg low (F),Summer rainfall (in),Winter rainfall (in)
Anderson,South Carolina,27387,1893,Greenville-Anderson-Mauldin,932705,$33569,23.14%,35,$240000,1714,$140,47,47.97%,$743,63.21%,N/A,N/A,22.94%,7.63%,59.39%,Anderson County,26.20%,69.90%,0.25%,34.23%,59.15%,3.55%,2.98%,Eastern Standard Time,N/A,N/A,N/A,50.42,103,2,6.6,47,1040,5,14.47,SC-01360,34.5210975,-82.6476648,59%,59%,57%,55%,59%,42.5,48,66,N/A,N/A,12.8,14.42
Belton,South Carolina,4436,1174,Greenville-Anderson-Mauldin,932705,$32363,12.15%,39,$200000,1351,$148,60,66.87%,$730,38.7%,338,3518,16.5%,4.11%,62.59%,Anderson County,26.20%,69.90%,0.11%,15.53%,77.86%,4.15%,1.28%,Eastern Standard Time,N/A,N/A,N/A,48.9,97,2,6.6,62,1040,5,3.78,SC-05365,34.5236912,-82.4936886,59%,59%,57%,55%,59%,42.5,48,66,N/A,N/A,12.47,13.8
Centerville,South Carolina,6816,1153,Greenville-Anderson-Mauldin,932705,$54253,20.96%,42,$247000,1583,$156,33,84.52%,$771,41.52%,N/A,N/A,8.42%,1.9%,67.62%,Anderson County,26.20%,69.90%,0.62%,13.57%,79.15%,3.51%,0.98%,Eastern Standard Time,N/A,N/A,N/A,44.52,114,2,6.6,54,1040,5,5.91,SC-12965,34.5256723,-82.7161215,59%,59%,57%,55%,59%,42.5,48,66,N/A,N/A,11.03,12.62
Homeland Park,South Carolina,6570,1395,Greenville-Anderson-Mauldin,932705,$27444,8.28%,42,$163000,1315,$124,51,49.56%,$710,60.73%,N/A,N/A,28.45%,12.64%,57.1%,Anderson County,26.20%,69.90%,0.41%,44.25%,50.05%,2.79%,2.39%,Eastern Standard Time,N/A,N/A,N/A,44.52,105,2,6.6,54,1040,5,4.71,SC-34720,34.4644175,-82.6592916,59%,59%,57%,55%,59%,42.5,48,66,N/A,N/A,11.03,12.62
Iva,South Carolina,1177,1279,Greenville-Anderson-Mauldin,932705,$47917,9.92%,35,$161000,1388,$116,58,73.05%,$647,53.3%,305,3203,20.68%,13.29%,54.06%,Anderson County,26.20%,69.90%,0.0%,9.01%,90.23%,0.51%,0.0%,Eastern Standard Time,N/A,N/A,N/A,47.36,98,1,6.6,64,1040,5,0.92,SC-36160,34.3069593,-82.663571,59%,59%,57%,55%,59%,42.5,48,66,N/A,N/A,11.67,13.78
Northlake,South Carolina,3684,890,Greenville-Anderson-Mauldin,932705,$79788,37.64%,48,$382000,2076,$184,35,82.9%,$847,28.34%,N/A,N/A,9.39%,4.25%,56.32%,Anderson County,26.20%,69.90%,6.13%,10.04%,79.15%,2.71%,3.5%,Eastern Standard Time,N/A,N/A,N/A,51.62,103,2,6.6,56,1040,5,4.14,SC-51180,34.5691151,-82.6837816,59%,59%,57%,55%,59%,42.5,48,66,N/A,N/A,13.6,14.0
Pelzer,South Carolina,1653,1816,Greenville-Anderson-Mauldin,932705,$46977,22.99%,45,$232000,1289,$180,66,62.61%,$699,49.59%,N/A,N/A,21.84%,11.04%,45.34%,Anderson County,26.20%,69.90%,0.0%,2.9%,88.32%,8.23%,2.48%,Eastern Standard Time,N/A,N/A,N/A,46.65,97,2,6.6,59,1040,5,0.91,SC-55465,34.6432391,-82.4587994,59%,59%,57%,55%,59%,42.5,48,66,N/A,N/A,11.38,13.41
Pendleton,South Carolina,3245,685,Greenville-Anderson-Mauldin,932705,$37500,46.9%,42,$255000,1624,$157,44,61.17%,$734,60.47%,N/A,N/A,27.41%,6.09%,56.13%,Anderson County,26.20%,69.90%,2.0%,12.08%,81.23%,0.0%,0.86%,Eastern Standard Time,N/A,N/A,N/A,51.58,108,2,6.6,60,1040,5,4.74,SC-55645,34.6450711,-82.7818579,59%,59%,57%,55%,59%,42.5,48,66,N/A,N/A,12.7,14.86
Piedmont,South Carolina,6122,712,Greenville-Anderson-Mauldin,932705,$51685,13.69%,36,$249000,1617,$154,39,67.54%,$846,45.38%,N/A,N/A,20.04%,12.45%,57.0%,Anderson County,26.20%,69.90%,0.0%,13.7%,69.81%,13.77%,5.15%,Eastern Standard Time,N/A,N/A,N/A,51.67,98,3,6.6,58,1040,5,8.6,SC-56365,34.7073839,-82.4650704,59%,59%,57%,55%,59%,42.5,48,66,N/A,N/A,13.77,13.75
Powdersville,South Carolina,9436,686,Greenville-Anderson-Mauldin,932705,$65474,31.77%,38,$358000,2355,$152,26,76.36%,$857,44.94%,N/A,N/A,15.0%,1.83%,68.82%,Anderson County,26.20%,69.90%,2.42%,10.23%,79.84%,5.95%,5.96%,Eastern Standard Time,N/A,N/A,N/A,51.67,102,3,6.6,59,1040,5,13.76,SC-58170,34.7826306,-82.4959107,59%,59%,57%,55%,59%,42.5,48,66,N/A,N/A,13.77,13.75
