City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual days of precipitation,Annual snowfall (in),Avg Summer Dew Point,Avg Annual Dew Point,Average yearly windspeed (mph),Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude,Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible
Arcadia,Oklahoma,135,89,Oklahoma City,1425375,$43750,13.51%,51,N/A,N/A,N/A,75,71.11%,$613,83.9%,N/A,N/A,17.04%,6.12%,42.98%,Oklahoma County,41.20%,51.70%,0.0%,54.81%,34.07%,0.0%,0.0%,Central Standard Time,94,48,46,37,74,5,64.2,47.8,10,60,1304,5.1,1.52,OK-02550,35.6654874,-97.3255146,66%,76%,60%
Bethany,Oklahoma,19292,3689,Oklahoma City,1425375,$51286,27.19%,34,$150000,1181,$127,54,51.37%,$929,54.09%,377,3556,15.06%,4.47%,63.83%,Oklahoma County,41.20%,51.70%,0.87%,8.58%,61.29%,19.71%,8.08%,Central Standard Time,94,49,45,35,78,6,64,47.6,10,53,1304,5.1,5.23,OK-05700,35.5071748,-97.6417338,66%,76%,60%
Choctaw,Oklahoma,12467,460,Oklahoma City,1425375,$77219,28.86%,40,$245000,1667,$147,34,86.11%,$1019,37.23%,109,1397,4.87%,2.76%,62.36%,Oklahoma County,41.20%,51.70%,2.36%,3.15%,80.4%,5.03%,2.81%,Central Standard Time,93,49,44,38,75,4,64.4,47.9,10,63,1304,5.1,27.12,OK-14200,35.4801873,-97.2666002,66%,76%,60%
Del City,Oklahoma,21762,2894,Oklahoma City,1425375,$44504,14.39%,35,$117000,944,$124,55,55.76%,$846,56.26%,862,4322,18.04%,5.72%,63.08%,Oklahoma County,41.20%,51.70%,1.39%,22.48%,54.77%,10.74%,2.86%,Central Standard Time,93,49,44,38,81,5,64.2,47.9,10,54,1304,5.1,7.52,OK-19900,35.4482811,-97.4407843,66%,76%,60%
Edmond,Oklahoma,93101,1100,Oklahoma City,1425375,$84223,54.78%,37,$350000,2188,$160,29,71.51%,$1092,40.95%,145,1688,10.65%,3.6%,65.47%,Oklahoma County,41.20%,51.70%,3.32%,5.65%,76.7%,5.81%,6.2%,Central Standard Time,93,48,45,37,75,5,64.4,47.6,10,51,1304,5.1,84.62,OK-23200,35.6688692,-97.4160198,66%,76%,60%
Forest Park,Oklahoma,979,535,Oklahoma City,1425375,$76058,34.62%,58,$450000,3719,$121,60,83.96%,N/A,41.45%,0,651,14.2%,1.99%,54.16%,Oklahoma County,41.20%,51.70%,6.74%,59.14%,32.18%,0.0%,5.82%,Central Standard Time,93,49,44,36,78,5,64.2,47.8,N/A,58,1304,5.1,1.83,OK-26850,35.5095946,-97.4469032,66%,76%,60%
Harrah,Oklahoma,6480,522,Oklahoma City,1425375,$62722,26.15%,37,$227000,1493,$152,38,70.23%,$868,43.47%,75,2059,10.76%,5.01%,59.69%,Oklahoma County,41.20%,51.70%,4.0%,0.46%,79.72%,6.84%,2.84%,Central Standard Time,93,50,43,40,76,4,64.7,48.1,10,63,1304,5.1,12.42,OK-32750,35.4785487,-97.1872925,66%,76%,60%
Jones,Oklahoma,3129,229,Oklahoma City,1425375,$66016,22.47%,36,$260000,1818,$143,45,72.96%,$833,47.54%,156,2409,12.86%,6.9%,61.73%,Oklahoma County,41.20%,51.70%,0.0%,5.37%,82.23%,5.34%,0.61%,Central Standard Time,93,48,45,37,74,4,64.3,47.7,10,62,1304,5.1,13.67,OK-38350,35.5661827,-97.290094,66%,76%,60%
Lake Aluma,Oklahoma,60,231,Oklahoma City,1425375,$231250,82.69%,67,$900000,4186,$215,47,91.67%,N/A,17.31%,N/A,N/A,0.0%,0.0%,69.23%,Oklahoma County,41.20%,51.70%,0.0%,0.0%,96.67%,0.0%,0.0%,Central Standard Time,93,49,44,36,78,5,64.2,47.8,10,58,1304,5.1,0.26,OK-40800,35.5333882,-97.4483999,66%,76%,60%
Luther,Oklahoma,1555,99,Oklahoma City,1425375,$53561,29.3%,42,$280000,3457,$81,28,84.5%,$906,52.69%,218,545,6.3%,6.02%,66.4%,Oklahoma County,41.20%,51.70%,0.0%,2.51%,71.7%,3.34%,0.0%,Central Standard Time,94,50,44,38,66,4,64.6,47.8,10,62,1304,5.1,15.76,OK-44500,35.668219,-97.1905525,66%,76%,60%
