City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Barr,Illinois,256,7,St. Louis,2815627,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Macoupin County,29.90%,64.00%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,86,36,50,66,19,58%,55%,44,65,89,57%,67%,49%,43.02,12.75,7.25,34.11%,33.08%,30.22%,25.0,14,N/A,46.9,79,495,4.1,36.57,IL-03792,39.3904274,-90.0943835
Benld,Illinois,1594,1504,St. Louis,2815627,$41786,11.72%,38,$67000,1396,$48,74,67.88%,$728,53.35%,N/A,N/A,28.0%,8.66%,56.02%,Macoupin County,29.90%,64.00%,0.31%,0.0%,95.55%,0.75%,2.63%,Central Standard Time,88,39,49,67,22,58%,55%,44,65,93,57%,67%,49%,46.89,13.18,8.11,33.32%,31.1%,30.0%,14.9,10,6.9,46.9,76,621,4.1,1.06,IL-05209,39.0929976,-89.8023324
Bird,Illinois,304,8,St. Louis,2815627,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Macoupin County,29.90%,64.00%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,86,36,50,66,19,58%,55%,44,65,89,57%,67%,49%,43.02,12.75,7.25,34.11%,33.08%,30.22%,25.0,14,N/A,46.9,77,495,4.1,38.0,IL-06067,39.3038363,-89.9799097
Brighton,Illinois,2315,1206,St. Louis,2815627,$61167,16.23%,38,$119000,1451,$82,52,82.0%,$705,48.92%,46,421,13.92%,3.43%,68.04%,Macoupin County,29.90%,64.00%,0.0%,0.52%,96.24%,1.12%,0.3%,Central Standard Time,87,37,50,66,20,58%,55%,44,65,91,57%,67%,49%,44.49,12.85,7.77,28.63%,27.36%,25.78%,17.2,11,N/A,46.9,71,555,4.1,1.92,IL-08264,39.0405091,-90.1408871
Brighton township,Illinois,2315,1206,St. Louis,2815627,$61167,16.23%,38,$119000,1451,$82,52,82.0%,$705,48.92%,46,421,13.92%,3.43%,68.04%,Macoupin County,29.90%,64.00%,0.0%,0.52%,96.24%,1.12%,0.3%,Central Standard Time,87,37,50,66,20,58%,55%,44,65,91,57%,67%,49%,44.49,12.85,7.77,28.63%,27.36%,25.78%,17.2,11,N/A,46.9,71,555,4.1,1.92,IL-08264,39.0405091,-90.1408871
Brushy Mound,Illinois,458,13,St. Louis,2815627,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Macoupin County,29.90%,64.00%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,88,39,49,67,22,58%,55%,44,65,93,57%,67%,49%,46.89,13.18,8.11,28.63%,27.36%,25.78%,14.9,10,N/A,46.9,78,621,4.1,35.23,IL-09135,39.2171136,-89.8681789
Bunker Hill,Illinois,1468,1156,St. Louis,2815627,$53606,15.44%,43,$135000,1364,$99,59,70.46%,$733,55.91%,0,1253,12.28%,5.61%,64.18%,Macoupin County,29.90%,64.00%,0.41%,0.95%,98.02%,0.34%,1.23%,Central Standard Time,88,40,48,69,20,58%,55%,44,65,93,57%,67%,49%,45.03,12.71,8.0,33.32%,31.1%,30.0%,17.2,11,6.9,46.9,72,537,4.1,1.27,IL-09577,39.0415543,-89.9511916
Bunker Hill township,Illinois,1468,1156,St. Louis,2815627,$53606,15.44%,43,$135000,1364,$99,59,70.46%,$733,55.91%,0,1253,12.28%,5.61%,64.18%,Macoupin County,29.90%,64.00%,0.41%,0.95%,98.02%,0.34%,1.23%,Central Standard Time,88,40,48,69,20,58%,55%,44,65,93,57%,67%,49%,45.03,12.71,8.0,33.32%,31.1%,30.0%,17.2,11,6.9,46.9,72,537,4.1,1.27,IL-09577,39.0415543,-89.9511916
Cahokia township,Illinois,3219,330,St. Louis,2815627,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,598,4536,N/A,N/A,N/A,Macoupin County,29.90%,64.00%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,88,39,49,67,22,58%,55%,44,65,93,57%,67%,49%,46.89,13.18,8.11,33.32%,31.1%,30.0%,14.9,10,6.9,46.9,76,621,4.1,9.75,IL-10357,39.1308267,-89.7560006
Carlinville,Illinois,5645,1675,St. Louis,2815627,$46754,26.67%,37,$75000,1500,$50,65,70.19%,$903,55.9%,418,3546,20.25%,5.67%,51.13%,Macoupin County,29.90%,64.00%,0.0%,2.66%,90.33%,4.16%,2.39%,Central Standard Time,88,39,49,67,22,58%,55%,44,65,93,57%,67%,49%,42.07,12.35,6.8,28.63%,27.36%,25.78%,25.0,14,N/A,46.9,65,603,4.1,3.37,IL-11202,39.2774762,-89.8761251
