City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Blue Mound,Kansas,256,400,Kansas City,2176124,N/A,7.94%,52,N/A,N/A,N/A,N/A,76.08%,$485,61.95%,N/A,N/A,37.11%,8.16%,43.95%,Linn County,16.50%,78.20%,0.0%,0.0%,94.14%,0.0%,0.0%,Central Standard Time,90,42,48,67,19,58%,58%,43,65,99,59%,68%,54%,43.25,14.45,4.61,27.67%,30.99%,19.56%,15.3,6,8.0,55.1,72,870,4.4,0.64,KS-07600,38.0889519,-95.0100181
Blue Mound township,Kansas,256,400,Kansas City,2176124,N/A,7.94%,52,N/A,N/A,N/A,N/A,76.08%,$485,61.95%,N/A,N/A,37.11%,8.16%,43.95%,Linn County,16.50%,78.20%,0.0%,0.0%,94.14%,0.0%,0.0%,Central Standard Time,90,42,48,67,19,58%,58%,43,65,99,59%,68%,54%,43.25,14.45,4.61,27.67%,30.99%,19.56%,15.3,6,8.0,55.1,72,870,4.4,0.64,KS-07600,38.0889519,-95.0100181
Centerville township (Linn Cnty),Kansas,236,128,Kansas City,2176124,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0%,N/A,0.0%,N/A,N/A,0.0%,0.0%,0.0%,Linn County,16.50%,78.20%,0.0%,0.0%,0.0%,0.0%,0.0%,Central Standard Time,89,41,48,68,19,60%,59%,42,64,97,62%,70%,55%,43.25,14.45,4.61,27.67%,30.99%,19.56%,15.3,6,8.0,51.4,72,870,4.4,1.84,KS-12325,38.2287553,-95.0147754
La Cygne,Kansas,1447,946,Kansas City,2176124,$50833,8.4%,43,$305000,2961,$103,38,52.61%,$792,55.29%,N/A,N/A,19.14%,6.1%,51.48%,Linn County,16.50%,78.20%,0.07%,0.9%,93.57%,0.28%,0.07%,Central Standard Time,90,42,48,67,19,60%,59%,42,64,99,62%,70%,55%,41.89,14.26,4.9,27.67%,30.99%,19.56%,15.3,6,8.0,51.4,72,834,4.4,1.53,KS-37575,38.3478597,-94.7612657
Liberty township (Linn Cnty),Kansas,1022,4088,Kansas City,2176124,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Linn County,16.50%,78.20%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,89,41,48,69,19,60%,59%,42,64,97,62%,70%,55%,43.25,14.45,4.61,27.67%,30.99%,19.56%,15.3,6,8.0,51.4,72,870,4.4,0.25,KS-40200,38.3313014,-94.9918111
Lincoln township (Linn Cnty),Kansas,2519,53,Kansas City,2176124,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Linn County,16.50%,78.20%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,90,42,48,67,19,60%,59%,42,64,99,62%,70%,55%,45.47,14.37,5.58,27.81%,29.67%,20.67%,15.3,6,8.0,51.4,72,834,4.4,47.53,KS-40825,38.3450589,-94.6934302
Linn Valley,Kansas,841,284,Kansas City,2176124,$51738,20.66%,55,$209000,1229,$170,26,86.88%,N/A,49.88%,N/A,N/A,8.77%,1.89%,59.43%,Linn County,16.50%,78.20%,0.36%,0.0%,97.74%,0.71%,0.71%,Central Standard Time,89,41,48,69,19,60%,59%,42,64,97,62%,70%,55%,41.89,14.26,4.9,27.81%,29.67%,20.67%,15.3,6,8.0,51.4,72,786,4.4,2.96,KS-41465,38.3757572,-94.7119683
Mound City,Kansas,757,653,Kansas City,2176124,$42917,19.56%,36,$110000,1009,$109,61,72.22%,$599,61.24%,0,0,12.47%,5.7%,64.77%,Linn County,16.50%,78.20%,0.13%,1.98%,95.11%,1.59%,0.53%,Central Standard Time,90,42,48,67,19,60%,59%,42,64,99,62%,70%,55%,43.25,14.45,4.61,27.67%,30.99%,19.56%,15.3,6,8.0,51.4,72,834,4.4,1.16,KS-48750,38.1217696,-94.8928034
Mound City township,Kansas,757,653,Kansas City,2176124,$42917,19.56%,36,$110000,1009,$109,61,72.22%,$599,61.24%,0,0,12.47%,5.7%,64.77%,Linn County,16.50%,78.20%,0.13%,1.98%,95.11%,1.59%,0.53%,Central Standard Time,90,42,48,67,19,60%,59%,42,64,99,62%,70%,55%,43.25,14.45,4.61,27.67%,30.99%,19.56%,15.3,6,8.0,51.4,72,834,4.4,1.16,KS-48750,38.1217696,-94.8928034
Paris,Kansas,347,5,Kansas City,2176124,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Linn County,16.50%,78.20%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,90,42,48,67,19,60%,59%,42,64,99,62%,70%,55%,43.25,14.45,4.61,27.67%,30.99%,19.56%,15.3,6,8.0,51.4,72,834,4.4,69.4,KS-54375,38.2122619,-94.825189
