City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Beaver township (Newton Cnty),Indiana,1455,36,Chicago-Naperville-Elgin,9607711,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Newton County,24.20%,70.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,84,33,51,63,17,60%,56%,39,59,86,52%,65%,39%,41.98,14.02,7.27,32.55%,30.44%,35.0%,30.7,15,N/A,38.4,83,618,3.8,40.42,IN-03970,40.955585,-87.459348
Brook,Indiana,959,1410,Chicago-Naperville-Elgin,9607711,$45769,7.14%,37,N/A,N/A,N/A,N/A,67.9%,$794,55.13%,N/A,N/A,20.41%,8.64%,57.14%,Newton County,24.20%,70.40%,0.0%,0.0%,87.8%,10.64%,8.03%,Central Standard Time,84,33,51,63,17,60%,56%,39,59,86,52%,65%,39%,43.95,15.47,7.13,34.58%,33.63%,35.44%,23.1,13,N/A,38.4,84,630,3.8,0.68,IN-07966,40.866438,-87.365348
Colfax township,Indiana,193,522,Chicago-Naperville-Elgin,9607711,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Newton County,24.20%,70.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,84,33,51,63,17,60%,56%,39,59,86,52%,65%,39%,43.47,14.44,7.88,32.55%,30.44%,35.0%,30.7,15,N/A,38.4,83,618,3.8,0.37,IN-14302,41.0425337,-87.3338655
Goodland,Indiana,1047,1378,Chicago-Naperville-Elgin,9607711,$50690,8.61%,40,$180000,1525,$118,73,67.89%,$625,52.28%,N/A,N/A,12.84%,3.93%,66.09%,Newton County,24.20%,70.40%,0.0%,0.0%,89.88%,6.21%,2.58%,Central Standard Time,84,33,51,63,17,60%,56%,39,59,86,52%,65%,39%,39.7,13.07,7.0,31.59%,31.1%,34.0%,23.1,13,N/A,38.4,84,630,3.8,0.76,IN-28332,40.7637114,-87.2952044
Grant township (Newton Cnty),Indiana,1231,35,Chicago-Naperville-Elgin,9607711,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Newton County,24.20%,70.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,84,33,51,63,17,60%,56%,39,59,86,52%,65%,39%,43.95,15.47,7.13,31.59%,31.1%,34.0%,23.1,13,N/A,38.4,84,630,3.8,35.17,IN-28872,40.7793544,-87.3247392
Iroquois,Indiana,1253,34,Chicago-Naperville-Elgin,9607711,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Newton County,24.20%,70.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,84,33,51,63,17,60%,56%,39,59,86,52%,65%,39%,41.98,14.02,7.27,34.58%,33.63%,35.44%,23.1,13,N/A,38.4,84,618,3.8,36.85,IN-36522,40.8667385,-87.3251298
Jackson township (Newton Cnty),Indiana,415,11,Chicago-Naperville-Elgin,9607711,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Newton County,24.20%,70.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,84,33,51,63,17,60%,56%,39,59,86,52%,65%,39%,41.98,14.02,7.27,34.58%,33.63%,35.44%,30.7,15,N/A,38.4,83,618,3.8,37.73,IN-37242,40.9552245,-87.3345818
Jefferson township (Newton Cnty),Indiana,2235,50,Chicago-Naperville-Elgin,9607711,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Newton County,24.20%,70.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,85,33,52,63,16,60%,56%,39,59,88,52%,65%,39%,43.95,15.47,7.13,31.59%,31.1%,34.0%,23.1,13,N/A,38.4,78,630,3.8,44.7,IN-38106,40.7803248,-87.4513321
Kentland,Indiana,1935,1433,Chicago-Naperville-Elgin,9607711,$51326,18.79%,40,$50000,877,$57,74,69.09%,$726,50.38%,N/A,N/A,20.78%,18.48%,63.8%,Newton County,24.20%,70.40%,0.0%,7.65%,77.47%,12.14%,6.46%,Central Standard Time,85,33,52,63,16,60%,56%,39,59,88,52%,65%,39%,43.95,15.47,7.13,31.59%,31.1%,34.0%,23.1,13,N/A,38.4,78,630,3.8,1.35,IN-39546,40.7739512,-87.4464541
Lake township (Newton Cnty),Indiana,536,136,Chicago-Naperville-Elgin,9607711,$76845,14.6%,37,$273000,2084,$131,59,57.43%,N/A,38.04%,N/A,N/A,20.34%,9.75%,70.39%,Newton County,24.20%,70.40%,0.0%,0.0%,100.0%,0.0%,3.92%,Central Standard Time,83,32,51,63,16,60%,56%,39,59,85,52%,65%,39%,43.47,14.44,7.88,32.55%,30.44%,35.0%,30.7,15,N/A,38.4,79,618,3.8,3.94,IN-41652,41.1308308,-87.4390245
