City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual snowfall (in),Average yearly windspeed (mph),Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude,Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Number of days with thunder per year,Annual dew point (F),Average summer dew point (F),Hottest month's avg low (F),Coldest month's avg low (F),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Days of snow per year,Hottest month's avg heat index high (F)
Charlotte Harbor,Florida,4619,1991,Punta Gorda,118955,$40500,24.33%,68,$431000,1796,$240,40,45.74%,$822,61.37%,N/A,N/A,18.08%,4.1%,27.21%,Charlotte County,34.40%,62.00%,1.04%,3.33%,83.55%,7.25%,7.86%,Eastern Standard Time,94,77,17,53.13,0.0,7.0,68,0,6.4,2.32,FL-11625,26.9606118,-82.0600216,69%,67%,65%,55%,60%,82.7,62,72,73,52,25.76,6.13,28.27%,52.86%,15.67%,0,110
Charlotte Park,Florida,1893,1838,Punta Gorda,118955,$55568,23.58%,66,$378000,1609,$235,25,87.06%,$988,39.36%,N/A,N/A,10.88%,3.2%,31.61%,Charlotte County,34.40%,62.00%,0.63%,0.0%,86.37%,7.71%,4.07%,Eastern Standard Time,94,77,17,53.13,0.0,7.0,67,0,6.4,1.03,FL-11650,26.9031423,-82.0487447,69%,67%,65%,55%,60%,82.7,62,72,73,52,25.76,6.13,28.27%,52.86%,15.67%,0,110
Cleveland,Florida,2689,512,Punta Gorda,118955,$39232,20.12%,70,$291000,1155,$252,34,76.68%,$888,51.11%,N/A,N/A,11.12%,4.23%,30.98%,Charlotte County,34.40%,62.00%,0.26%,2.31%,88.55%,8.89%,2.08%,Eastern Standard Time,92,75,17,52.5,0.0,7.0,67,24,6.4,5.25,FL-12950,26.9528886,-81.9924614,69%,67%,65%,55%,60%,82.7,62,72,73,51,27.43,6.0,35.29%,60.22%,25.56%,0,105
Grove City,Florida,2009,1477,Punta Gorda,118955,$47537,22.38%,59,N/A,N/A,N/A,42,81.23%,$990,49.11%,N/A,N/A,15.68%,4.84%,38.91%,Charlotte County,34.40%,62.00%,0.0%,0.0%,91.24%,7.12%,4.68%,Eastern Standard Time,92,73,19,51.89,0.0,7.0,77,9,6.4,1.36,FL-27775,26.9070805,-82.3258126,69%,67%,65%,55%,60%,82.7,62,72,75,52,24.69,6.44,30.66%,52.42%,20.33%,0,105
Harbour Heights,Florida,3850,1774,Punta Gorda,118955,$58913,26.66%,50,$328000,1585,$207,33,89.61%,$1071,51.94%,N/A,N/A,15.48%,2.83%,51.84%,Charlotte County,34.40%,62.00%,1.06%,13.79%,70.49%,15.56%,13.77%,Eastern Standard Time,92,75,17,52.5,0.0,7.0,65,24,6.4,2.17,FL-28800,26.9927301,-82.0071891,69%,67%,65%,55%,60%,82.7,62,72,73,51,27.43,6.0,35.29%,60.22%,25.56%,0,105
Manasota Key,Florida,1592,1502,Punta Gorda,118955,$92159,39.62%,73,$415000,1070,$388,37,87.63%,$1792,27.2%,N/A,N/A,4.52%,9.65%,21.48%,Charlotte County,34.40%,62.00%,0.0%,0.0%,99.43%,0.57%,1.88%,Eastern Standard Time,92,73,19,51.89,0.0,7.0,77,9,6.4,1.06,FL-42750,26.921861,-82.3536976,69%,67%,65%,55%,60%,82.7,62,72,75,52,24.69,6.44,30.66%,52.42%,20.33%,0,105
Port Charlotte,Florida,64335,2259,Punta Gorda,118955,$50255,19.32%,56,$335000,1523,$220,37,76.15%,$1040,47.2%,N/A,N/A,12.48%,5.99%,47.6%,Charlotte County,34.40%,62.00%,1.41%,8.82%,76.07%,10.78%,12.62%,Eastern Standard Time,94,77,17,57.06,0.0,7.0,65,18,6.4,28.48,FL-58350,26.9903149,-82.1134483,69%,67%,65%,55%,60%,82.7,62,72,73,52,28.08,6.19,28.27%,52.86%,15.67%,0,110
Punta Gorda,Florida,20044,1293,Punta Gorda,118955,$61868,38.51%,65,$450000,1661,$271,28,80.61%,$1152,36.48%,87,1358,9.56%,7.39%,31.54%,Charlotte County,34.40%,62.00%,0.8%,2.31%,90.13%,5.14%,8.03%,Eastern Standard Time,94,77,17,53.13,0.0,7.0,70,0,6.4,15.5,FL-59200,26.9099877,-82.0764042,69%,67%,65%,55%,60%,82.7,62,72,73,52,25.76,6.13,28.27%,52.86%,15.67%,0,110
Rotonda,Florida,10117,949,Punta Gorda,118955,$51762,24.47%,67,$395000,1646,$240,25,79.93%,$981,37.3%,N/A,N/A,6.62%,4.47%,30.5%,Charlotte County,34.40%,62.00%,2.28%,0.6%,93.07%,1.91%,7.31%,Eastern Standard Time,94,77,17,56.78,0.0,7.0,76,3,6.4,10.66,FL-61937,26.8844835,-82.2790766,69%,67%,65%,55%,60%,82.7,62,72,73,52,28.44,6.32,30.66%,52.42%,20.33%,0,110
Solana,Florida,1339,875,Punta Gorda,118955,$42589,39.06%,19,$190000,1545,$123,52,87.53%,$1263,64.34%,N/A,N/A,10.16%,1.28%,42.32%,Charlotte County,34.40%,62.00%,0.0%,35.7%,55.04%,8.22%,5.68%,Eastern Standard Time,94,77,17,54.04,0.0,7.0,65,18,6.4,1.53,FL-66875,26.9387869,-82.0276741,69%,67%,65%,55%,60%,82.7,62,72,73,52,28.44,5.5,28.27%,52.86%,15.67%,0,110
