City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Bock,Minnesota,83,488,Minneapolis-St. Paul-Bloomington,3659156,$45000,15.69%,38,N/A,N/A,N/A,67,50.0%,N/A,63.77%,N/A,N/A,48.19%,35.56%,72.58%,Mille Lacs County,28.50%,64.10%,0.0%,0.0%,100.0%,0.0%,0.0%,Central Standard Time,82,21,61,60,2,63%,61%,34,58,84,50%,60%,45%,32.86,13.46,3.13,32.49%,40.55%,24.67%,49.5,23,N/A,39.7,83,972,3.3,0.17,MN-06814,45.7844577,-93.5528332
Bogus Brook,Minnesota,1476,41,Minneapolis-St. Paul-Bloomington,3659156,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Mille Lacs County,28.50%,64.10%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,82,21,61,60,2,63%,61%,34,58,84,50%,60%,45%,32.86,13.46,3.13,32.49%,40.55%,24.67%,49.5,23,N/A,39.7,83,972,3.3,36.0,MN-06850,45.6907587,-93.574273
Borgholm,Minnesota,1758,50,Minneapolis-St. Paul-Bloomington,3659156,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Mille Lacs County,28.50%,64.10%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,82,21,61,60,2,63%,61%,34,58,84,50%,60%,45%,32.86,13.46,3.13,32.49%,40.55%,24.67%,49.5,23,N/A,39.7,83,972,3.3,35.16,MN-07012,45.7779194,-93.575649
Bradbury,Minnesota,290,8,Minneapolis-St. Paul-Bloomington,3659156,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Mille Lacs County,28.50%,64.10%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,82,21,61,60,2,63%,61%,34,58,84,50%,60%,45%,31.94,13.08,2.66,32.49%,40.55%,24.67%,49.5,23,N/A,39.7,88,1152,3.3,36.25,MN-07210,46.0262227,-93.747544
Dailey,Minnesota,176,6,Minneapolis-St. Paul-Bloomington,3659156,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Mille Lacs County,28.50%,64.10%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,82,21,61,60,2,63%,61%,34,58,84,50%,60%,45%,31.94,13.08,2.66,32.49%,40.55%,24.67%,49.5,23,N/A,39.7,87,1152,3.3,29.33,MN-14500,45.9456148,-93.7050602
East Side,Minnesota,600,28,Minneapolis-St. Paul-Bloomington,3659156,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Mille Lacs County,28.50%,64.10%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,80,19,61,59,1,63%,61%,29,52,82,50%,60%,45%,31.61,13.08,2.76,30.38%,37.03%,24.78%,49.5,23,N/A,33.7,84,1176,3.3,21.43,MN-17810,46.2002741,-93.4922832
Foreston,Minnesota,638,446,Minneapolis-St. Paul-Bloomington,3659156,$78125,30.39%,38,N/A,N/A,N/A,24,81.67%,$858,44.44%,N/A,N/A,6.35%,5.11%,76.7%,Mille Lacs County,28.50%,64.10%,1.25%,0.0%,93.42%,4.7%,2.04%,Central Standard Time,82,21,61,60,2,63%,61%,34,58,84,50%,60%,45%,32.86,13.46,3.13,32.49%,40.55%,24.67%,49.5,23,N/A,39.7,83,972,3.3,1.43,MN-21824,45.732055,-93.7095323
Greenbush township,Minnesota,1221,793,Minneapolis-St. Paul-Bloomington,3659156,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Mille Lacs County,28.50%,64.10%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,82,23,59,60,5,63%,61%,34,58,84,50%,60%,45%,30.46,12.05,2.76,27.78%,31.65%,20.67%,50.1,23,N/A,39.7,80,924,3.3,1.54,MN-25586,45.6042982,-93.6977086
Hayland,Minnesota,595,17,Minneapolis-St. Paul-Bloomington,3659156,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Mille Lacs County,28.50%,64.10%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,82,21,61,60,2,63%,61%,34,58,84,50%,60%,45%,32.86,13.46,3.13,32.49%,40.55%,24.67%,49.5,23,N/A,39.7,87,972,3.3,35.0,MN-27908,45.8646238,-93.5795948
Isle,Minnesota,663,246,Minneapolis-St. Paul-Bloomington,3659156,$40469,18.36%,52,$220000,982,$224,46,62.48%,$681,52.59%,373,7721,18.1%,13.64%,55.4%,Mille Lacs County,28.50%,64.10%,0.0%,0.0%,74.51%,3.77%,0.0%,Central Standard Time,80,19,61,59,1,63%,61%,29,52,82,50%,60%,45%,31.61,13.08,2.76,30.38%,37.03%,24.78%,49.5,23,N/A,33.7,84,1176,3.3,2.7,MN-31472,46.1388936,-93.4591907
