City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual snowfall (in),Average yearly windspeed (mph),Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude,Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Number of days with thunder per year,Annual dew point (F),Average summer dew point (F),Hottest month's avg low (F),Coldest month's avg low (F),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Days of snow per year
Bock,Minnesota,90,529,Minneapolis-St. Paul-Bloomington,2821393,$46250,13.56%,47,N/A,N/A,N/A,55,50.0%,$1125,61.54%,N/A,N/A,40.0%,25.0%,73.24%,Mille Lacs County,28.50%,64.10%,0.0%,0.0%,98.89%,0.0%,0.0%,Central Standard Time,82,21,61,32.86,49.5,N/A,83,972,3.3,0.17,MN-06814,45.7844577,-93.5528332,50%,60%,45%,63%,61%,39.7,34,58,60,2,13.46,3.13,32.49%,40.55%,24.67%,23
Bogus Brook,Minnesota,1476,41,Minneapolis-St. Paul-Bloomington,2821393,$67368,20.59%,N/A,N/A,N/A,N/A,24,84.80%,N/A,35.00%,N/A,N/A,N/A,4.00%,N/A,Mille Lacs County,28.50%,64.10%,N/A,N/A,N/A,2.20%,N/A,Central Standard Time,82,21,61,32.86,49.5,N/A,83,972,3.3,36.0,MN-06850,45.6907587,-93.574273,50%,60%,45%,63%,61%,39.7,34,58,60,2,13.46,3.13,32.49%,40.55%,24.67%,23
Borgholm,Minnesota,1758,50,Minneapolis-St. Paul-Bloomington,2821393,$60833,16.48%,N/A,N/A,N/A,N/A,29,86.80%,N/A,27.60%,N/A,N/A,N/A,4.00%,N/A,Mille Lacs County,28.50%,64.10%,2.62%,N/A,N/A,N/A,N/A,Central Standard Time,82,21,61,32.86,49.5,N/A,83,972,3.3,35.16,MN-07012,45.7779194,-93.575649,50%,60%,45%,63%,61%,39.7,34,58,60,2,13.46,3.13,32.49%,40.55%,24.67%,23
Bradbury,Minnesota,290,8,Minneapolis-St. Paul-Bloomington,2821393,$55417,N/A,N/A,N/A,N/A,N/A,39,73.70%,N/A,50.90%,N/A,N/A,N/A,4.00%,N/A,Mille Lacs County,28.50%,64.10%,N/A,N/A,N/A,1.00%,N/A,Central Standard Time,82,21,61,31.94,49.5,N/A,88,1152,3.3,36.25,MN-07210,46.0262227,-93.747544,50%,60%,45%,63%,61%,39.7,34,58,60,2,13.08,2.66,32.49%,40.55%,24.67%,23
Dailey,Minnesota,176,6,Minneapolis-St. Paul-Bloomington,2821393,$48958,13.58%,N/A,N/A,N/A,N/A,46,64.90%,N/A,46.80%,N/A,N/A,N/A,4.00%,N/A,Mille Lacs County,28.50%,64.10%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,82,21,61,31.94,49.5,N/A,87,1152,3.3,29.33,MN-14500,45.9456148,-93.7050602,50%,60%,45%,63%,61%,39.7,34,58,60,2,13.08,2.66,32.49%,40.55%,24.67%,23
East Side,Minnesota,600,28,Minneapolis-St. Paul-Bloomington,2821393,$46000,15.65%,N/A,N/A,N/A,N/A,40,33.10%,N/A,39.60%,N/A,N/A,N/A,4.00%,N/A,Mille Lacs County,28.50%,64.10%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,80,19,61,31.61,49.5,N/A,84,1176,3.3,21.43,MN-17810,46.2002741,-93.4922832,50%,60%,45%,63%,61%,33.7,29,52,59,1,13.08,2.76,30.38%,37.03%,24.78%,23
Foreston,Minnesota,600,420,Minneapolis-St. Paul-Bloomington,2821393,$72083,28.76%,37,$338000,2504,$135,26,81.67%,$789,37.23%,N/A,N/A,8.75%,5.33%,82.06%,Mille Lacs County,28.50%,64.10%,0.0%,0.0%,98.17%,0.83%,0.83%,Central Standard Time,82,21,61,32.86,49.5,N/A,83,972,3.3,1.43,MN-21824,45.732055,-93.7095323,50%,60%,45%,63%,61%,39.7,34,58,60,2,13.46,3.13,32.49%,40.55%,24.67%,23
Greenbush township,Minnesota,1221,793,Minneapolis-St. Paul-Bloomington,2821393,$58516,N/A,N/A,N/A,N/A,N/A,43,88.80%,N/A,41.90%,N/A,N/A,N/A,4.00%,N/A,Mille Lacs County,28.50%,64.10%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,82,23,59,30.46,50.1,N/A,80,924,3.3,1.54,MN-25586,45.6042982,-93.6977086,50%,60%,45%,63%,61%,39.7,34,58,60,5,12.05,2.76,27.78%,31.65%,20.67%,23
Hayland,Minnesota,595,17,Minneapolis-St. Paul-Bloomington,2821393,$55000,8.83%,N/A,N/A,N/A,N/A,26,83.10%,N/A,43.00%,N/A,N/A,N/A,4.00%,N/A,Mille Lacs County,28.50%,64.10%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,82,21,61,32.86,49.5,N/A,87,972,3.3,35.0,MN-27908,45.8646238,-93.5795948,50%,60%,45%,63%,61%,39.7,34,58,60,2,13.46,3.13,32.49%,40.55%,24.67%,23
Isle,Minnesota,698,259,Minneapolis-St. Paul-Bloomington,2821393,$31875,17.04%,51,$315000,1068,$295,44,62.48%,$542,51.89%,373,7721,18.19%,11.78%,54.33%,Mille Lacs County,28.50%,64.10%,0.0%,0.0%,74.79%,3.01%,0.0%,Central Standard Time,80,19,61,31.61,49.5,N/A,84,1176,3.3,2.7,MN-31472,46.1388936,-93.4591907,50%,60%,45%,63%,61%,33.7,29,52,59,1,13.08,2.76,30.38%,37.03%,24.78%,23
