City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Bethel,Indiana,212,11,Evansville,313673,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Posey County,28.20%,67.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,88,42,46,66,21,58%,56%,45,65,94,58%,72%,46%,52.06,12.95,11.41,26.41%,25.82%,26.22%,9.2,4,6.9,42.8,74,414,4.4,19.27,IN-05014,38.2070952,-87.9252809
Black,Indiana,9284,107,Evansville,313673,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Posey County,28.20%,67.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,88,43,45,67,23,58%,56%,45,65,94,58%,72%,46%,50.95,12.71,10.9,29.86%,26.92%,32.67%,9.2,4,6.9,42.8,65,327,4.4,86.77,IN-05428,37.9530248,-87.9224198
Center township (Posey Cnty),Indiana,1413,56,Evansville,313673,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Posey County,28.20%,67.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,88,43,45,67,23,58%,56%,45,65,94,58%,72%,46%,52.06,12.95,11.41,33.18%,30.11%,35.0%,9.2,4,6.9,42.8,74,414,4.4,25.23,IN-11584,38.0881922,-87.8075585
Cynthiana,Indiana,627,1568,Evansville,313673,$54643,6.1%,36,N/A,N/A,N/A,68,85.91%,$610,48.21%,N/A,N/A,10.85%,2.06%,49.19%,Posey County,28.20%,67.40%,0.0%,0.32%,97.13%,0.64%,0.32%,Central Standard Time,88,41,47,66,21,58%,56%,45,65,94,58%,72%,46%,52.06,12.95,11.41,26.41%,25.82%,26.22%,9.2,4,6.9,42.8,74,414,4.4,0.4,IN-16534,38.1872577,-87.7085299
Griffin,Indiana,117,1671,Evansville,313673,$51875,14.49%,30,N/A,N/A,N/A,N/A,78.05%,$788,45.12%,N/A,N/A,17.95%,4.08%,60.49%,Posey County,28.20%,67.40%,0.0%,0.0%,100.0%,0.0%,0.85%,Central Standard Time,88,42,46,66,21,58%,56%,45,65,94,58%,72%,46%,52.06,12.95,11.41,26.41%,25.82%,26.22%,9.2,4,6.9,42.8,74,414,4.4,0.07,IN-30024,38.2043044,-87.9149197
Harmony township (Posey Cnty),Indiana,1298,1583,Evansville,313673,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Posey County,28.20%,67.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,88,43,45,67,23,58%,56%,45,65,94,58%,72%,46%,52.06,12.95,11.41,33.18%,30.11%,35.0%,9.2,4,6.9,42.8,76,414,4.4,0.82,IN-31504,38.1175436,-87.9046031
Lynn township,Indiana,966,1725,Evansville,313673,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Posey County,28.20%,67.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,88,43,45,67,23,58%,56%,45,65,94,58%,72%,46%,50.95,12.71,10.9,29.86%,26.92%,32.67%,9.2,4,6.9,42.8,76,327,4.4,0.56,IN-45450,38.0424162,-87.9247953
Marrs,Indiana,5150,100,Evansville,313673,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Posey County,28.20%,67.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,88,43,45,67,23,58%,56%,45,65,94,58%,72%,46%,50.95,12.71,10.9,33.18%,30.11%,35.0%,9.2,4,6.9,42.8,73,327,4.4,51.5,IN-47250,37.9471832,-87.7587152
Mount Vernon,Indiana,6861,2382,Evansville,313673,$53153,20.87%,41,$157000,1670,$94,48,66.51%,$710,47.05%,N/A,N/A,14.52%,6.87%,61.3%,Posey County,28.20%,67.40%,0.0%,3.47%,91.04%,4.36%,1.47%,Central Standard Time,88,43,45,67,23,58%,56%,45,65,94,58%,72%,46%,50.95,12.71,10.9,29.86%,26.92%,32.67%,9.2,4,6.9,42.8,62,327,4.4,2.88,IN-51732,37.9363772,-87.8958155
New Harmony,Indiana,719,877,Evansville,313673,$45313,29.87%,51,N/A,N/A,N/A,71,66.87%,$840,63.8%,N/A,N/A,8.66%,3.28%,54.3%,Posey County,28.20%,67.40%,1.53%,0.0%,96.8%,0.0%,2.64%,Central Standard Time,88,43,45,67,23,58%,56%,45,65,94,58%,72%,46%,52.06,12.95,11.41,33.18%,30.11%,35.0%,9.2,4,6.9,42.8,76,414,4.4,0.82,IN-52974,38.1287793,-87.9301407
Parkers Settlement,Indiana,551,315,Evansville,313673,$73750,17.82%,52,$186000,1170,$159,40,89.0%,N/A,42.31%,N/A,N/A,2.72%,6.86%,70.71%,Posey County,28.20%,67.40%,0.0%,0.0%,100.0%,0.0%,0.0%,Central Standard Time,90,44,46,71,28,58%,56%,45,65,98,58%,72%,46%,53.33,13.22,11.48,33.18%,30.11%,35.0%,9.2,4,6.9,42.8,74,534,4.4,1.75,IN-58050,38.0440164,-87.7147251
