City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Arlington,Wisconsin,758,729,Madison,674506,N/A,N/A,N/A,$387000,2529,$153,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Columbia County,45.60%,47.70%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,83,27,56,60,9,60%,57%,37,58,85,52%,64%,45%,37.53,13.59,4.64,31.62%,34.73%,27.78%,55.1,34,8.1,40.5,81,963,3.2,1.04,WI-02825,43.3375956,-89.4237182
Caledonia (Columbia Cnty),Wisconsin,1577,35,Madison,674506,N/A,N/A,N/A,$365000,1853,$197,N/A,N/A,N/A,N/A,83,505,N/A,N/A,N/A,Columbia County,45.60%,47.70%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,82,27,55,62,11,60%,57%,37,58,84,52%,64%,45%,40.59,14.46,5.3,32.58%,34.51%,30.11%,55.1,34,8.1,40.5,75,747,3.2,45.23,WI-11900,43.4772839,-89.5351129
Cambria,Wisconsin,765,781,Madison,674506,$69375,16.76%,45,$350000,1483,$236,70,74.66%,$700,48.48%,N/A,N/A,8.37%,1.82%,68.43%,Columbia County,45.60%,47.70%,0.26%,0.39%,81.05%,17.39%,3.4%,Central Standard Time,82,26,56,61,9,60%,57%,37,58,84,52%,64%,45%,41.42,14.75,5.38,37.12%,37.25%,37.56%,55.1,34,8.1,40.5,85,741,3.2,0.98,WI-12200,43.5416384,-89.1108103
Columbus,Wisconsin,5004,1100,Madison,674506,N/A,N/A,N/A,$190000,1532,$124,N/A,N/A,N/A,N/A,196,1041,N/A,N/A,N/A,Columbia County,45.60%,47.70%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,83,28,55,61,11,60%,57%,37,58,85,52%,64%,45%,39.66,14.68,5.27,34.88%,35.82%,34.44%,55.1,34,8.1,40.5,77,759,3.2,4.55,WI-16475,43.3256985,-89.0736575
Columbus town,Wisconsin,641,141,Madison,674506,N/A,N/A,N/A,$190000,1532,$124,N/A,N/A,N/A,N/A,196,1041,N/A,N/A,N/A,Columbia County,45.60%,47.70%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,83,28,55,61,11,60%,57%,37,58,85,52%,64%,45%,39.66,14.68,5.27,34.88%,35.82%,34.44%,55.1,34,8.1,40.5,81,759,3.2,4.55,WI-16475,43.3256985,-89.0736575
Courtland,Wisconsin,530,15,Madison,674506,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Columbia County,45.60%,47.70%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,82,26,56,61,9,60%,57%,37,58,84,52%,64%,45%,40.66,13.84,5.99,37.12%,37.25%,37.56%,55.1,34,8.1,40.5,85,804,3.2,35.33,WI-17325,43.5003347,-89.0660746
Dekorra,Wisconsin,137,113,Madison,674506,$97250,26.52%,59,$319000,1922,$166,42,100.0%,N/A,40.91%,N/A,N/A,2.19%,0.0%,72.73%,Columbia County,45.60%,47.70%,0.0%,0.0%,100.0%,0.0%,4.38%,Central Standard Time,82,27,55,62,11,60%,57%,37,58,84,52%,64%,45%,40.8,14.95,4.93,32.58%,34.51%,30.11%,55.1,34,8.1,40.5,79,717,3.2,1.21,WI-19365,43.4538755,-89.4603086
Doylestown,Wisconsin,195,50,Madison,674506,$80972,12.0%,51,N/A,N/A,N/A,49,83.18%,$1125,44.89%,N/A,N/A,4.17%,0.78%,73.14%,Columbia County,45.60%,47.70%,0.0%,0.0%,93.33%,0.0%,0.0%,Central Standard Time,83,27,56,60,9,60%,57%,37,58,85,52%,64%,45%,39.66,14.68,5.27,31.62%,34.73%,27.78%,55.1,34,8.1,40.5,83,759,3.2,3.89,WI-20775,43.4275794,-89.1456935
Fall River,Wisconsin,1739,950,Madison,674506,$73229,25.07%,36,$323000,1591,$203,26,72.76%,$1154,52.66%,58,0,7.42%,3.02%,75.1%,Columbia County,45.60%,47.70%,0.17%,1.04%,86.26%,6.67%,0.4%,Central Standard Time,82,26,56,61,9,60%,57%,37,58,84,52%,64%,45%,39.66,14.68,5.27,37.12%,37.25%,37.56%,55.1,34,8.1,40.5,83,759,3.2,1.83,WI-25150,43.3855545,-89.0456409
Fort Winnebago,Wisconsin,786,24,Madison,674506,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Columbia County,45.60%,47.70%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,82,27,55,62,11,60%,57%,37,58,84,52%,64%,45%,40.8,14.95,4.93,32.58%,34.51%,30.11%,46.4,26,8.1,40.5,76,717,3.2,32.75,WI-26725,43.6016562,-89.4214975
