City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Bolton,New York,2166,34,Glens Falls,127196,N/A,N/A,N/A,$798000,3855,$207,N/A,N/A,N/A,N/A,0,444,N/A,N/A,N/A,Warren County,41.70%,50.10%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,31,53,63,13,57%,55%,37,58,86,50%,58%,45%,44.92,14.29,9.25,41.04%,40.99%,41.56%,104.0,72,7.9,22.7,90,108,2.9,63.71,NY-07234,43.5749996,-73.6543163
Bolton Landing,New York,390,253,Glens Falls,127196,N/A,21.61%,63,$439000,1334,$329,52,75.12%,$967,46.26%,N/A,N/A,1.79%,5.64%,52.14%,Warren County,41.70%,50.10%,0.0%,12.31%,87.69%,0.0%,5.64%,Eastern Standard Time,84,31,53,63,13,57%,55%,37,58,86,50%,58%,45%,44.92,14.29,9.25,41.04%,40.99%,41.56%,104.0,72,7.9,22.7,90,108,2.9,1.54,NY-07245,43.5630181,-73.6528927
Chester (Warren Cnty),New York,3302,1536,Glens Falls,127196,N/A,N/A,N/A,$290000,1343,$216,N/A,N/A,N/A,N/A,0,388,N/A,N/A,N/A,Warren County,41.70%,50.10%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,75,26,49,55,7,58%,54%,37,58,75,49%,60%,42%,45.49,12.95,10.11,41.04%,40.99%,41.56%,104.0,72,8.2,23.6,91,813,2.9,2.15,NY-15319,43.6883849,-73.8658451
Chestertown,New York,587,153,Glens Falls,127196,$60893,23.95%,48,$325000,1650,$197,69,62.3%,$774,56.76%,N/A,N/A,8.01%,10.72%,81.71%,Warren County,41.70%,50.10%,0.0%,0.51%,96.08%,0.0%,1.02%,Eastern Standard Time,84,31,53,63,13,58%,54%,37,58,86,49%,60%,42%,45.49,12.95,10.11,41.04%,40.99%,41.56%,104.0,72,8.2,23.6,91,813,2.9,3.84,NY-15363,43.6461073,-73.7945586
Glens Falls,New York,14784,3840,Glens Falls,127196,$60907,29.44%,37,$229000,1684,$136,N/A,57.23%,$934,55.18%,195,699,11.65%,5.18%,67.33%,Warren County,41.70%,50.10%,0.48%,2.43%,90.46%,4.04%,3.35%,Eastern Standard Time,82,31,51,59,12,57%,55%,37,58,83,50%,58%,45%,38.98,11.97,7.84,36.47%,39.78%,34.67%,73.4,33,7.9,22.7,49,294,2.9,3.85,NY-29333,43.3108406,-73.6458536
Glens Falls North,New York,9160,1093,Glens Falls,127196,$78041,39.86%,47,$299000,1582,$189,42,70.28%,$1100,43.26%,N/A,N/A,7.21%,5.31%,61.19%,Warren County,41.70%,50.10%,1.28%,0.59%,93.41%,1.99%,3.98%,Eastern Standard Time,82,31,51,59,12,57%,55%,37,58,83,50%,58%,45%,38.98,11.97,7.84,36.47%,39.78%,34.67%,73.4,33,7.9,22.7,71,294,2.9,8.38,NY-29338,43.3349981,-73.6832401
Hague,New York,891,14,Glens Falls,127196,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Warren County,41.70%,50.10%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,31,53,63,13,58%,54%,37,58,86,49%,60%,42%,44.92,14.29,9.25,41.04%,40.99%,41.56%,84.9,34,8.2,23.6,90,108,2.9,63.64,NY-31335,43.7275204,-73.5481791
Horicon,New York,1640,25,Glens Falls,127196,N/A,N/A,N/A,$451000,1296,$348,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Warren County,41.70%,50.10%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,31,53,63,13,58%,54%,37,58,86,49%,60%,42%,45.49,12.95,10.11,41.04%,40.99%,41.56%,104.0,72,8.2,23.6,90,813,2.9,65.6,NY-35639,43.7115964,-73.7145213
Johnsburg,New York,2002,10,Glens Falls,127196,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Warren County,41.70%,50.10%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,75,26,49,55,7,57%,55%,37,58,75,50%,58%,45%,45.49,12.95,10.11,41.04%,40.99%,41.56%,104.0,72,7.9,22.7,94,813,2.9,200.2,NY-38715,43.6301151,-74.053409
Lake George,New York,954,1617,Glens Falls,127196,$48087,25.77%,53,$798000,2382,$335,57,49.26%,$1020,62.85%,N/A,N/A,3.47%,1.37%,57.43%,Warren County,41.70%,50.10%,1.68%,1.05%,76.83%,13.84%,8.28%,Eastern Standard Time,82,31,51,59,12,57%,55%,37,58,83,50%,58%,45%,38.98,11.97,7.84,36.47%,39.78%,34.67%,104.0,72,7.9,22.7,84,294,2.9,0.59,NY-40508,43.4259239,-73.7151682
Lake Luzerne,New York,1386,332,Glens Falls,127196,$46848,34.8%,61,$245000,1701,$144,62,76.81%,$1151,56.53%,N/A,N/A,8.23%,2.91%,42.01%,Warren County,41.70%,50.10%,0.0%,1.44%,96.83%,0.36%,2.53%,Eastern Standard Time,78,30,48,61,14,57%,55%,37,58,78,50%,58%,45%,45.28,13.8,9.93,36.47%,39.78%,34.67%,104.0,72,7.9,22.7,88,738,2.9,4.17,NY-40651,43.3321015,-73.8416196
Lake Luzerne CDP,New York,1386,332,Glens Falls,127196,$46848,34.8%,61,$245000,1701,$144,62,76.81%,$1151,56.53%,N/A,N/A,8.23%,2.91%,42.01%,Warren County,41.70%,50.10%,0.0%,1.44%,96.83%,0.36%,2.53%,Eastern Standard Time,78,30,48,61,14,57%,55%,37,58,78,50%,58%,45%,45.28,13.8,9.93,36.47%,39.78%,34.67%,104.0,72,7.9,22.7,88,738,2.9,4.17,NY-40651,43.3321015,-73.8416196
