City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Archbald,Pennsylvania,7003,410,Scranton--Wilkes-Barre--Hazleton,566743,$53628,27.62%,43,$155000,1938,$80,60,72.92%,$815,46.1%,N/A,N/A,12.81%,3.4%,68.13%,Lackawanna County,49.80%,46.30%,0.53%,0.03%,95.8%,2.86%,0.53%,Eastern Standard Time,86,36,50,64,21,58%,55%,37,57,89,50%,62%,42%,47.05,14.78,9.85,44.74%,47.03%,47.89%,40.2,26,7.0,28.1,82,1554,3.6,17.09,PA-02832,41.5077353,-75.5453237
Benton township (Lackawanna Cnty),Pennsylvania,1835,3058,Scranton--Wilkes-Barre--Hazleton,566743,N/A,N/A,N/A,$50000,1316,$38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lackawanna County,49.80%,46.30%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,79,29,50,57,12,58%,55%,37,57,80,50%,62%,42%,47.05,14.78,9.85,44.74%,47.03%,47.89%,40.2,26,7.0,28.1,80,1554,3.6,0.6,PA-05696,41.6030979,-75.7038023
Big Bass Lake,Pennsylvania,1376,333,Scranton--Wilkes-Barre--Hazleton,566743,$49625,16.8%,50,$173000,820,$211,33,89.24%,$1088,41.12%,N/A,N/A,6.69%,2.42%,60.83%,Lackawanna County,49.80%,46.30%,0.15%,4.36%,93.1%,2.69%,2.33%,Eastern Standard Time,79,31,48,59,16,58%,55%,40,60,80,50%,62%,42%,50.68,16.33,9.87,42.71%,42.31%,43.67%,40.2,26,7.0,29.8,85,813,3.6,4.13,PA-06236,41.253828,-75.476445
Blakely,Pennsylvania,6234,1636,Scranton--Wilkes-Barre--Hazleton,566743,$51170,23.38%,57,$178000,1548,$115,73,76.74%,$864,51.52%,N/A,N/A,6.31%,3.54%,57.7%,Lackawanna County,49.80%,46.30%,0.0%,0.0%,99.37%,0.48%,2.41%,Eastern Standard Time,86,36,50,64,21,58%,55%,37,57,89,50%,62%,42%,40.59,12.61,8.05,38.55%,39.56%,42.11%,40.2,26,7.0,28.1,76,852,3.6,3.81,PA-06928,41.4859323,-75.6012554
Carbondale,Pennsylvania,8625,2662,Scranton--Wilkes-Barre--Hazleton,566743,N/A,N/A,N/A,$90000,1731,$52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lackawanna County,49.80%,46.30%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,79,29,50,57,12,58%,55%,37,57,80,50%,62%,42%,47.05,14.78,9.85,44.74%,47.03%,47.89%,40.2,26,7.0,28.1,70,1554,3.6,3.24,PA-11240,41.5582471,-75.506806
Carbondale township,Pennsylvania,1114,344,Scranton--Wilkes-Barre--Hazleton,566743,N/A,N/A,N/A,$90000,1731,$52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lackawanna County,49.80%,46.30%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,79,29,50,57,12,58%,55%,37,57,80,50%,62%,42%,47.05,14.78,9.85,44.74%,47.03%,47.89%,40.2,26,7.0,28.1,82,1554,3.6,3.24,PA-11240,41.5582471,-75.506806
Chinchilla,Pennsylvania,2133,850,Scranton--Wilkes-Barre--Hazleton,566743,$78942,44.84%,39,$237000,1500,$158,50,79.89%,N/A,39.67%,N/A,N/A,4.45%,1.22%,64.0%,Lackawanna County,49.80%,46.30%,0.75%,0.0%,96.91%,1.5%,2.72%,Eastern Standard Time,86,36,50,64,21,58%,55%,37,57,89,50%,62%,42%,40.59,12.61,8.05,38.55%,39.56%,42.11%,40.2,26,7.0,28.1,65,852,3.6,2.51,PA-13480,41.4846152,-75.6660199
Clarks Green,Pennsylvania,1290,2434,Scranton--Wilkes-Barre--Hazleton,566743,$88750,58.35%,48,$440000,4000,$110,60,91.55%,$1102,37.88%,N/A,N/A,1.88%,0.89%,63.83%,Lackawanna County,49.80%,46.30%,8.22%,0.78%,87.52%,3.1%,7.75%,Eastern Standard Time,86,36,50,64,21,58%,55%,37,57,89,50%,62%,42%,40.59,12.61,8.05,38.55%,39.56%,42.11%,40.2,26,7.0,28.1,60,852,3.6,0.53,PA-13864,41.5009133,-75.6953154
Clarks Summit,Pennsylvania,4882,3070,Scranton--Wilkes-Barre--Hazleton,566743,$80014,48.88%,46,$185000,1178,$157,55,83.8%,$795,48.29%,N/A,N/A,8.49%,1.61%,67.71%,Lackawanna County,49.80%,46.30%,0.72%,0.0%,90.41%,7.56%,3.73%,Eastern Standard Time,86,36,50,64,21,58%,55%,37,57,89,50%,62%,42%,40.59,12.61,8.05,38.55%,39.56%,42.11%,40.2,26,7.0,28.1,55,852,3.6,1.59,PA-13880,41.4902377,-75.7065089
Clifton,Pennsylvania,1342,69,Scranton--Wilkes-Barre--Hazleton,566743,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lackawanna County,49.80%,46.30%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,86,36,50,64,21,58%,55%,40,60,89,50%,62%,42%,50.68,16.33,9.87,42.71%,42.31%,43.67%,40.2,26,7.0,29.8,85,813,3.6,19.45,PA-14256,41.2489947,-75.5415543
