City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Bass River,New Jersey,1453,19,Philadelphia-Camden-Wilmington,6215222,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Burlington County,55.00%,40.30%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,88,44,44,68,26,56%,57%,43,63,94,53%,59%,47%,51.22,15.29,11.88,33.62%,32.64%,37.56%,20.9,8,7.4,27.2,76,27,3.7,76.47,NJ-03355,39.5926182,-74.4426494
Beverly,New Jersey,2489,4609,Philadelphia-Camden-Wilmington,6215222,$92807,24.31%,40,$268000,1971,$136,70,76.12%,$1179,53.53%,444,1413,13.37%,6.79%,54.83%,Burlington County,55.00%,40.30%,0.0%,26.11%,52.91%,13.1%,7.23%,Eastern Standard Time,89,43,46,70,27,54%,53%,42,62,94,55%,62%,50%,47.21,13.43,10.75,35.92%,35.6%,38.67%,22.9,6,7.4,28.3,55,93,3.7,0.54,NJ-05740,40.0651895,-74.9221938
Bordentown,New Jersey,4006,4262,Philadelphia-Camden-Wilmington,6215222,$91208,45.86%,42,$321000,1239,$259,82,68.2%,$1468,59.82%,91,549,5.76%,5.27%,65.59%,Burlington County,55.00%,40.30%,2.55%,6.12%,78.46%,7.31%,4.79%,Eastern Standard Time,87,41,46,68,25,54%,53%,42,62,90,55%,62%,50%,49.17,14.6,11.14,35.67%,36.59%,37.44%,26.0,12,7.4,28.3,56,75,3.7,0.94,NJ-06670,40.1493871,-74.7083511
Bordentown township,New Jersey,4006,4262,Philadelphia-Camden-Wilmington,6215222,$91208,45.86%,42,$321000,1239,$259,82,68.2%,$1468,59.82%,91,549,5.76%,5.27%,65.59%,Burlington County,55.00%,40.30%,2.55%,6.12%,78.46%,7.31%,4.79%,Eastern Standard Time,87,41,46,68,25,54%,53%,42,62,90,55%,62%,50%,49.17,14.6,11.14,35.67%,36.59%,37.44%,26.0,12,7.4,28.3,58,75,3.7,0.94,NJ-06670,40.1493871,-74.7083511
Browns Mills,New Jersey,9561,1780,Philadelphia-Camden-Wilmington,6215222,$71975,16.93%,43,$280000,1366,$205,45,70.97%,$1192,54.22%,N/A,N/A,14.32%,8.3%,59.85%,Burlington County,55.00%,40.30%,5.15%,14.22%,64.8%,10.47%,8.39%,Eastern Standard Time,86,40,46,67,23,54%,53%,42,62,88,55%,62%,50%,50.25,15.66,11.4,35.89%,37.14%,37.78%,24.8,10,7.4,28.3,68,99,3.7,5.37,NJ-08455,39.9736557,-74.5689763
Burlington,New Jersey,9904,3258,Philadelphia-Camden-Wilmington,6215222,$78009,26.24%,38,$254000,1649,$154,71,65.52%,$1598,62.1%,137,1159,16.21%,12.49%,67.16%,Burlington County,55.00%,40.30%,1.52%,34.43%,41.92%,15.08%,15.01%,Eastern Standard Time,86,40,46,67,23,54%,53%,42,62,88,55%,62%,50%,48.37,14.5,10.95,35.89%,37.14%,37.78%,24.8,10,7.4,28.3,52,21,3.7,3.04,NJ-08920,40.0784541,-74.85236
Burlington township,New Jersey,9904,3258,Philadelphia-Camden-Wilmington,6215222,$78009,26.24%,38,$254000,1649,$154,71,65.52%,$1598,62.1%,137,1159,16.21%,12.49%,67.16%,Burlington County,55.00%,40.30%,1.52%,34.43%,41.92%,15.08%,15.01%,Eastern Standard Time,86,40,46,67,23,54%,53%,42,62,88,55%,62%,50%,48.37,14.5,10.95,35.89%,37.14%,37.78%,24.8,10,7.4,28.3,60,21,3.7,3.04,NJ-08920,40.0784541,-74.85236
Chesterfield,New Jersey,7616,357,Philadelphia-Camden-Wilmington,6215222,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40,80,N/A,N/A,N/A,Burlington County,55.00%,40.30%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,88,41,47,64,22,54%,53%,42,62,92,55%,62%,50%,49.17,14.6,11.14,34.77%,36.81%,34.44%,24.8,10,7.4,28.3,67,75,3.7,21.33,NJ-12670,40.1165492,-74.6459114
Cinnaminson,New Jersey,16528,2201,Philadelphia-Camden-Wilmington,6215222,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,97,2136,N/A,N/A,N/A,Burlington County,55.00%,40.30%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,88,41,47,67,24,54%,53%,42,62,92,55%,62%,50%,50.37,15.03,11.22,35.26%,34.62%,36.44%,24.8,10,7.4,28.3,55,42,3.7,7.51,NJ-12970,39.9967789,-74.99267
Country Lake Estates,New Jersey,4700,4123,Philadelphia-Camden-Wilmington,6215222,$124636,24.16%,37,$282000,1454,$194,47,93.47%,N/A,62.28%,N/A,N/A,4.04%,1.69%,77.92%,Burlington County,55.00%,40.30%,3.06%,27.68%,52.3%,10.3%,2.94%,Eastern Standard Time,86,40,46,67,23,54%,53%,42,62,88,55%,62%,50%,50.25,15.66,11.4,35.89%,37.14%,37.78%,24.8,10,7.4,28.3,71,99,3.7,1.14,NJ-15250,39.9486957,-74.5408647
