City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Annual rainfall (in),Annual snowfall (in),Average yearly windspeed (mph),Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude,Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Number of days with thunder per year,Annual dew point (F),Average summer dew point (F),Hottest month's avg low (F),Coldest month's avg low (F),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Days of snow per year
Brunswick,Ohio,34902,2693,Cleveland-Elyria,1854239,$70384,27.47%,40,$243000,1509,$161,42,79.7%,$926,45.82%,N/A,N/A,6.66%,2.13%,69.94%,Medina County,34.90%,59.50%,1.13%,1.82%,90.77%,3.92%,4.06%,Eastern Standard Time,84,37,47,45.32,65.4,8.5,67,1026,3.4,12.96,OH-09680,41.2464855,-81.8198105,47%,64%,31%,61%,57%,33.1,40,59,66,23,12.46,9.6,46.82%,40.55%,56.0%,45
Brunswick Hills,Ohio,10179,843,Cleveland-Elyria,1854239,$78608,32.90%,N/A,N/A,N/A,N/A,17,82.30%,N/A,38.90%,N/A,N/A,N/A,4.40%,N/A,Medina County,34.90%,59.50%,2.95%,1.73%,N/A,2.90%,N/A,Eastern Standard Time,84,37,47,45.32,65.4,8.5,71,1026,3.4,12.07,OH-09708,41.2151763,-81.8549783,47%,64%,31%,60%,56%,38.1,39,59,66,23,12.46,9.6,46.82%,40.55%,56.0%,45
Canaan township (Medina Cnty),Ohio,103,644,Cleveland-Elyria,1854239,$36500,N/A,N/A,N/A,N/A,N/A,17,36.40%,N/A,N/A,N/A,N/A,N/A,4.40%,N/A,Medina County,34.90%,59.50%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,34,48,38.67,65.4,8.5,75,1041,3.4,0.16,OH-11276,40.9458555,-81.9372261,47%,64%,31%,60%,56%,38.1,39,59,61,18,12.17,6.83,41.07%,41.76%,37.78%,45
Chatham,Ohio,2093,79,Cleveland-Elyria,1854239,$68678,17.39%,N/A,N/A,N/A,N/A,38,85.50%,N/A,36.80%,N/A,N/A,N/A,4.40%,N/A,Medina County,34.90%,59.50%,N/A,N/A,N/A,2.70%,N/A,Eastern Standard Time,82,34,48,45.05,65.4,8.5,78,957,3.4,26.49,OH-13750,41.0993099,-82.0256252,47%,64%,31%,60%,56%,38.1,39,59,61,18,13.18,9.14,46.82%,40.55%,56.0%,45
Chippewa Lake,Ohio,752,3008,Cleveland-Elyria,1854239,$66974,20.23%,50,$374000,2162,$173,64,78.86%,$1050,41.41%,N/A,N/A,7.2%,1.34%,67.02%,Medina County,34.90%,59.50%,0.8%,3.06%,93.48%,2.66%,1.86%,Eastern Standard Time,82,34,48,44.93,65.4,8.5,76,1200,3.4,0.25,OH-14254,41.0737046,-81.9046829,47%,64%,31%,60%,56%,38.1,39,59,61,18,13.59,9.21,46.82%,40.55%,56.0%,45
Gloria Glens Park,Ohio,429,3900,Cleveland-Elyria,1854239,$64250,21.78%,46,$195000,1140,$171,66,79.72%,$957,43.88%,N/A,N/A,5.59%,3.44%,74.81%,Medina County,34.90%,59.50%,0.0%,0.0%,94.87%,0.47%,0.0%,Eastern Standard Time,82,34,48,44.93,65.4,8.5,75,1200,3.4,0.11,OH-30660,41.0578038,-81.9010325,47%,64%,31%,60%,56%,38.1,39,59,61,18,13.59,9.21,41.07%,41.76%,37.78%,45
Granger,Ohio,4581,197,Cleveland-Elyria,1854239,$93125,44.86%,N/A,N/A,N/A,N/A,35,90.50%,N/A,32.80%,N/A,N/A,N/A,4.40%,N/A,Medina County,34.90%,59.50%,1.57%,N/A,N/A,N/A,N/A,Eastern Standard Time,83,34,49,45.05,65.4,8.5,75,957,3.4,23.25,OH-31374,41.169056,-81.735535,47%,64%,31%,60%,56%,38.1,39,59,61,18,13.18,9.14,46.82%,40.55%,56.0%,45
Guilford,Ohio,3286,152,Cleveland-Elyria,1854239,$72361,25.19%,N/A,N/A,N/A,N/A,49,85.10%,N/A,37.50%,N/A,N/A,N/A,4.40%,N/A,Medina County,34.90%,59.50%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,34,48,44.93,65.4,8.5,76,1200,3.4,21.62,OH-32676,41.0274084,-81.8300745,47%,64%,31%,60%,56%,38.1,39,59,61,18,13.59,9.21,41.07%,41.76%,37.78%,45
Harrisville township,Ohio,1929,12860,Cleveland-Elyria,1854239,$58889,N/A,N/A,N/A,N/A,N/A,40,93.00%,N/A,38.90%,N/A,N/A,N/A,4.40%,N/A,Medina County,34.90%,59.50%,N/A,N/A,N/A,1.00%,N/A,Eastern Standard Time,82,34,48,42.31,65.4,8.5,76,1011,3.4,0.15,OH-34104,41.0257826,-82.0282751,47%,64%,31%,60%,56%,38.1,39,59,61,18,12.29,8.17,41.07%,41.76%,37.78%,45
Hinckley,Ohio,7874,295,Cleveland-Elyria,1854239,$75222,41.75%,N/A,N/A,N/A,N/A,34,94.60%,N/A,34.80%,N/A,N/A,N/A,4.40%,N/A,Medina County,34.90%,59.50%,1.48%,N/A,N/A,N/A,N/A,Eastern Standard Time,84,37,47,45.32,65.4,8.5,73,1026,3.4,26.69,OH-35644,41.2394174,-81.7351312,47%,64%,31%,60%,56%,38.1,39,59,66,23,12.46,9.6,46.82%,40.55%,56.0%,45
