City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Anson,Wisconsin,2162,58,Eau Claire,171083,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Chippewa County,37.70%,56.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,81,23,58,60,8,60%,57%,37,60,83,50%,60%,45%,32.91,13.22,3.34,33.34%,39.12%,25.78%,42.7,17,8.5,38.4,86,978,3.1,37.28,WI-02175,45.0110569,-91.2643227
Arthur,Wisconsin,747,17,Eau Claire,171083,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Chippewa County,37.70%,56.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,81,23,58,60,8,60%,57%,37,60,83,50%,60%,45%,32.91,13.22,3.34,33.34%,39.12%,25.78%,42.7,17,8.5,38.4,87,978,3.1,43.94,WI-03075,45.0674213,-91.1516248
Birch Creek,Wisconsin,410,9,Eau Claire,171083,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Chippewa County,37.70%,56.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,80,23,57,59,4,60%,57%,37,60,81,50%,60%,45%,32.91,13.22,3.34,33.34%,39.12%,25.78%,52.1,18,8.5,38.4,88,966,3.1,45.56,WI-07525,45.2464153,-91.2261857
Bloomer,Wisconsin,3523,1194,Eau Claire,171083,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,314,828,N/A,N/A,N/A,Chippewa County,37.70%,56.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,82,22,60,60,4,60%,57%,34,58,84,50%,60%,45%,32.97,13.44,3.4,31.12%,34.95%,26.56%,42.7,17,8.5,39.7,85,906,3.1,2.95,WI-08250,45.1629769,-91.4604582
Bloomer town,Wisconsin,1079,366,Eau Claire,171083,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,314,828,N/A,N/A,N/A,Chippewa County,37.70%,56.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,82,22,60,60,4,60%,57%,34,58,84,50%,60%,45%,32.97,13.44,3.4,31.12%,34.95%,26.56%,42.7,17,8.5,39.7,88,906,3.1,2.95,WI-08250,45.1629769,-91.4604582
Boyd,Wisconsin,568,307,Eau Claire,171083,$60139,9.68%,36,N/A,N/A,N/A,72,66.9%,$738,39.15%,N/A,N/A,6.51%,0.0%,60.92%,Chippewa County,37.70%,56.80%,0.0%,0.53%,82.22%,16.55%,5.11%,Central Standard Time,81,23,58,60,8,60%,57%,37,60,83,50%,60%,45%,32.91,13.22,3.34,33.34%,39.12%,25.78%,42.7,17,8.5,38.4,87,978,3.1,1.85,WI-09075,44.9532806,-91.0397658
Cadott,Wisconsin,1391,409,Eau Claire,171083,$53750,11.45%,40,N/A,N/A,N/A,46,66.12%,$709,53.85%,N/A,N/A,15.87%,1.56%,66.18%,Chippewa County,37.70%,56.80%,0.86%,1.15%,92.45%,3.16%,3.67%,Central Standard Time,81,23,58,60,8,60%,57%,37,60,83,50%,60%,45%,35.66,13.39,4.09,33.21%,38.57%,28.78%,42.7,17,8.5,38.4,87,750,3.1,3.4,WI-11750,44.9501776,-91.1532172
Chippewa Falls,Wisconsin,14581,1288,Eau Claire,171083,$54315,22.21%,38,$242000,1613,$150,50,54.42%,$853,59.22%,351,1264,12.32%,4.19%,61.82%,Chippewa County,37.70%,56.80%,1.09%,3.06%,91.0%,1.37%,1.96%,Central Standard Time,84,24,60,60,7,60%,57%,37,60,87,50%,60%,45%,35.66,13.39,4.09,33.21%,38.57%,28.78%,42.7,17,8.5,38.4,69,750,3.1,11.32,WI-14575,44.935819,-91.3902115
Cleveland (Chippewa Cnty),Wisconsin,913,461,Eau Claire,171083,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,137,N/A,N/A,N/A,Chippewa County,37.70%,56.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,81,23,58,60,8,60%,57%,37,60,83,50%,60%,45%,32.91,13.22,3.34,33.34%,39.12%,25.78%,42.7,17,8.5,38.4,87,978,3.1,1.98,WI-15350,45.165014,-91.2787216
Colburn (Chippewa Cnty),Wisconsin,873,13,Eau Claire,171083,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Chippewa County,37.70%,56.80%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,80,23,57,59,4,60%,57%,37,60,81,50%,60%,45%,32.91,13.22,3.34,33.34%,39.12%,25.78%,42.7,17,8.5,38.4,88,966,3.1,67.15,WI-16125,45.093207,-90.9999049
